id,name,hash,time,ind,otd,ad,bc
8_7888383,noop_clear_blockD,7888383,8,0,0,0,0
8_7888384,noop_clear_blockE,7888384,8,0,0,0,0
8_1696685,noop_on_blockE_blockA,1696685,8,0,0,0,0
8_1696686,noop_on_blockE_blockB,1696686,8,0,0,0,0
8_1696687,noop_on_blockE_blockC,1696687,8,0,0,0,0
8_1696688,noop_on_blockE_blockD,1696688,8,0,0,0,0
8_3527978,noop_arm-empty,3527978,8,0,0,0,0
8_2867894,noop_on_blockD_blockA,2867894,8,0,0,0,0
8_2867895,noop_on_blockD_blockB,2867895,8,0,0,0,0
8_6381522,noop_on_blockA_blockB,6381522,8,0,0,0,0
8_2867896,noop_on_blockD_blockC,2867896,8,0,0,0,0
8_6381523,noop_on_blockA_blockC,6381523,8,0,0,0,0
8_6381524,noop_on_blockA_blockD,6381524,8,0,0,0,0
8_2867898,noop_on_blockD_blockE,2867898,8,0,0,0,0
8_6381525,noop_on_blockA_blockE,6381525,8,0,0,0,0
8_4039103,noop_on_blockC_blockA,4039103,8,0,0,0,0
8_4039104,noop_on_blockC_blockB,4039104,8,0,0,0,0
8_4039106,noop_on_blockC_blockD,4039106,8,0,0,0,0
8_626599,noop_on-table_blockA,626599,8,0,0,0,0
8_4039107,noop_on_blockC_blockE,4039107,8,0,0,0,0
8_626600,noop_on-table_blockB,626600,8,0,0,0,0
8_626601,noop_on-table_blockC,626601,8,0,0,0,0
8_626602,noop_on-table_blockD,626602,8,0,0,0,0
8_626603,noop_on-table_blockE,626603,8,0,0,0,0
8_5210312,noop_on_blockB_blockA,5210312,8,0,0,0,0
8_5210314,noop_on_blockB_blockC,5210314,8,0,0,0,0
8_5210315,noop_on_blockB_blockD,5210315,8,0,0,0,0
8_5210316,noop_on_blockB_blockE,5210316,8,0,0,0,0
8_7712925,noop_holding_blockA,7712925,8,0,0,0,0
8_7712926,noop_holding_blockB,7712926,8,0,0,0,0
8_7712927,noop_holding_blockC,7712927,8,0,0,0,0
8_7712928,noop_holding_blockD,7712928,8,0,0,0,0
8_7712929,noop_holding_blockE,7712929,8,0,0,0,0
8_7888380,noop_clear_blockA,7888380,8,0,0,0,0
8_7888381,noop_clear_blockB,7888381,8,0,0,0,0
8_7888382,noop_clear_blockC,7888382,8,0,0,0,0
8_7323874,on-table_blockB,7323874,8,3,1,4,0
8_4319057,arm-empty,4319057,8,51,10,61,0
8_7323873,on-table_blockA,7323873,8,3,1,4,0
8_2486097,clear_blockA,2486097,8,19,9,28,0
8_6926487,holding_blockA,6926487,8,10,2,12,0
8_7323875,on-table_blockC,7323875,8,3,1,4,0
8_2486098,clear_blockB,2486098,8,19,9,28,0
8_6926488,holding_blockB,6926488,8,10,2,12,0
8_7323876,on-table_blockD,7323876,8,3,1,4,0
8_2486099,clear_blockC,2486099,8,19,9,28,0
8_6926489,holding_blockC,6926489,8,10,2,12,0
8_6332169,on_blockC_blockA,6332169,8,3,1,4,0
8_7323877,on-table_blockE,7323877,8,3,1,4,0
8_2486100,clear_blockD,2486100,8,19,0,19,0
8_6926490,holding_blockD,6926490,8,10,1,11,0
8_7503378,on_blockB_blockA,7503378,8,2,1,3,0
8_6926491,holding_blockE,6926491,8,11,1,12,0
8_3989751,on_blockE_blockA,3989751,8,2,0,2,0
8_2486101,clear_blockE,2486101,8,18,9,27,0
8_6332170,on_blockC_blockB,6332170,8,3,1,4,0
8_3989752,on_blockE_blockB,3989752,8,2,1,3,0
8_7503380,on_blockB_blockC,7503380,8,2,1,3,0
8_3989753,on_blockE_blockC,3989753,8,2,1,3,0
8_6332172,on_blockC_blockD,6332172,8,3,1,4,0
8_7503381,on_blockB_blockD,7503381,8,2,1,3,0
8_3989754,on_blockE_blockD,3989754,8,2,1,3,0
8_6332173,on_blockC_blockE,6332173,8,3,1,4,0
8_7503382,on_blockB_blockE,7503382,8,2,1,3,0
8_5160960,on_blockD_blockA,5160960,8,2,1,3,0
8_5160961,on_blockD_blockB,5160961,8,2,1,3,0
8_673611,on_blockA_blockB,673611,8,2,1,3,0
8_5160962,on_blockD_blockC,5160962,8,2,1,3,0
8_673612,on_blockA_blockC,673612,8,2,1,3,0
8_673613,on_blockA_blockD,673613,8,2,1,3,0
8_5160964,on_blockD_blockE,5160964,8,2,1,3,0
8_673614,on_blockA_blockE,673614,8,2,1,3,0
9_2804961,STACK_blockE_blockD,2804961,9,1,0,1,0
9_4420261,PICK-UP_blockD,4420261,9,2,0,2,0
9_7386613,UNSTACK_blockD_blockA,7386613,9,2,0,2,0
9_7386614,UNSTACK_blockD_blockB,7386614,9,2,0,2,0
9_7386615,UNSTACK_blockD_blockC,7386615,9,2,0,2,0
9_7386617,UNSTACK_blockD_blockE,7386617,9,2,0,2,0
9_5147379,STACK_blockC_blockD,5147379,9,1,0,1,0
9_6318588,STACK_blockB_blockD,6318588,9,1,0,1,0
9_7489797,STACK_blockA_blockD,7489797,9,1,0,1,0
9_6215404,UNSTACK_blockE_blockA,6215404,9,2,0,2,0
9_6215405,UNSTACK_blockE_blockB,6215405,9,3,0,3,0
9_6215406,UNSTACK_blockE_blockC,6215406,9,3,0,3,0
9_6215407,UNSTACK_blockE_blockD,6215407,9,3,0,3,0
9_4420262,PICK-UP_blockE,4420262,9,3,0,3,0
9_3976171,STACK_blockD_blockE,3976171,9,2,0,2,0
9_5147380,STACK_blockC_blockE,5147380,9,2,0,2,0
9_6318589,STACK_blockB_blockE,6318589,9,2,0,2,0
9_7489798,STACK_blockA_blockE,7489798,9,2,0,2,0
9_1728054,UNSTACK_blockB_blockA,1728054,9,2,0,2,0
9_1728056,UNSTACK_blockB_blockC,1728056,9,2,0,2,0
9_1728057,UNSTACK_blockB_blockD,1728057,9,2,0,2,0
9_1728058,UNSTACK_blockB_blockE,1728058,9,2,0,2,0
9_4420258,PICK-UP_blockA,4420258,9,2,0,2,0
9_4420259,PICK-UP_blockB,4420259,9,2,0,2,0
9_4420260,PICK-UP_blockC,4420260,9,2,0,2,0
9_2899264,UNSTACK_blockA_blockB,2899264,9,2,0,2,0
9_2899265,UNSTACK_blockA_blockC,2899265,9,2,0,2,0
9_2899266,UNSTACK_blockA_blockD,2899266,9,2,0,2,0
9_2899267,UNSTACK_blockA_blockE,2899267,9,2,0,2,0
9_556845,UNSTACK_blockC_blockA,556845,9,2,0,2,0
9_556846,UNSTACK_blockC_blockB,556846,9,2,0,2,0
9_556848,UNSTACK_blockC_blockD,556848,9,2,0,2,0
9_556849,UNSTACK_blockC_blockE,556849,9,2,0,2,0
9_5129701,PUT-DOWN_blockA,5129701,9,0,0,0,0
9_7489795,STACK_blockA_blockB,7489795,9,1,0,1,0
9_7489796,STACK_blockA_blockC,7489796,9,1,0,1,0
9_5129702,PUT-DOWN_blockB,5129702,9,0,0,0,0
9_6318585,STACK_blockB_blockA,6318585,9,1,0,1,0
9_6318587,STACK_blockB_blockC,6318587,9,1,0,1,0
9_5129703,PUT-DOWN_blockC,5129703,9,0,0,0,0
9_5147376,STACK_blockC_blockA,5147376,9,1,0,1,0
9_5147377,STACK_blockC_blockB,5147377,9,1,0,1,0
9_5129704,PUT-DOWN_blockD,5129704,9,0,0,0,0
9_3976167,STACK_blockD_blockA,3976167,9,1,0,1,0
9_3976168,STACK_blockD_blockB,3976168,9,1,0,1,0
9_3976169,STACK_blockD_blockC,3976169,9,1,0,1,0
9_5129705,PUT-DOWN_blockE,5129705,9,0,0,0,0
9_2804958,STACK_blockE_blockA,2804958,9,1,0,1,0
9_2804959,STACK_blockE_blockB,2804959,9,1,0,1,0
9_2804960,STACK_blockE_blockC,2804960,9,1,0,1,0
