id,name,hash,time,ind,otd,ad,bc
7_3560226,unstack_f_d,3560226,7,3,2,5,0
7_3560227,unstack_f_e,3560227,7,3,2,5,0
7_4982231,stack_a_f,4982231,7,2,3,5,0
7_1317483,noop_clear_f,1317483,7,1,1,2,0
7_5178839,stack_d_f,5178839,7,2,3,5,0
7_3363615,unstack_c_a,3363615,7,3,2,5,0
7_1105677,noop_on_c_a,1105677,7,1,1,2,0
7_3363616,unstack_c_b,3363616,7,3,2,5,0
7_1105678,noop_on_c_b,1105678,7,1,1,2,0
7_3363618,unstack_c_d,3363618,7,3,2,5,0
7_1105680,noop_on_c_d,1105680,7,1,1,2,0
7_3363619,unstack_c_e,3363619,7,3,2,5,0
7_1105681,noop_on_c_e,1105681,7,1,1,2,0
7_3363620,unstack_c_f,3363620,7,3,2,5,0
7_1105682,noop_on_c_f,1105682,7,1,1,2,0
7_1302285,noop_on_f_a,1302285,7,1,1,2,0
7_1302286,noop_on_f_b,1302286,7,1,1,2,0
7_1302287,noop_on_f_c,1302287,7,1,1,2,0
7_1302288,noop_on_f_d,1302288,7,1,1,2,0
7_1302289,noop_on_f_e,1302289,7,1,1,2,0
7_3298079,unstack_b_a,3298079,7,3,2,5,0
7_1040141,noop_on_b_a,1040141,7,1,1,2,0
7_4982227,stack_a_b,4982227,7,2,3,5,0
7_4982228,stack_a_c,4982228,7,2,3,5,0
7_1808980,put-down_a,1808980,7,1,3,4,0
7_3812990,noop_holding_a,3812990,7,1,1,2,0
7_3298081,unstack_b_c,3298081,7,3,2,5,0
7_1040143,noop_on_b_c,1040143,7,1,1,2,0
7_5047762,stack_b_a,5047762,7,2,3,5,0
7_5047764,stack_b_c,5047764,7,2,3,5,0
7_1808981,put-down_b,1808981,7,1,3,4,0
7_3812991,noop_holding_b,3812991,7,1,1,2,0
7_3298082,unstack_b_d,3298082,7,3,2,5,0
7_1040144,noop_on_b_d,1040144,7,1,1,2,0
7_1808982,put-down_c,1808982,7,1,3,4,0
7_3812992,noop_holding_c,3812992,7,1,1,2,0
7_5113298,stack_c_a,5113298,7,2,3,5,0
7_5113299,stack_c_b,5113299,7,2,3,5,0
7_3298083,unstack_b_e,3298083,7,3,2,5,0
7_1040145,noop_on_b_e,1040145,7,1,1,2,0
7_1808983,put-down_d,1808983,7,1,3,4,0
7_5178834,stack_d_a,5178834,7,2,3,5,0
7_5178835,stack_d_b,5178835,7,2,3,5,0
7_5178836,stack_d_c,5178836,7,2,3,5,0
7_3812993,noop_holding_d,3812993,7,1,1,2,0
7_3298084,unstack_b_f,3298084,7,3,2,5,0
7_1040146,noop_on_b_f,1040146,7,1,1,2,0
7_6307358,pick-up_a,6307358,7,3,1,4,0
7_6307359,pick-up_b,6307359,7,3,1,4,0
7_6307360,pick-up_c,6307360,7,3,1,4,0
7_3232544,unstack_a_b,3232544,7,3,2,5,0
7_5810144,noop_handempty,5810144,7,1,1,2,0
7_3232545,unstack_a_c,3232545,7,3,2,5,0
7_3232546,unstack_a_d,3232546,7,3,2,5,0
7_3232547,unstack_a_e,3232547,7,3,2,5,0
7_3232548,unstack_a_f,3232548,7,3,2,5,0
7_5244370,stack_e_a,5244370,7,2,3,5,0
7_5244371,stack_e_b,5244371,7,2,3,5,0
7_5244372,stack_e_c,5244372,7,2,3,5,0
7_1808984,put-down_e,1808984,7,1,3,4,0
7_3812994,noop_holding_e,3812994,7,1,1,2,0
7_5309906,stack_f_a,5309906,7,2,3,5,0
7_5309907,stack_f_b,5309907,7,2,3,5,0
7_5309908,stack_f_c,5309908,7,2,3,5,0
7_1808985,put-down_f,1808985,7,1,3,4,0
7_3812995,noop_holding_f,3812995,7,1,1,2,0
7_1236749,noop_on_e_a,1236749,7,1,1,2,0
7_1236750,noop_on_e_b,1236750,7,1,1,2,0
7_1236751,noop_on_e_c,1236751,7,1,1,2,0
7_1236752,noop_on_e_d,1236752,7,1,1,2,0
7_1236754,noop_on_e_f,1236754,7,1,1,2,0
7_974606,noop_on_a_b,974606,7,1,1,2,0
7_974607,noop_on_a_c,974607,7,1,1,2,0
7_974608,noop_on_a_d,974608,7,1,1,2,0
7_974609,noop_on_a_e,974609,7,1,1,2,0
7_974610,noop_on_a_f,974610,7,1,1,2,0
7_5767260,noop_ontable_a,5767260,7,1,1,2,0
7_1171213,noop_on_d_a,1171213,7,1,1,2,0
7_5767261,noop_ontable_b,5767261,7,1,1,2,0
7_1171214,noop_on_d_b,1171214,7,1,1,2,0
7_5767262,noop_ontable_c,5767262,7,1,1,2,0
7_1171215,noop_on_d_c,1171215,7,1,1,2,0
7_5767263,noop_ontable_d,5767263,7,1,1,2,0
7_5767264,noop_ontable_e,5767264,7,1,1,2,0
7_1171217,noop_on_d_e,1171217,7,1,1,2,0
7_5767265,noop_ontable_f,5767265,7,1,1,2,0
7_1171218,noop_on_d_f,1171218,7,1,1,2,0
7_1317478,noop_clear_a,1317478,7,1,1,2,0
7_1317479,noop_clear_b,1317479,7,1,1,2,0
7_1317480,noop_clear_c,1317480,7,1,1,2,0
7_4657277,on_e_b,4657277,7,2,2,4,0
7_4657278,on_e_c,4657278,7,2,2,4,0
7_4604072,holding_d,4604072,7,7,7,14,0
7_4865897,clear_a,4865897,7,12,12,24,0
7_4526207,on_c_d,4526207,7,2,2,4,0
7_6601223,handempty,6601223,7,37,37,74,0
7_4865899,clear_c,4865899,7,12,12,24,0
7_4657279,on_e_d,4657279,7,2,2,4,0
7_4865898,clear_b,4865898,7,12,12,24,0
7_4526208,on_c_e,4526208,7,2,2,4,0
7_4526209,on_c_f,4526209,7,2,2,4,0
7_4657281,on_e_f,4657281,7,2,2,4,0
7_4865901,clear_e,4865901,7,12,12,24,0
7_4395133,on_a_b,4395133,7,2,2,4,0
7_4865902,clear_f,4865902,7,12,12,24,0
7_4722812,on_f_a,4722812,7,2,2,4,0
7_4395134,on_a_c,4395134,7,2,2,4,0
7_4722813,on_f_b,4722813,7,2,2,4,0
7_4395135,on_a_d,4395135,7,2,2,4,0
7_4722814,on_f_c,4722814,7,2,2,4,0
7_4604069,holding_a,4604069,7,7,7,14,0
7_4395136,on_a_e,4395136,7,2,2,4,0
7_4722815,on_f_d,4722815,7,2,2,4,0
7_4604070,holding_b,4604070,7,7,7,14,0
7_6558339,ontable_a,6558339,7,2,2,4,0
7_4395137,on_a_f,4395137,7,2,2,4,0
7_4722816,on_f_e,4722816,7,2,2,4,0
7_4604071,holding_c,4604071,7,7,7,14,0
7_6558340,ontable_b,6558340,7,2,2,4,0
7_6558341,ontable_c,6558341,7,2,2,4,0
7_4460668,on_b_a,4460668,7,2,2,4,0
7_4604073,holding_e,4604073,7,7,7,14,0
7_6558342,ontable_d,6558342,7,2,2,4,0
7_4591740,on_d_a,4591740,7,2,2,4,0
7_4604074,holding_f,4604074,7,7,7,14,0
7_6558343,ontable_e,6558343,7,2,2,4,0
7_4591741,on_d_b,4591741,7,2,2,4,0
7_4460670,on_b_c,4460670,7,2,2,4,0
7_6558344,ontable_f,6558344,7,2,2,4,0
7_4591742,on_d_c,4591742,7,2,2,4,0
7_4460671,on_b_d,4460671,7,2,2,4,0
7_4460672,on_b_e,4460672,7,2,2,4,0
7_4591744,on_d_e,4591744,7,2,2,4,0
7_4460673,on_b_f,4460673,7,2,2,4,0
7_4591745,on_d_f,4591745,7,2,2,4,0
7_4865900,clear_d,4865900,7,12,12,24,0
7_4657276,on_e_a,4657276,7,2,2,4,0
7_4526204,on_c_a,4526204,7,2,2,4,0
7_4526205,on_c_b,4526205,7,2,2,4,0
8_3429151,unstack_d_a,3429151,8,3,2,5,0
8_5113301,stack_c_d,5113301,8,2,3,5,0
8_3429152,unstack_d_b,3429152,8,3,2,5,0
8_3429153,unstack_d_c,3429153,8,3,2,5,0
8_3429155,unstack_d_e,3429155,8,3,2,5,0
8_3429156,unstack_d_f,3429156,8,3,2,5,0
8_5309909,stack_f_d,5309909,8,2,3,5,0
8_6307361,pick-up_d,6307361,8,3,1,4,0
8_5047765,stack_b_d,5047765,8,2,3,5,0
8_5244373,stack_e_d,5244373,8,2,3,5,0
8_4982229,stack_a_d,4982229,8,2,3,5,0
8_1317481,noop_clear_d,1317481,8,1,1,2,0
8_5113302,stack_c_e,5113302,8,2,3,5,0
8_5309910,stack_f_e,5309910,8,2,3,5,0
8_6307362,pick-up_e,6307362,8,3,1,4,0
8_5047766,stack_b_e,5047766,8,2,3,5,0
8_4982230,stack_a_e,4982230,8,2,3,5,0
8_1317482,noop_clear_e,1317482,8,1,1,2,0
8_3494687,unstack_e_a,3494687,8,3,2,5,0
8_3494688,unstack_e_b,3494688,8,3,2,5,0
8_5178838,stack_d_e,5178838,8,2,3,5,0
8_3494689,unstack_e_c,3494689,8,3,2,5,0
8_3494690,unstack_e_d,3494690,8,3,2,5,0
8_3494692,unstack_e_f,3494692,8,3,2,5,0
8_5113303,stack_c_f,5113303,8,2,3,5,0
8_6307363,pick-up_f,6307363,8,3,1,4,0
8_5047767,stack_b_f,5047767,8,2,3,5,0
8_3560223,unstack_f_a,3560223,8,3,2,5,0
8_3560224,unstack_f_b,3560224,8,3,2,5,0
8_3560225,unstack_f_c,3560225,8,3,2,5,0
8_5244375,stack_e_f,5244375,8,2,3,5,0
8_3560226,unstack_f_d,3560226,8,3,2,5,0
8_3560227,unstack_f_e,3560227,8,3,2,5,0
8_4982231,stack_a_f,4982231,8,2,3,5,0
8_1317483,noop_clear_f,1317483,8,1,1,2,0
8_5178839,stack_d_f,5178839,8,2,3,5,0
8_3363615,unstack_c_a,3363615,8,3,2,5,0
8_1105677,noop_on_c_a,1105677,8,1,1,2,0
8_3363616,unstack_c_b,3363616,8,3,2,5,0
8_1105678,noop_on_c_b,1105678,8,1,1,2,0
8_3363618,unstack_c_d,3363618,8,3,2,5,0
8_1105680,noop_on_c_d,1105680,8,1,1,2,0
8_3363619,unstack_c_e,3363619,8,3,2,5,0
8_1105681,noop_on_c_e,1105681,8,1,1,2,0
8_3363620,unstack_c_f,3363620,8,3,2,5,0
8_1105682,noop_on_c_f,1105682,8,1,1,2,0
8_1302285,noop_on_f_a,1302285,8,1,1,2,0
8_1302286,noop_on_f_b,1302286,8,1,1,2,0
8_1302287,noop_on_f_c,1302287,8,1,1,2,0
8_1302288,noop_on_f_d,1302288,8,1,1,2,0
8_1302289,noop_on_f_e,1302289,8,1,1,2,0
8_3298079,unstack_b_a,3298079,8,3,2,5,0
8_1040141,noop_on_b_a,1040141,8,1,1,2,0
8_4982227,stack_a_b,4982227,8,2,3,5,0
8_4982228,stack_a_c,4982228,8,2,3,5,0
8_1808980,put-down_a,1808980,8,1,3,4,0
8_3812990,noop_holding_a,3812990,8,1,1,2,0
8_5047762,stack_b_a,5047762,8,2,3,5,0
8_5047764,stack_b_c,5047764,8,2,3,5,0
8_1808981,put-down_b,1808981,8,1,3,4,0
8_3812991,noop_holding_b,3812991,8,1,1,2,0
8_3298081,unstack_b_c,3298081,8,3,2,5,0
8_1040143,noop_on_b_c,1040143,8,1,1,2,0
8_1808982,put-down_c,1808982,8,1,3,4,0
8_3812992,noop_holding_c,3812992,8,1,1,2,0
8_5113298,stack_c_a,5113298,8,2,3,5,0
8_5113299,stack_c_b,5113299,8,2,3,5,0
8_3298082,unstack_b_d,3298082,8,3,2,5,0
8_1040144,noop_on_b_d,1040144,8,1,1,2,0
8_1808983,put-down_d,1808983,8,1,3,4,0
8_5178834,stack_d_a,5178834,8,2,3,5,0
8_5178835,stack_d_b,5178835,8,2,3,5,0
8_5178836,stack_d_c,5178836,8,2,3,5,0
8_3812993,noop_holding_d,3812993,8,1,1,2,0
8_3298083,unstack_b_e,3298083,8,3,2,5,0
8_1040145,noop_on_b_e,1040145,8,1,1,2,0
8_5244370,stack_e_a,5244370,8,2,3,5,0
8_5244371,stack_e_b,5244371,8,2,3,5,0
8_5244372,stack_e_c,5244372,8,2,3,5,0
8_1808984,put-down_e,1808984,8,1,3,4,0
8_3812994,noop_holding_e,3812994,8,1,1,2,0
8_6307358,pick-up_a,6307358,8,3,1,4,0
8_6307359,pick-up_b,6307359,8,3,1,4,0
8_6307360,pick-up_c,6307360,8,3,1,4,0
8_3298084,unstack_b_f,3298084,8,3,2,5,0
8_5810144,noop_handempty,5810144,8,1,1,2,0
8_3232544,unstack_a_b,3232544,8,3,2,5,0
8_3232545,unstack_a_c,3232545,8,3,2,5,0
8_3232546,unstack_a_d,3232546,8,3,2,5,0
8_3232547,unstack_a_e,3232547,8,3,2,5,0
8_3232548,unstack_a_f,3232548,8,3,2,5,0
8_1040146,noop_on_b_f,1040146,8,1,1,2,0
8_5309906,stack_f_a,5309906,8,2,3,5,0
8_5309907,stack_f_b,5309907,8,2,3,5,0
8_5309908,stack_f_c,5309908,8,2,3,5,0
8_1808985,put-down_f,1808985,8,1,3,4,0
8_3812995,noop_holding_f,3812995,8,1,1,2,0
8_1236749,noop_on_e_a,1236749,8,1,1,2,0
8_1236750,noop_on_e_b,1236750,8,1,1,2,0
8_1236751,noop_on_e_c,1236751,8,1,1,2,0
8_1236752,noop_on_e_d,1236752,8,1,1,2,0
8_1236754,noop_on_e_f,1236754,8,1,1,2,0
8_974606,noop_on_a_b,974606,8,1,1,2,0
8_974607,noop_on_a_c,974607,8,1,1,2,0
8_974608,noop_on_a_d,974608,8,1,1,2,0
8_974609,noop_on_a_e,974609,8,1,1,2,0
8_974610,noop_on_a_f,974610,8,1,1,2,0
8_5767260,noop_ontable_a,5767260,8,1,1,2,0
8_5767261,noop_ontable_b,5767261,8,1,1,2,0
8_1171213,noop_on_d_a,1171213,8,1,1,2,0
8_5767262,noop_ontable_c,5767262,8,1,1,2,0
8_1171214,noop_on_d_b,1171214,8,1,1,2,0
8_5767263,noop_ontable_d,5767263,8,1,1,2,0
8_1171215,noop_on_d_c,1171215,8,1,1,2,0
8_5767264,noop_ontable_e,5767264,8,1,1,2,0
8_5767265,noop_ontable_f,5767265,8,1,1,2,0
8_1171217,noop_on_d_e,1171217,8,1,1,2,0
8_1171218,noop_on_d_f,1171218,8,1,1,2,0
8_1317478,noop_clear_a,1317478,8,1,1,2,0
8_1317479,noop_clear_b,1317479,8,1,1,2,0
8_1317480,noop_clear_c,1317480,8,1,1,2,0
8_4657277,on_e_b,4657277,8,2,2,4,0
8_4526207,on_c_d,4526207,8,2,2,4,0
8_6601223,handempty,6601223,8,37,37,74,0
8_4865899,clear_c,4865899,8,12,12,24,0
8_4604072,holding_d,4604072,8,7,7,14,0
8_4865897,clear_a,4865897,8,12,12,24,0
8_4657278,on_e_c,4657278,8,2,2,4,0
8_4526208,on_c_e,4526208,8,2,2,4,0
8_4865898,clear_b,4865898,8,12,12,24,0
8_4657279,on_e_d,4657279,8,2,2,4,0
8_4526209,on_c_f,4526209,8,2,2,4,0
8_4657281,on_e_f,4657281,8,2,2,4,0
8_4865901,clear_e,4865901,8,12,12,24,0
8_4865902,clear_f,4865902,8,12,12,24,0
8_4722812,on_f_a,4722812,8,2,2,4,0
8_4395133,on_a_b,4395133,8,2,2,4,0
8_4722813,on_f_b,4722813,8,2,2,4,0
8_4395134,on_a_c,4395134,8,2,2,4,0
8_4604069,holding_a,4604069,8,7,7,14,0
8_4722814,on_f_c,4722814,8,2,2,4,0
8_4395135,on_a_d,4395135,8,2,2,4,0
8_4604070,holding_b,4604070,8,7,7,14,0
8_4722815,on_f_d,4722815,8,2,2,4,0
8_4395136,on_a_e,4395136,8,2,2,4,0
8_4604071,holding_c,4604071,8,7,7,14,0
8_4722816,on_f_e,4722816,8,2,2,4,0
8_4395137,on_a_f,4395137,8,2,2,4,0
8_6558339,ontable_a,6558339,8,2,2,4,0
8_6558340,ontable_b,6558340,8,2,2,4,0
8_4604073,holding_e,4604073,8,7,7,14,0
8_4460668,on_b_a,4460668,8,2,2,4,0
8_6558341,ontable_c,6558341,8,2,2,4,0
8_4604074,holding_f,4604074,8,7,7,14,0
8_4591740,on_d_a,4591740,8,2,2,4,0
8_6558342,ontable_d,6558342,8,2,2,4,0
8_4460670,on_b_c,4460670,8,2,2,4,0
8_4591741,on_d_b,4591741,8,2,2,4,0
8_6558343,ontable_e,6558343,8,2,2,4,0
8_4460671,on_b_d,4460671,8,2,2,4,0
8_4591742,on_d_c,4591742,8,2,2,4,0
8_6558344,ontable_f,6558344,8,2,2,4,0
8_4460672,on_b_e,4460672,8,2,2,4,0
8_4460673,on_b_f,4460673,8,2,2,4,0
8_4591744,on_d_e,4591744,8,2,2,4,0
8_4865900,clear_d,4865900,8,12,12,24,0
8_4591745,on_d_f,4591745,8,2,2,4,0
8_4657276,on_e_a,4657276,8,2,2,4,0
8_4526204,on_c_a,4526204,8,2,2,4,0
8_4526205,on_c_b,4526205,8,2,2,4,0
9_5113301,stack_c_d,5113301,9,2,3,5,0
9_3429151,unstack_d_a,3429151,9,3,2,5,0
9_3429152,unstack_d_b,3429152,9,3,2,5,0
9_3429153,unstack_d_c,3429153,9,3,2,5,0
9_3429155,unstack_d_e,3429155,9,3,2,5,0
9_3429156,unstack_d_f,3429156,9,3,2,5,0
9_5309909,stack_f_d,5309909,9,2,3,5,0
9_6307361,pick-up_d,6307361,9,3,1,4,0
9_5047765,stack_b_d,5047765,9,2,3,5,0
9_5244373,stack_e_d,5244373,9,2,3,5,0
9_4982229,stack_a_d,4982229,9,2,3,5,0
9_1317481,noop_clear_d,1317481,9,1,1,2,0
9_5113302,stack_c_e,5113302,9,2,3,5,0
9_5309910,stack_f_e,5309910,9,2,3,5,0
9_6307362,pick-up_e,6307362,9,3,1,4,0
9_5047766,stack_b_e,5047766,9,2,3,5,0
9_4982230,stack_a_e,4982230,9,2,3,5,0
9_1317482,noop_clear_e,1317482,9,1,1,2,0
9_3494687,unstack_e_a,3494687,9,3,2,5,0
9_5178838,stack_d_e,5178838,9,2,3,5,0
9_3494688,unstack_e_b,3494688,9,3,2,5,0
9_3494689,unstack_e_c,3494689,9,3,2,5,0
9_3494690,unstack_e_d,3494690,9,3,2,5,0
9_3494692,unstack_e_f,3494692,9,3,2,5,0
9_5113303,stack_c_f,5113303,9,2,3,5,0
9_6307363,pick-up_f,6307363,9,3,1,4,0
9_5047767,stack_b_f,5047767,9,2,3,5,0
9_3560223,unstack_f_a,3560223,9,3,2,5,0
9_3560224,unstack_f_b,3560224,9,3,2,5,0
9_5244375,stack_e_f,5244375,9,2,3,5,0
9_3560225,unstack_f_c,3560225,9,3,2,5,0
9_3560226,unstack_f_d,3560226,9,3,2,5,0
9_3560227,unstack_f_e,3560227,9,3,2,5,0
9_4982231,stack_a_f,4982231,9,2,3,5,0
9_1317483,noop_clear_f,1317483,9,1,1,2,0
9_5178839,stack_d_f,5178839,9,2,3,5,0
9_3363615,unstack_c_a,3363615,9,3,2,5,0
9_1105677,noop_on_c_a,1105677,9,1,1,2,0
9_3363616,unstack_c_b,3363616,9,3,2,5,0
9_1105678,noop_on_c_b,1105678,9,1,1,2,0
9_3363618,unstack_c_d,3363618,9,3,2,5,0
9_1105680,noop_on_c_d,1105680,9,1,1,2,0
9_3363619,unstack_c_e,3363619,9,3,2,5,0
9_1105681,noop_on_c_e,1105681,9,1,1,2,0
9_3363620,unstack_c_f,3363620,9,3,2,5,0
9_1105682,noop_on_c_f,1105682,9,1,1,2,0
9_1302285,noop_on_f_a,1302285,9,1,1,2,0
9_1302286,noop_on_f_b,1302286,9,1,1,2,0
9_1302287,noop_on_f_c,1302287,9,1,1,2,0
9_1302288,noop_on_f_d,1302288,9,1,1,2,0
9_1302289,noop_on_f_e,1302289,9,1,1,2,0
9_3298079,unstack_b_a,3298079,9,3,2,5,0
9_1040141,noop_on_b_a,1040141,9,1,1,2,0
9_4982227,stack_a_b,4982227,9,2,3,5,0
9_4982228,stack_a_c,4982228,9,2,3,5,0
9_1808980,put-down_a,1808980,9,1,3,4,0
9_3812990,noop_holding_a,3812990,9,1,1,2,0
9_3298081,unstack_b_c,3298081,9,3,2,5,0
9_1040143,noop_on_b_c,1040143,9,1,1,2,0
9_5047762,stack_b_a,5047762,9,2,3,5,0
9_5047764,stack_b_c,5047764,9,2,3,5,0
9_1808981,put-down_b,1808981,9,1,3,4,0
9_3812991,noop_holding_b,3812991,9,1,1,2,0
9_3298082,unstack_b_d,3298082,9,3,2,5,0
9_1040144,noop_on_b_d,1040144,9,1,1,2,0
9_1808982,put-down_c,1808982,9,1,3,4,0
9_3812992,noop_holding_c,3812992,9,1,1,2,0
9_5113298,stack_c_a,5113298,9,2,3,5,0
9_5113299,stack_c_b,5113299,9,2,3,5,0
9_3298083,unstack_b_e,3298083,9,3,2,5,0
9_1040145,noop_on_b_e,1040145,9,1,1,2,0
9_1808983,put-down_d,1808983,9,1,3,4,0
9_5178834,stack_d_a,5178834,9,2,3,5,0
9_5178835,stack_d_b,5178835,9,2,3,5,0
9_5178836,stack_d_c,5178836,9,2,3,5,0
9_3812993,noop_holding_d,3812993,9,1,1,2,0
9_3298084,unstack_b_f,3298084,9,3,2,5,0
9_1040146,noop_on_b_f,1040146,9,1,1,2,0
9_6307358,pick-up_a,6307358,9,3,1,4,0
9_6307359,pick-up_b,6307359,9,3,1,4,0
9_6307360,pick-up_c,6307360,9,3,1,4,0
9_3232544,unstack_a_b,3232544,9,3,2,5,0
9_5810144,noop_handempty,5810144,9,1,1,2,0
9_3232545,unstack_a_c,3232545,9,3,2,5,0
9_3232546,unstack_a_d,3232546,9,3,2,5,0
9_3232547,unstack_a_e,3232547,9,3,2,5,0
9_3232548,unstack_a_f,3232548,9,3,2,5,0
9_5244370,stack_e_a,5244370,9,2,3,5,0
9_5244371,stack_e_b,5244371,9,2,3,5,0
9_5244372,stack_e_c,5244372,9,2,3,5,0
9_1808984,put-down_e,1808984,9,1,3,4,0
9_3812994,noop_holding_e,3812994,9,1,1,2,0
9_5309906,stack_f_a,5309906,9,2,3,5,0
9_5309907,stack_f_b,5309907,9,2,3,5,0
9_5309908,stack_f_c,5309908,9,2,3,5,0
9_1808985,put-down_f,1808985,9,1,3,4,0
9_3812995,noop_holding_f,3812995,9,1,1,2,0
9_1236749,noop_on_e_a,1236749,9,1,1,2,0
9_1236750,noop_on_e_b,1236750,9,1,1,2,0
9_1236751,noop_on_e_c,1236751,9,1,1,2,0
9_1236752,noop_on_e_d,1236752,9,1,1,2,0
9_1236754,noop_on_e_f,1236754,9,1,1,2,0
9_974606,noop_on_a_b,974606,9,1,1,2,0
9_974607,noop_on_a_c,974607,9,1,1,2,0
9_974608,noop_on_a_d,974608,9,1,1,2,0
9_974609,noop_on_a_e,974609,9,1,1,2,0
9_974610,noop_on_a_f,974610,9,1,1,2,0
9_5767260,noop_ontable_a,5767260,9,1,1,2,0
9_1171213,noop_on_d_a,1171213,9,1,1,2,0
9_5767261,noop_ontable_b,5767261,9,1,1,2,0
9_1171214,noop_on_d_b,1171214,9,1,1,2,0
9_5767262,noop_ontable_c,5767262,9,1,1,2,0
9_1171215,noop_on_d_c,1171215,9,1,1,2,0
9_5767263,noop_ontable_d,5767263,9,1,1,2,0
9_5767264,noop_ontable_e,5767264,9,1,1,2,0
9_1171217,noop_on_d_e,1171217,9,1,1,2,0
9_5767265,noop_ontable_f,5767265,9,1,1,2,0
9_1171218,noop_on_d_f,1171218,9,1,1,2,0
9_1317478,noop_clear_a,1317478,9,1,1,2,0
9_1317479,noop_clear_b,1317479,9,1,1,2,0
9_1317480,noop_clear_c,1317480,9,1,1,2,0
9_4657277,on_e_b,4657277,9,2,2,4,0
9_4657278,on_e_c,4657278,9,2,2,4,0
9_4604072,holding_d,4604072,9,7,7,14,0
9_4865897,clear_a,4865897,9,12,12,24,0
9_4526207,on_c_d,4526207,9,2,2,4,0
9_6601223,handempty,6601223,9,37,37,74,0
9_4865899,clear_c,4865899,9,12,12,24,0
9_4657279,on_e_d,4657279,9,2,2,4,0
9_4865898,clear_b,4865898,9,12,12,24,0
9_4526208,on_c_e,4526208,9,2,2,4,0
9_4526209,on_c_f,4526209,9,2,2,4,0
9_4657281,on_e_f,4657281,9,2,2,4,0
9_4865901,clear_e,4865901,9,12,12,24,0
9_4395133,on_a_b,4395133,9,2,2,4,0
9_4865902,clear_f,4865902,9,12,12,24,0
9_4722812,on_f_a,4722812,9,2,2,4,0
9_4395134,on_a_c,4395134,9,2,2,4,0
9_4722813,on_f_b,4722813,9,2,2,4,0
9_4395135,on_a_d,4395135,9,2,2,4,0
9_4722814,on_f_c,4722814,9,2,2,4,0
9_4604069,holding_a,4604069,9,7,7,14,0
9_4395136,on_a_e,4395136,9,2,2,4,0
9_4722815,on_f_d,4722815,9,2,2,4,0
9_4604070,holding_b,4604070,9,7,7,14,0
9_6558339,ontable_a,6558339,9,2,2,4,0
9_4395137,on_a_f,4395137,9,2,2,4,0
9_4722816,on_f_e,4722816,9,2,2,4,0
9_4604071,holding_c,4604071,9,7,7,14,0
9_6558340,ontable_b,6558340,9,2,2,4,0
9_6558341,ontable_c,6558341,9,2,2,4,0
9_4460668,on_b_a,4460668,9,2,2,4,0
9_4604073,holding_e,4604073,9,7,7,14,0
9_6558342,ontable_d,6558342,9,2,2,4,0
9_4591740,on_d_a,4591740,9,2,2,4,0
9_4604074,holding_f,4604074,9,7,7,14,0
9_6558343,ontable_e,6558343,9,2,2,4,0
9_4591741,on_d_b,4591741,9,2,2,4,0
9_4460670,on_b_c,4460670,9,2,2,4,0
9_6558344,ontable_f,6558344,9,2,2,4,0
9_4591742,on_d_c,4591742,9,2,2,4,0
9_4460671,on_b_d,4460671,9,2,2,4,0
9_4460672,on_b_e,4460672,9,2,2,4,0
9_4591744,on_d_e,4591744,9,2,2,4,0
9_4460673,on_b_f,4460673,9,2,2,4,0
9_4591745,on_d_f,4591745,9,2,2,4,0
9_4865900,clear_d,4865900,9,12,12,24,0
9_4657276,on_e_a,4657276,9,2,2,4,0
9_4526204,on_c_a,4526204,9,2,2,4,0
9_4526205,on_c_b,4526205,9,2,2,4,0
10_3429151,unstack_d_a,3429151,10,3,0,3,0
10_5113301,stack_c_d,5113301,10,2,0,2,0
10_3429152,unstack_d_b,3429152,10,3,0,3,0
10_3429153,unstack_d_c,3429153,10,3,0,3,0
10_3429155,unstack_d_e,3429155,10,3,0,3,0
10_3429156,unstack_d_f,3429156,10,3,0,3,0
10_5309909,stack_f_d,5309909,10,2,0,2,0
10_6307361,pick-up_d,6307361,10,3,0,3,0
10_5047765,stack_b_d,5047765,10,2,0,2,0
10_5244373,stack_e_d,5244373,10,2,0,2,0
10_4982229,stack_a_d,4982229,10,2,0,2,0
10_1317481,noop_clear_d,1317481,10,1,0,1,0
10_5113302,stack_c_e,5113302,10,2,0,2,0
10_5309910,stack_f_e,5309910,10,2,0,2,0
10_6307362,pick-up_e,6307362,10,3,0,3,0
10_5047766,stack_b_e,5047766,10,2,0,2,0
10_4982230,stack_a_e,4982230,10,2,0,2,0
10_1317482,noop_clear_e,1317482,10,1,0,1,0
10_3494687,unstack_e_a,3494687,10,3,0,3,0
10_3494688,unstack_e_b,3494688,10,3,0,3,0
10_5178838,stack_d_e,5178838,10,2,0,2,0
10_3494689,unstack_e_c,3494689,10,3,0,3,0
10_3494690,unstack_e_d,3494690,10,3,0,3,0
10_3494692,unstack_e_f,3494692,10,3,0,3,0
10_5113303,stack_c_f,5113303,10,2,0,2,0
10_6307363,pick-up_f,6307363,10,3,0,3,0
10_5047767,stack_b_f,5047767,10,2,0,2,0
10_3560223,unstack_f_a,3560223,10,3,0,3,0
10_3560224,unstack_f_b,3560224,10,3,0,3,0
10_3560225,unstack_f_c,3560225,10,3,0,3,0
10_5244375,stack_e_f,5244375,10,2,0,2,0
10_3560226,unstack_f_d,3560226,10,3,0,3,0
10_3560227,unstack_f_e,3560227,10,3,0,3,0
10_4982231,stack_a_f,4982231,10,2,0,2,0
