id,name,hash,time,ind,otd,ad,bc
5_2708932,feast_stimulation_lamb_beef_oregon_goias,2708932,5,351,584,935,0
5_4440354,feast_stimulation_lamb_haroset_oregon_goias,4440354,5,351,584,935,0
5_1685627,feast_entertainment_lamb_beef_oregon_goias,1685627,5,541,838,1379,0
5_3832902,feast_entertainment_lamb_haroset_oregon_goias,3832902,5,541,838,1379,0
5_3081722,feast_aesthetics_lamb_beef_oregon_goias,3081722,5,645,908,1553,0
5_3070140,feast_aesthetics_lamb_haroset_oregon_goias,3070140,5,645,908,1553,0
5_3218010,feast_lubricity_lamb_beef_oregon_goias,3218010,5,347,561,908,0
5_1075334,feast_lubricity_lamb_haroset_oregon_goias,1075334,5,347,561,908,0
5_7086086,locale_lamb_pennsylvania,7086086,5,24,15,39,0
5_7037277,locale_lamb_oregon,7037277,5,24,15,39,0
5_6949341,noop_craves_abrasion_beef,6949341,5,80,179,259,0
5_1089845,overcome_abrasion_stimulation_beef_uranus_saturn,1089845,5,373,667,1040,0
5_3555053,overcome_abrasion_entertainment_beef_vulcan_uranus,3555053,5,616,950,1566,0
5_1246857,overcome_abrasion_lubricity_beef_vulcan_uranus,1246857,5,381,656,1037,0
5_5417462,overcome_abrasion_lubricity_beef_uranus_saturn,5417462,5,371,640,1011,0
5_1760814,noop_locale_onion_bavaria,1760814,5,1,1,2,0
5_3197964,noop_locale_beef_manitoba,3197964,5,49,49,98,0
5_4255301,feast_stimulation_beef_lamb_bavaria_manitoba,4255301,5,357,588,945,0
5_766152,feast_entertainment_beef_lamb_bavaria_manitoba,766152,5,568,839,1407,0
5_5523505,feast_aesthetics_beef_lamb_bavaria_manitoba,5523505,5,657,1002,1659,0
5_6915697,feast_lubricity_beef_lamb_bavaria_manitoba,6915697,5,353,551,904,0
5_7015491,locale_beef_pennsylvania,7015491,5,33,18,51,0
5_5689671,locale_beef_bavaria,5689671,5,18,2,20,0
5_4389637,noop_fears_depression_love,4389637,5,725,806,1531,0
5_7969387,noop_craves_achievement_wonderbread,7969387,5,1,1,2,0
5_6187441,succumb_depression_achievement_wonderbread_uranus_saturn,6187441,5,144,140,284,0
5_2016836,succumb_depression_achievement_wonderbread_vulcan_uranus,2016836,5,177,140,317,0
5_3468825,succumb_hangover_achievement_wonderbread_uranus_saturn,3468825,5,128,128,256,0
5_7299197,succumb_hangover_achievement_wonderbread_vulcan_uranus,7299197,5,161,128,289,0
5_4658768,overcome_depression_achievement_wonderbread_vulcan_uranus,4658768,5,112,140,252,0
5_828396,overcome_depression_achievement_wonderbread_uranus_saturn,828396,5,115,141,256,0
5_7602497,overcome_hangover_achievement_wonderbread_vulcan_uranus,7602497,5,104,128,232,0
5_3772125,overcome_hangover_achievement_wonderbread_uranus_saturn,3772125,5,107,129,236,0
5_4527202,overcome_grief_achievement_wonderbread_vulcan_uranus,4527202,5,442,532,974,0
5_696830,overcome_grief_achievement_wonderbread_uranus_saturn,696830,5,445,532,977,0
5_4565515,noop_orbits_vulcan_uranus,4565515,5,1,1,2,0
5_4827176,succumb_grief_entertainment_lamb_vulcan_uranus,4827176,5,562,877,1439,0
5_2756810,succumb_grief_entertainment_beef_vulcan_uranus,2756810,5,567,888,1455,0
5_1419040,succumb_grief_entertainment_haroset_vulcan_uranus,1419040,5,345,598,943,0
5_5362331,succumb_grief_entertainment_wonderbread_vulcan_uranus,5362331,5,417,609,1026,0
5_4889090,succumb_grief_entertainment_flounder_vulcan_uranus,4889090,5,555,877,1432,0
5_7780222,succumb_depression_expectation_okra_vulcan_uranus,7780222,5,146,179,325,0
5_5822310,succumb_depression_expectation_snickers_vulcan_uranus,5822310,5,149,182,331,0
5_3154346,succumb_depression_expectation_onion_vulcan_uranus,3154346,5,196,245,441,0
5_167282,succumb_abrasion_stimulation_lamb_vulcan_uranus,167282,5,373,657,1030,0
5_6097893,succumb_abrasion_stimulation_beef_vulcan_uranus,6097893,5,372,667,1039,0
5_3816737,succumb_abrasion_stimulation_haroset_vulcan_uranus,3816737,5,373,666,1039,0
5_6810793,succumb_laceration_entertainment_lamb_vulcan_uranus,6810793,5,592,940,1532,0
5_4740427,succumb_laceration_entertainment_beef_vulcan_uranus,4740427,5,612,951,1563,0
5_4518386,succumb_laceration_entertainment_haroset_vulcan_uranus,4518386,5,399,661,1060,0
5_7754586,succumb_dread_entertainment_wonderbread_vulcan_uranus,7754586,5,436,630,1066,0
5_5513735,succumb_hangover_learning_okra_vulcan_uranus,5513735,5,157,194,351,0
5_7136924,succumb_hangover_learning_snickers_vulcan_uranus,7136924,5,147,170,317,0
5_7528243,succumb_grief_stimulation_haroset_vulcan_uranus,7528243,5,528,817,1345,0
5_6305247,succumb_abrasion_entertainment_beef_vulcan_uranus,6305247,5,614,957,1571,0
5_2787547,succumb_jealousy_stimulation_lamb_vulcan_uranus,2787547,5,390,680,1070,0
5_717181,succumb_jealousy_stimulation_beef_vulcan_uranus,717181,5,399,690,1089,0
5_3647706,succumb_jealousy_stimulation_haroset_vulcan_uranus,3647706,5,398,689,1087,0
5_850069,succumb_depression_learning_okra_vulcan_uranus,850069,5,142,194,336,0
5_5252072,succumb_depression_learning_onion_vulcan_uranus,5252072,5,142,193,335,0
5_6490525,succumb_depression_learning_snickers_vulcan_uranus,6490525,5,125,170,295,0
5_1052017,succumb_abrasion_lubricity_lemon_vulcan_uranus,1052017,5,381,649,1030,0
5_1917367,succumb_abrasion_lubricity_beef_vulcan_uranus,1917367,5,380,663,1043,0
5_499397,succumb_dread_aesthetics_wonderbread_vulcan_uranus,499397,5,265,393,658,0
5_4519547,succumb_hangover_entertainment_wonderbread_vulcan_uranus,4519547,5,496,677,1173,0
5_7193795,succumb_laceration_lubricity_beef_vulcan_uranus,7193795,5,405,692,1097,0
5_5981887,succumb_depression_entertainment_wonderbread_vulcan_uranus,5981887,5,512,689,1201,0
5_1313207,succumb_hangover_expectation_okra_vulcan_uranus,1313207,5,123,170,293,0
5_1210430,succumb_hangover_expectation_snickers_vulcan_uranus,1210430,5,126,173,299,0
5_3800745,succumb_hangover_expectation_onion_vulcan_uranus,3800745,5,194,239,433,0
5_5093302,succumb_jealousy_entertainment_lamb_vulcan_uranus,5093302,5,567,906,1473,0
5_3022936,succumb_jealousy_entertainment_beef_vulcan_uranus,3022936,5,587,906,1493,0
5_5601130,succumb_jealousy_entertainment_haroset_vulcan_uranus,5601130,5,388,653,1041,0
5_3373212,succumb_jealousy_entertainment_flounder_vulcan_uranus,3373212,5,567,913,1480,0
5_3934553,succumb_anger_entertainment_haroset_vulcan_uranus,3934553,5,560,868,1428,0
5_781281,succumb_anger_entertainment_flounder_vulcan_uranus,781281,5,560,868,1428,0
5_6531735,overcome_angina_entertainment_lemon_vulcan_uranus,6531735,5,789,920,1709,0
5_4713773,overcome_angina_entertainment_flounder_vulcan_uranus,4713773,5,772,869,1641,0
5_1697991,overcome_depression_expectation_snickers_vulcan_uranus,1697991,5,151,182,333,0
5_3190658,overcome_depression_expectation_onion_vulcan_uranus,3190658,5,203,239,442,0
5_6495159,overcome_depression_entertainment_wonderbread_vulcan_uranus,6495159,5,451,618,1069,0
5_1739685,overcome_depression_aesthetics_wonderbread_vulcan_uranus,1739685,5,300,451,751,0
5_2505325,overcome_hangover_expectation_snickers_vulcan_uranus,2505325,5,128,173,301,0
5_7161479,overcome_hangover_entertainment_wonderbread_vulcan_uranus,7161479,5,443,606,1049,0
5_719808,overcome_hangover_aesthetics_wonderbread_vulcan_uranus,719808,5,292,439,731,0
5_7249870,overcome_jealousy_entertainment_flounder_vulcan_uranus,7249870,5,569,906,1475,0
5_1053216,overcome_jealousy_entertainment_haroset_vulcan_uranus,1053216,5,390,646,1036,0
5_2343108,overcome_jealousy_entertainment_lamb_vulcan_uranus,2343108,5,562,906,1468,0
5_4680216,overcome_jealousy_aesthetics_lobster_vulcan_uranus,4680216,5,438,653,1091,0
5_5343764,overcome_jealousy_aesthetics_bacon_vulcan_uranus,5343764,5,646,960,1606,0
5_916447,overcome_jealousy_aesthetics_haroset_vulcan_uranus,916447,5,469,744,1213,0
5_4296003,overcome_jealousy_lubricity_flounder_vulcan_uranus,4296003,5,707,683,1390,0
5_5501978,overcome_jealousy_lubricity_lamb_vulcan_uranus,5501978,5,456,682,1138,0
5_3431612,overcome_jealousy_lubricity_beef_vulcan_uranus,3431612,5,731,733,1464,0
5_4821686,overcome_laceration_entertainment_haroset_vulcan_uranus,4821686,5,394,654,1048,0
5_104711,overcome_laceration_entertainment_lamb_vulcan_uranus,104711,5,587,940,1527,0
5_6035322,overcome_laceration_entertainment_beef_vulcan_uranus,6035322,5,614,944,1558,0
5_7120510,overcome_laceration_entertainment_lemon_vulcan_uranus,7120510,5,790,991,1781,0
5_6679027,overcome_laceration_aesthetics_haroset_vulcan_uranus,6679027,5,475,755,1230,0
5_2441819,overcome_laceration_aesthetics_lobster_vulcan_uranus,2441819,5,837,1302,2139,0
5_85508,overcome_laceration_lubricity_lamb_vulcan_uranus,85508,5,406,682,1088,0
5_6016119,overcome_laceration_lubricity_beef_vulcan_uranus,6016119,5,449,685,1134,0
5_2204542,overcome_laceration_lubricity_lemon_vulcan_uranus,2204542,5,637,712,1349,0
5_2057606,overcome_laceration_lubricity_flounder_vulcan_uranus,2057606,5,903,1031,1934,0
5_1238012,overcome_grief_entertainment_wonderbread_vulcan_uranus,1238012,5,431,609,1040,0
5_3534241,overcome_grief_aesthetics_lobster_vulcan_uranus,3534241,5,296,488,784,0
5_2360333,noop_food_lamb,2360333,5,1,1,2,0
5_157361,succumb_abrasion_lubricity_lamb_uranus_saturn,157361,5,379,653,1032,0
5_5433789,succumb_laceration_lubricity_lamb_uranus_saturn,5433789,5,404,682,1086,0
5_2342116,succumb_jealousy_lubricity_lamb_uranus_saturn,2342116,5,415,682,1097,0
5_3838791,feast_stimulation_lamb_beef_manitoba_pennsylvania,3838791,5,351,584,935,0
5_1955017,feast_stimulation_lamb_beef_bavaria_manitoba,1955017,5,596,584,1180,0
5_5170983,feast_stimulation_lamb_beef_goias_bosnia,5170983,5,439,696,1135,0
5_529568,feast_stimulation_lamb_haroset_manitoba_pennsylvania,529568,5,351,584,935,0
5_7971729,feast_stimulation_lamb_haroset_bavaria_manitoba,7971729,5,596,584,1180,0
5_6902405,feast_stimulation_lamb_haroset_goias_bosnia,6902405,5,439,696,1135,0
5_4691551,feast_stimulation_beef_lamb_manitoba_pennsylvania,4691551,5,357,588,945,0
5_6739043,feast_entertainment_lamb_beef_manitoba_pennsylvania,6739043,5,541,838,1379,0
5_4147678,feast_entertainment_lamb_beef_goias_bosnia,4147678,5,741,1222,1963,0
5_5137098,feast_entertainment_lamb_haroset_manitoba_pennsylvania,5137098,5,541,838,1379,0
5_6294953,feast_entertainment_lamb_haroset_goias_bosnia,6294953,5,741,1222,1963,0
5_2162827,feast_aesthetics_lamb_beef_manitoba_pennsylvania,2162827,5,645,908,1553,0
5_5543773,feast_aesthetics_lamb_beef_goias_bosnia,5543773,5,834,1292,2126,0
5_7986915,feast_aesthetics_lamb_haroset_manitoba_pennsylvania,7986915,5,645,908,1553,0
5_5532191,feast_aesthetics_lamb_haroset_goias_bosnia,5532191,5,834,1292,2126,0
5_7169104,feast_lubricity_lamb_beef_manitoba_pennsylvania,7169104,5,347,561,908,0
5_4615413,feast_lubricity_lamb_beef_bavaria_manitoba,4615413,5,643,561,1204,0
5_5680061,feast_lubricity_lamb_beef_goias_bosnia,5680061,5,671,1112,1783,0
5_6375513,feast_lubricity_lamb_haroset_manitoba_pennsylvania,6375513,5,347,561,908,0
5_4042467,feast_lubricity_lamb_haroset_bavaria_manitoba,4042467,5,643,561,1204,0
5_3537385,feast_lubricity_lamb_haroset_goias_bosnia,3537385,5,671,1112,1783,0
5_7591803,feast_entertainment_beef_lamb_manitoba_pennsylvania,7591803,5,568,839,1407,0
5_3015587,feast_aesthetics_beef_lamb_manitoba_pennsylvania,3015587,5,657,1002,1659,0
5_20887,feast_lubricity_beef_lamb_manitoba_pennsylvania,20887,5,353,551,904,0
5_5780476,overcome_jealousy_stimulation_lamb_uranus_saturn,5780476,5,392,680,1072,0
5_7119920,overcome_jealousy_aesthetics_lamb_uranus_saturn,7119920,5,664,973,1637,0
5_1671606,overcome_jealousy_lubricity_lamb_uranus_saturn,1671606,5,446,673,1119,0
5_3348138,overcome_laceration_stimulation_lamb_uranus_saturn,3348138,5,360,633,993,0
5_4672621,overcome_laceration_aesthetics_lamb_uranus_saturn,4672621,5,689,1011,1700,0
5_4256113,overcome_laceration_lubricity_lamb_uranus_saturn,4256113,5,396,673,1069,0
5_1477183,noop_food_tofu,1477183,5,1,1,2,0
5_942287,noop_locale_ham_oregon,942287,5,36,47,83,0
5_2114526,locale_ham_bosnia,2114526,5,17,14,31,0
5_157616,locale_ham_goias,157616,5,23,13,36,0
5_5662014,noop_craves_love_lemon,5662014,5,424,671,1095,0
5_2619566,noop_craves_grief_lobster,2619566,5,92,166,258,0
5_6283964,overcome_grief_stimulation_lobster_uranus_saturn,6283964,5,730,1211,1941,0
5_7704846,overcome_grief_aesthetics_lobster_uranus_saturn,7704846,5,296,480,776,0
5_6630843,noop_eats_lobster_haroset,6630843,5,1,1,2,0
5_1979204,feast_aesthetics_lobster_haroset_bavaria_manitoba,1979204,5,386,606,992,0
5_6974207,feast_stimulation_lobster_haroset_bavaria_manitoba,6974207,5,744,1225,1969,0
5_3429796,feast_lubricity_lobster_haroset_bavaria_manitoba,3429796,5,766,1234,2000,0
5_746090,noop_food_flounder,746090,5,1,1,2,0
5_4236000,succumb_anger_lubricity_flounder_uranus_saturn,4236000,5,374,590,964,0
5_3215825,succumb_jealousy_lubricity_flounder_uranus_saturn,3215825,5,415,683,1098,0
5_5136109,feast_stimulation_flounder_haroset_bavaria_manitoba,5136109,5,360,567,927,0
5_1995966,feast_stimulation_flounder_haroset_manitoba_pennsylvania,1995966,5,351,567,918,0
5_1877294,feast_lubricity_flounder_haroset_bavaria_manitoba,1877294,5,325,543,868,0
5_1727003,feast_lubricity_flounder_haroset_manitoba_pennsylvania,1727003,5,322,543,865,0
5_6571661,feast_aesthetics_flounder_haroset_bavaria_manitoba,6571661,5,640,898,1538,0
5_2426101,feast_aesthetics_flounder_haroset_manitoba_pennsylvania,2426101,5,640,898,1538,0
5_7292320,feast_stimulation_haroset_flounder_bavaria_manitoba,7292320,5,671,1117,1788,0
5_4033505,feast_lubricity_haroset_flounder_bavaria_manitoba,4033505,5,687,1107,1794,0
5_726895,feast_aesthetics_haroset_flounder_bavaria_manitoba,726895,5,595,881,1476,0
5_6997780,feast_entertainment_haroset_flounder_bavaria_manitoba,6997780,5,521,798,1319,0
5_4841569,feast_entertainment_flounder_haroset_bavaria_manitoba,4841569,5,529,828,1357,0
5_7535671,feast_entertainment_flounder_haroset_manitoba_pennsylvania,7535671,5,529,828,1357,0
5_441431,overcome_angina_stimulation_flounder_uranus_saturn,441431,5,621,627,1248,0
5_2862479,overcome_angina_aesthetics_flounder_uranus_saturn,2862479,5,868,942,1810,0
5_4822742,overcome_jealousy_stimulation_flounder_uranus_saturn,4822742,5,679,682,1361,0
5_465631,overcome_jealousy_lubricity_flounder_uranus_saturn,465631,5,703,674,1377,0
5_6228211,overcome_laceration_lubricity_flounder_uranus_saturn,6228211,5,902,1023,1925,0
5_3399490,noop_fears_grief_entertainment,3399490,5,174,279,453,0
5_3477531,harmony_entertainment_uranus,3477531,5,80,77,157,0
5_6192240,noop_craves_laceration_haroset,6192240,5,117,203,320,0
5_2894358,overcome_laceration_stimulation_haroset_uranus_saturn,2894358,5,368,642,1010,0
5_2848655,overcome_laceration_aesthetics_haroset_uranus_saturn,2848655,5,475,747,1222,0
5_3453325,overcome_laceration_lubricity_haroset_uranus_saturn,3453325,5,418,663,1081,0
5_2762830,noop_fears_sciatica_expectation,2762830,5,297,427,724,0
5_1891404,harmony_expectation_saturn,1891404,5,36,29,65,0
5_2226900,noop_fears_depression_expectation,2226900,5,74,92,166,0
5_3949850,succumb_depression_expectation_okra_uranus_saturn,3949850,5,146,179,325,0
5_1991938,succumb_depression_expectation_snickers_uranus_saturn,1991938,5,149,182,331,0
5_7324951,succumb_depression_expectation_onion_uranus_saturn,7324951,5,196,239,435,0
5_1176899,noop_craves_stimulation_lamb,1176899,5,280,499,779,0
5_564420,noop_planet_earth,564420,5,1,1,2,0
5_928830,noop_harmony_stimulation_saturn,928830,5,231,447,678,0
5_2343143,overcome_angina_stimulation_lemon_uranus_saturn,2343143,5,614,636,1250,0
5_3116817,overcome_depression_stimulation_wonderbread_uranus_saturn,3116817,5,402,642,1044,0
5_6060546,overcome_hangover_stimulation_wonderbread_uranus_saturn,6060546,5,395,632,1027,0
5_3617415,overcome_jealousy_stimulation_lobster_uranus_saturn,3617415,5,714,1189,1903,0
5_7854623,overcome_jealousy_stimulation_haroset_uranus_saturn,7854623,5,399,675,1074,0
5_3710110,overcome_jealousy_stimulation_beef_uranus_saturn,3710110,5,702,690,1392,0
5_1277772,overcome_laceration_stimulation_beef_uranus_saturn,1277772,5,367,643,1010,0
5_2985251,overcome_grief_stimulation_wonderbread_uranus_saturn,2985251,5,685,961,1646,0
5_5038031,noop_locale_flounder_manitoba,5038031,5,43,34,77,0
5_3597041,locale_flounder_pennsylvania,3597041,5,23,13,36,0
5_293749,noop_craves_stimulation_tofu,293749,5,334,550,884,0
5_4280077,noop_fears_dread_expectation,4280077,5,91,106,197,0
5_7299431,noop_locale_wonderbread_bavaria,7299431,5,1,1,2,0
5_6664251,noop_harmony_entertainment_vulcan,6664251,5,113,135,248,0
5_6849090,noop_craves_stimulation_wonderbread,6849090,5,294,479,773,0
5_1768600,noop_craves_love_beef,1768600,5,422,687,1109,0
5_5865527,noop_locale_ham_goias,5865527,5,36,47,83,0
5_3895862,locale_ham_oregon,3895862,5,23,11,34,0
5_184342,noop_craves_stimulation_flounder,184342,5,297,496,793,0
5_7835729,noop_craves_aesthetics_bacon,7835729,5,161,305,466,0
5_7476923,feast_aesthetics_bacon_lobster_bavaria_manitoba,7476923,5,234,366,600,0
5_394853,feast_aesthetics_bacon_wonderbread_bavaria_manitoba,394853,5,234,366,600,0
5_1513392,overcome_jealousy_aesthetics_bacon_uranus_saturn,1513392,5,646,960,1606,0
5_4775970,noop_locale_flounder_oregon,4775970,5,79,72,151,0
5_5825714,locale_flounder_manitoba,5825714,5,25,11,36,0
5_4719929,noop_craves_jealousy_ham,4719929,5,493,247,740,0
5_918343,noop_craves_prostatitis_marzipan,918343,5,28,108,136,0
5_7307348,noop_pleasure_expectation,7307348,5,1,1,2,0
5_5483812,succumb_hangover_expectation_okra_uranus_saturn,5483812,5,123,170,293,0
5_5381035,succumb_hangover_expectation_snickers_uranus_saturn,5381035,5,126,173,299,0
5_7971350,succumb_hangover_expectation_onion_uranus_saturn,7971350,5,194,239,433,0
5_1923741,feast_expectation_okra_snickers_bavaria_manitoba,1923741,5,94,112,206,0
5_2186495,feast_expectation_okra_wonderbread_bavaria_manitoba,2186495,5,94,112,206,0
5_7618197,feast_expectation_snickers_wonderbread_bavaria_manitoba,7618197,5,163,200,363,0
5_7665601,feast_expectation_snickers_okra_bavaria_manitoba,7665601,5,163,200,363,0
5_7547979,noop_food_wonderbread,7547979,5,1,1,2,0
5_4670002,succumb_dread_aesthetics_wonderbread_uranus_saturn,4670002,5,253,393,646,0
5_4506403,feast_learning_okra_wonderbread_bavaria_manitoba,4506403,5,163,200,363,0
5_938483,feast_stimulation_bacon_wonderbread_bavaria_manitoba,938483,5,837,1317,2154,0
5_5107816,feast_learning_snickers_wonderbread_bavaria_manitoba,5107816,5,110,136,246,0
5_5910290,overcome_depression_aesthetics_wonderbread_uranus_saturn,5910290,5,289,451,740,0
5_6213277,overcome_depression_lubricity_wonderbread_uranus_saturn,6213277,5,433,645,1078,0
5_4890413,overcome_hangover_aesthetics_wonderbread_uranus_saturn,4890413,5,281,439,720,0
5_4865379,overcome_hangover_lubricity_wonderbread_uranus_saturn,4865379,5,426,635,1061,0
5_1480031,overcome_grief_lubricity_wonderbread_uranus_saturn,1480031,5,718,975,1693,0
5_4769684,noop_harmony_achievement_uranus,4769684,5,21,37,58,0
5_3637704,noop_craves_lubricity_wonderbread,3637704,5,325,484,809,0
5_1317946,noop_craves_lubricity_flounder,1317946,5,267,471,738,0
5_4964407,noop_food_cantelope,4964407,5,1,1,2,0
5_7807157,succumb_prostatitis_lubricity_cantelope_uranus_saturn,7807157,5,357,618,975,0
5_3927488,succumb_abrasion_lubricity_cantelope_uranus_saturn,3927488,5,380,658,1038,0
5_5457751,feast_lubricity_lemon_cantelope_bavaria_manitoba,5457751,5,327,537,864,0
5_7375813,feast_entertainment_lemon_cantelope_bavaria_manitoba,7375813,5,776,1255,2031,0
5_1001185,feast_stimulation_lemon_cantelope_bavaria_manitoba,1001185,5,589,1008,1597,0
5_2868790,noop_food_beef,2868790,5,1,1,2,0
5_3989478,succumb_prostatitis_lubricity_beef_uranus_saturn,3989478,5,357,616,973,0
5_6087972,succumb_abrasion_lubricity_beef_uranus_saturn,6087972,5,379,656,1035,0
5_3363423,succumb_laceration_lubricity_beef_uranus_saturn,3363423,5,405,685,1090,0
5_2330190,feast_lubricity_lemon_beef_bavaria_manitoba,2330190,5,327,537,864,0
5_4239139,feast_entertainment_lemon_beef_bavaria_manitoba,4239139,5,776,1255,2031,0
5_1351859,feast_stimulation_lemon_beef_bavaria_manitoba,1351859,5,589,1008,1597,0
5_7602217,overcome_jealousy_lubricity_beef_uranus_saturn,7602217,5,726,717,1443,0
5_2185747,overcome_laceration_lubricity_beef_uranus_saturn,2185747,5,439,669,1108,0
5_5174505,noop_craves_stimulation_cantelope,5174505,5,321,523,844,0
5_2839036,noop_fears_depression_lubricity,2839036,5,467,606,1073,0
5_2098945,noop_eats_flounder_haroset,2098945,5,1,1,2,0
5_5518037,noop_harmony_aesthetics_earth,5518037,5,117,239,356,0
5_6628497,noop_pain_abrasion,6628497,5,1,1,2,0
5_5222622,succumb_abrasion_lubricity_lemon_uranus_saturn,5222622,5,381,641,1022,0
5_1064095,noop_fears_prostatitis_lubricity,1064095,5,293,349,642,0
5_3048718,craves_prostatitis_marzipan,3048718,5,16,17,33,0
5_2129555,noop_craves_jealousy_lobster,2129555,5,284,431,715,0
5_849844,overcome_jealousy_aesthetics_lobster_uranus_saturn,849844,5,438,645,1083,0
5_5353770,noop_craves_depression_wonderbread,5353770,5,87,105,192,0
5_7835032,noop_locale_beef_bavaria,7835032,5,49,49,98,0
5_6052961,locale_beef_manitoba,6052961,5,33,16,49,0
5_2475306,noop_craves_expectation_okra,2475306,5,74,93,167,0
5_4150653,craves_expectation_wonderbread,4150653,5,8,21,29,0
5_7692183,noop_locale_lobster_manitoba,7692183,5,291,498,789,0
5_2198537,feast_aesthetics_lobster_bacon_bavaria_manitoba,2198537,5,386,606,992,0
5_2330099,feast_stimulation_lobster_bacon_bavaria_manitoba,2330099,5,744,1225,1969,0
5_4562129,feast_lubricity_lobster_bacon_bavaria_manitoba,4562129,5,766,1234,2000,0
5_5244493,locale_lobster_bavaria,5244493,5,11,1,12,0
5_6261001,noop_craves_laceration_lamb,6261001,5,101,203,304,0
5_1685356,noop_craves_stimulation_beef,1685356,5,285,512,797,0
5_6579438,noop_harmony_lubricity_uranus,6579438,5,255,441,696,0
5_1814505,noop_fears_abrasion_love,1814505,5,473,785,1258,0
5_2098705,noop_fears_sciatica_love,2098705,5,527,662,1189,0
5_4507949,noop_craves_laceration_lobster,4507949,5,698,1145,1843,0
5_6612424,overcome_laceration_aesthetics_lobster_uranus_saturn,6612424,5,837,1295,2132,0
5_6256237,noop_eats_okra_snickers,6256237,5,1,1,2,0
5_3471673,feast_learning_okra_snickers_bavaria_manitoba,3471673,5,163,200,363,0
5_6296349,noop_planet_uranus,6296349,5,1,1,2,0
5_7246414,overcome_angina_lubricity_lemon_uranus_saturn,7246414,5,345,565,910,0
5_5087052,overcome_jealousy_aesthetics_haroset_uranus_saturn,5087052,5,469,736,1205,0
5_2055647,overcome_jealousy_lubricity_haroset_uranus_saturn,2055647,5,413,663,1076,0
5_6375147,overcome_laceration_lubricity_lemon_uranus_saturn,6375147,5,618,712,1330,0
5_6837474,noop_province_pennsylvania,6837474,5,1,1,2,0
5_6650699,noop_food_snickers,6650699,5,1,1,2,0
5_1212556,feast_learning_snickers_okra_bavaria_manitoba,1212556,5,110,136,246,0
5_5497475,noop_locale_haroset_bavaria,5497475,5,17,17,34,0
5_1737150,noop_fears_boils_entertainment,1737150,5,702,888,1590,0
5_1977598,noop_fears_laceration_aesthetics,1977598,5,464,541,1005,0
5_1553760,succumb_laceration_aesthetics_haroset_uranus_saturn,1553760,5,502,755,1257,0
5_6267138,noop_eats_beef_marzipan,6267138,5,1,1,2,0
5_1640807,noop_province_bavaria,1640807,5,1,1,2,0
5_3663839,noop_pain_angina,3663839,5,1,1,2,0
5_461749,noop_pain_depression,461749,5,1,1,2,0
5_3039885,noop_craves_angina_lemon,3039885,5,328,107,435,0
5_7334526,noop_craves_boils_lamb,7334526,5,339,530,869,0
5_4050227,noop_attacks_oregon_goias,4050227,5,1,1,2,0
5_5410840,noop_craves_depression_snickers,5410840,5,74,92,166,0
5_7242962,noop_eats_lamb_beef,7242962,5,1,1,2,0
5_953650,noop_eats_onion_tofu,953650,5,1,1,2,0
5_2550999,noop_craves_hangover_wonderbread,2550999,5,79,93,172,0
5_2488959,noop_craves_sciatica_lobster,2488959,5,172,227,399,0
5_1264991,noop_harmony_achievement_vulcan,1264991,5,55,37,92,0
5_4059168,harmony_achievement_uranus,4059168,5,20,15,35,0
5_3837028,noop_craves_love_ham,3837028,5,408,688,1096,0
5_4476391,noop_fears_abrasion_stimulation,4476391,5,185,224,409,0
5_4872690,noop_eats_marzipan_tofu,4872690,5,1,1,2,0
5_7594879,noop_pain_hangover,7594879,5,1,1,2,0
5_4329252,noop_fears_sciatica_aesthetics,4329252,5,104,150,254,0
5_7550155,noop_craves_learning_okra,7550155,5,93,120,213,0
5_2138506,craves_learning_wonderbread,2138506,5,11,35,46,0
5_484773,noop_fears_laceration_entertainment,484773,5,370,541,911,0
5_4001252,noop_fears_dread_entertainment,4001252,5,429,626,1055,0
5_6393688,noop_fears_hangover_learning,6393688,5,88,93,181,0
5_7161928,noop_locale_ham_bosnia,7161928,5,61,47,108,0
5_3024551,noop_eats_lamb_haroset,3024551,5,1,1,2,0
5_7076654,noop_pain_anger,7076654,5,1,1,2,0
5_3091627,noop_food_bacon,3091627,5,1,1,2,0
5_7608485,feast_stimulation_bacon_lobster_bavaria_manitoba,7608485,5,837,1317,2154,0
5_2540679,noop_locale_bacon_bavaria,2540679,5,10,12,22,0
5_1634561,noop_fears_grief_stimulation,1634561,5,481,603,1084,0
5_723993,noop_craves_jealousy_flounder,723993,5,454,199,653,0
5_6604388,noop_locale_tofu_bavaria,6604388,5,59,47,106,0
5_3046200,locale_tofu_manitoba,3046200,5,9,6,15,0
5_54362,noop_fears_sciatica_learning,54362,5,313,451,764,0
5_1539443,noop_fears_angina_entertainment,1539443,5,567,857,1424,0
5_7558443,noop_fears_loneliness_lubricity,7558443,5,364,534,898,0
5_3344601,craves_loneliness_tofu,3344601,5,9,7,16,0
5_3013915,noop_locale_lamb_oregon,3013915,5,51,56,107,0
5_4451660,locale_lamb_goias,4451660,5,24,12,36,0
5_1490852,noop_eats_okra_wonderbread,1490852,5,1,1,2,0
5_3694793,noop_harmony_achievement_saturn,3694793,5,25,38,63,0
5_1568911,noop_harmony_love_vulcan,1568911,5,121,180,301,0
5_6343879,noop_craves_learning_onion,6343879,5,90,110,200,0
5_3758745,noop_craves_grief_wonderbread,3758745,5,419,496,915,0
5_1202794,noop_fears_sciatica_achievement,1202794,5,252,357,609,0
