id,name,hash,time,ind,otd,ad,bc
5_1749295,unload-airplane_package5_plane3_city5-2,1749295,5,285,291,576,0
5_1487151,unload-airplane_package5_plane3_city1-2,1487151,5,285,291,576,0
5_1945903,unload-airplane_package5_plane3_city8-2,1945903,5,285,291,576,0
5_1823615,noop_airport_city7-2,1823615,5,1,1,2,0
5_5956609,fly-airplane_plane3_city7-2_city3-2,5956609,5,186,192,378,0
5_6153217,fly-airplane_plane3_city7-2_city6-2,6153217,5,186,192,378,0
5_5891073,fly-airplane_plane3_city7-2_city2-2,5891073,5,186,192,378,0
5_6349825,fly-airplane_plane3_city7-2_city9-2,6349825,5,186,192,378,0
5_6087681,fly-airplane_plane3_city7-2_city5-2,6087681,5,186,192,378,0
5_5825537,fly-airplane_plane3_city7-2_city1-2,5825537,5,186,192,378,0
5_3351128,fly-airplane_plane3_city7-2_city10-2,3351128,5,186,192,378,0
5_6284289,fly-airplane_plane3_city7-2_city8-2,6284289,5,186,192,378,0
5_2044451,fly-airplane_plane3_city3-2_city7-2,2044451,5,186,192,378,0
5_1174689,fly-airplane_plane3_city6-2_city7-2,1174689,5,186,192,378,0
5_4131602,fly-airplane_plane3_city5-2_city7-2,4131602,5,186,192,378,0
5_7958277,fly-airplane_plane3_city1-2_city7-2,7958277,5,186,192,378,0
5_3261840,fly-airplane_plane3_city8-2_city7-2,3261840,5,186,192,378,0
5_7004513,fly-airplane_plane4_city7-2_city3-2,7004513,5,186,192,378,0
5_7201121,fly-airplane_plane4_city7-2_city6-2,7201121,5,186,192,378,0
5_6938977,fly-airplane_plane4_city7-2_city2-2,6938977,5,186,192,378,0
5_7397729,fly-airplane_plane4_city7-2_city9-2,7397729,5,186,192,378,0
5_7135585,fly-airplane_plane4_city7-2_city5-2,7135585,5,186,192,378,0
5_6873441,fly-airplane_plane4_city7-2_city1-2,6873441,5,186,192,378,0
5_7582311,fly-airplane_plane4_city7-2_city10-2,7582311,5,186,192,378,0
5_7332193,fly-airplane_plane4_city7-2_city8-2,7332193,5,186,192,378,0
5_3092355,fly-airplane_plane4_city3-2_city7-2,3092355,5,186,192,378,0
5_2222593,fly-airplane_plane4_city6-2_city7-2,2222593,5,186,192,378,0
5_1005204,fly-airplane_plane4_city1-2_city7-2,1005204,5,186,192,378,0
5_608498,fly-airplane_plane4_city10-2_city7-2,608498,5,185,192,377,0
5_4309744,fly-airplane_plane4_city8-2_city7-2,4309744,5,186,192,378,0
5_5018865,noop_airplane_plane3,5018865,5,1,1,2,0
5_1978915,fly-airplane_plane3_city3-2_city6-2,1978915,5,186,192,378,0
5_1716771,fly-airplane_plane3_city3-2_city2-2,1716771,5,186,192,378,0
5_2175523,fly-airplane_plane3_city3-2_city9-2,2175523,5,186,192,378,0
5_1913379,fly-airplane_plane3_city3-2_city5-2,1913379,5,186,192,378,0
5_1651235,fly-airplane_plane3_city3-2_city1-2,1651235,5,186,192,378,0
5_6860734,fly-airplane_plane3_city3-2_city10-2,6860734,5,186,192,378,0
5_2109987,fly-airplane_plane3_city3-2_city8-2,2109987,5,186,192,378,0
5_912545,fly-airplane_plane3_city6-2_city3-2,912545,5,186,192,378,0
5_847009,fly-airplane_plane3_city6-2_city2-2,847009,5,186,192,378,0
5_1305761,fly-airplane_plane3_city6-2_city9-2,1305761,5,186,192,378,0
5_1043617,fly-airplane_plane3_city6-2_city5-2,1043617,5,186,192,378,0
5_781473,fly-airplane_plane3_city6-2_city1-2,781473,5,186,192,378,0
5_228041,fly-airplane_plane3_city6-2_city10-2,228041,5,186,192,378,0
5_1240225,fly-airplane_plane3_city6-2_city8-2,1240225,5,186,192,378,0
5_3869458,fly-airplane_plane3_city5-2_city3-2,3869458,5,186,192,378,0
5_4066066,fly-airplane_plane3_city5-2_city6-2,4066066,5,186,192,378,0
5_3803922,fly-airplane_plane3_city5-2_city2-2,3803922,5,186,192,378,0
5_4262674,fly-airplane_plane3_city5-2_city9-2,4262674,5,186,192,378,0
5_3738386,fly-airplane_plane3_city5-2_city1-2,3738386,5,186,192,378,0
5_5105931,fly-airplane_plane3_city5-2_city10-2,5105931,5,186,192,378,0
5_4197138,fly-airplane_plane3_city5-2_city8-2,4197138,5,186,192,378,0
5_7696133,fly-airplane_plane3_city1-2_city3-2,7696133,5,186,192,378,0
5_7892741,fly-airplane_plane3_city1-2_city6-2,7892741,5,186,192,378,0
5_7630597,fly-airplane_plane3_city1-2_city2-2,7630597,5,186,192,378,0
5_88372,fly-airplane_plane3_city1-2_city9-2,88372,5,186,192,378,0
5_7827205,fly-airplane_plane3_city1-2_city5-2,7827205,5,186,192,378,0
5_614560,fly-airplane_plane3_city1-2_city10-2,614560,5,186,192,378,0
5_22836,fly-airplane_plane3_city1-2_city8-2,22836,5,186,192,378,0
5_2999696,fly-airplane_plane3_city8-2_city3-2,2999696,5,186,192,378,0
5_3196304,fly-airplane_plane3_city8-2_city6-2,3196304,5,186,192,378,0
5_2934160,fly-airplane_plane3_city8-2_city2-2,2934160,5,186,192,378,0
5_3392912,fly-airplane_plane3_city8-2_city9-2,3392912,5,186,192,378,0
5_3130768,fly-airplane_plane3_city8-2_city5-2,3130768,5,186,192,378,0
5_2868624,fly-airplane_plane3_city8-2_city1-2,2868624,5,186,192,378,0
5_6474215,fly-airplane_plane3_city8-2_city10-2,6474215,5,186,192,378,0
5_5602338,unload-airplane_package1_plane3_city3-2,5602338,5,285,291,576,0
5_5798946,unload-airplane_package1_plane3_city6-2,5798946,5,285,291,576,0
5_5733410,unload-airplane_package1_plane3_city5-2,5733410,5,285,291,576,0
5_5471266,unload-airplane_package1_plane3_city1-2,5471266,5,285,291,576,0
5_5930018,unload-airplane_package1_plane3_city8-2,5930018,5,285,291,576,0
5_7610769,unload-airplane_package3_plane3_city3-2,7610769,5,287,300,587,0
5_7807377,unload-airplane_package3_plane3_city6-2,7807377,5,287,300,587,0
5_7741841,unload-airplane_package3_plane3_city5-2,7741841,5,287,300,587,0
5_7479697,unload-airplane_package3_plane3_city1-2,7479697,5,287,300,587,0
5_7938449,unload-airplane_package3_plane3_city8-2,7938449,5,287,300,587,0
5_4614496,unload-airplane_package4_plane3_city3-2,4614496,5,287,300,587,0
5_4811104,unload-airplane_package4_plane3_city6-2,4811104,5,287,300,587,0
5_4745568,unload-airplane_package4_plane3_city5-2,4745568,5,287,300,587,0
5_4483424,unload-airplane_package4_plane3_city1-2,4483424,5,287,300,587,0
5_4942176,unload-airplane_package4_plane3_city8-2,4942176,5,287,300,587,0
5_614473,load-airplane_package1_plane3_city3-2,614473,5,269,291,560,0
5_745545,load-airplane_package1_plane3_city5-2,745545,5,269,291,560,0
5_483401,load-airplane_package1_plane3_city1-2,483401,5,269,291,560,0
5_942153,load-airplane_package1_plane3_city8-2,942153,5,269,291,560,0
5_2819512,load-airplane_package3_plane3_city6-2,2819512,5,287,300,587,0
5_2753976,load-airplane_package3_plane3_city5-2,2753976,5,287,300,587,0
5_2491832,load-airplane_package3_plane3_city1-2,2491832,5,287,300,587,0
5_2950584,load-airplane_package3_plane3_city8-2,2950584,5,287,300,587,0
5_7824216,load-airplane_package4_plane3_city6-2,7824216,5,287,300,587,0
5_7758680,load-airplane_package4_plane3_city5-2,7758680,5,287,300,587,0
5_7496536,load-airplane_package4_plane3_city1-2,7496536,5,287,300,587,0
5_7955288,load-airplane_package4_plane3_city8-2,7955288,5,287,300,587,0
5_4631335,load-airplane_package5_plane3_city3-2,4631335,5,269,291,560,0
5_4827943,load-airplane_package5_plane3_city6-2,4827943,5,269,291,560,0
5_4762407,load-airplane_package5_plane3_city5-2,4762407,5,269,291,560,0
5_4959015,load-airplane_package5_plane3_city8-2,4959015,5,269,291,560,0
5_1927947,noop_at_package5_city4-2,1927947,5,109,127,236,0
5_4939728,noop_in_package5_plane4,4939728,5,109,127,236,0
5_5825845,unload-airplane_package5_plane4_city3-2,5825845,5,269,291,560,0
5_6022453,unload-airplane_package5_plane4_city6-2,6022453,5,269,291,560,0
5_5694773,unload-airplane_package5_plane4_city1-2,5694773,5,269,291,560,0
5_6153525,unload-airplane_package5_plane4_city8-2,6153525,5,269,291,560,0
5_1879452,unload-airplane_package5_plane4_city10-2,1879452,5,266,290,556,0
5_4233888,noop_in-city_city9-1_city9,4233888,5,1,1,2,0
5_5018866,noop_airplane_plane4,5018866,5,1,1,2,0
5_3026819,fly-airplane_plane4_city3-2_city6-2,3026819,5,186,192,378,0
5_2764675,fly-airplane_plane4_city3-2_city2-2,2764675,5,186,192,378,0
5_3223427,fly-airplane_plane4_city3-2_city9-2,3223427,5,186,192,378,0
5_2961283,fly-airplane_plane4_city3-2_city5-2,2961283,5,186,192,378,0
5_2699139,fly-airplane_plane4_city3-2_city1-2,2699139,5,186,192,378,0
5_3090940,fly-airplane_plane4_city3-2_city10-2,3090940,5,186,192,378,0
5_3157891,fly-airplane_plane4_city3-2_city8-2,3157891,5,186,192,378,0
5_1960449,fly-airplane_plane4_city6-2_city3-2,1960449,5,186,192,378,0
5_1894913,fly-airplane_plane4_city6-2_city2-2,1894913,5,186,192,378,0
5_2353665,fly-airplane_plane4_city6-2_city9-2,2353665,5,186,192,378,0
5_2091521,fly-airplane_plane4_city6-2_city5-2,2091521,5,186,192,378,0
5_1829377,fly-airplane_plane4_city6-2_city1-2,1829377,5,186,192,378,0
5_4459224,fly-airplane_plane4_city6-2_city10-2,4459224,5,186,192,378,0
5_2288129,fly-airplane_plane4_city6-2_city8-2,2288129,5,186,192,378,0
5_743060,fly-airplane_plane4_city1-2_city3-2,743060,5,186,192,378,0
5_939668,fly-airplane_plane4_city1-2_city6-2,939668,5,186,192,378,0
5_677524,fly-airplane_plane4_city1-2_city2-2,677524,5,186,192,378,0
5_1136276,fly-airplane_plane4_city1-2_city9-2,1136276,5,186,192,378,0
5_874132,fly-airplane_plane4_city1-2_city5-2,874132,5,186,192,378,0
5_4845743,fly-airplane_plane4_city1-2_city10-2,4845743,5,186,192,378,0
5_1070740,fly-airplane_plane4_city1-2_city8-2,1070740,5,186,192,378,0
5_346354,fly-airplane_plane4_city10-2_city3-2,346354,5,185,192,377,0
5_542962,fly-airplane_plane4_city10-2_city6-2,542962,5,185,192,377,0
5_280818,fly-airplane_plane4_city10-2_city2-2,280818,5,185,192,377,0
5_739570,fly-airplane_plane4_city10-2_city9-2,739570,5,185,192,377,0
5_477426,fly-airplane_plane4_city10-2_city5-2,477426,5,185,192,377,0
5_215282,fly-airplane_plane4_city10-2_city1-2,215282,5,185,192,377,0
5_674034,fly-airplane_plane4_city10-2_city8-2,674034,5,185,192,377,0
5_4047600,fly-airplane_plane4_city8-2_city3-2,4047600,5,186,192,378,0
5_4244208,fly-airplane_plane4_city8-2_city6-2,4244208,5,186,192,378,0
5_3982064,fly-airplane_plane4_city8-2_city2-2,3982064,5,186,192,378,0
5_4440816,fly-airplane_plane4_city8-2_city9-2,4440816,5,186,192,378,0
5_4178672,fly-airplane_plane4_city8-2_city5-2,4178672,5,186,192,378,0
5_3916528,fly-airplane_plane4_city8-2_city1-2,3916528,5,186,192,378,0
5_2704421,fly-airplane_plane4_city8-2_city10-2,2704421,5,186,192,378,0
5_1808983,unload-airplane_package1_plane4_city3-2,1808983,5,269,291,560,0
5_2005591,unload-airplane_package1_plane4_city6-2,2005591,5,269,291,560,0
5_1677911,unload-airplane_package1_plane4_city1-2,1677911,5,269,291,560,0
5_2136663,unload-airplane_package1_plane4_city8-2,2136663,5,269,291,560,0
5_5688813,unload-airplane_package1_plane4_city10-2,5688813,5,266,290,556,0
5_6736717,unload-airplane_package2_plane4_city10-2,6736717,5,194,227,421,0
5_3817414,unload-airplane_package3_plane4_city3-2,3817414,5,287,300,587,0
5_4014022,unload-airplane_package3_plane4_city6-2,4014022,5,287,300,587,0
5_3686342,unload-airplane_package3_plane4_city1-2,3686342,5,287,300,587,0
5_4145094,unload-airplane_package3_plane4_city8-2,4145094,5,287,300,587,0
5_7784621,unload-airplane_package3_plane4_city10-2,7784621,5,284,299,583,0
5_821141,unload-airplane_package4_plane4_city3-2,821141,5,287,300,587,0
5_1017749,unload-airplane_package4_plane4_city6-2,1017749,5,287,300,587,0
5_690069,unload-airplane_package4_plane4_city1-2,690069,5,287,300,587,0
5_1148821,unload-airplane_package4_plane4_city8-2,1148821,5,287,300,587,0
5_831548,unload-airplane_package4_plane4_city10-2,831548,5,284,299,583,0
5_4822095,load-airplane_package1_plane4_city3-2,4822095,5,269,291,560,0
5_4691023,load-airplane_package1_plane4_city1-2,4691023,5,269,291,560,0
5_5149775,load-airplane_package1_plane4_city8-2,5149775,5,269,291,560,0
5_950716,load-airplane_package1_plane4_city10-2,950716,5,266,290,556,0
5_1998620,load-airplane_package2_plane4_city10-2,1998620,5,194,227,421,0
5_7027134,load-airplane_package3_plane4_city6-2,7027134,5,287,300,587,0
5_6699454,load-airplane_package3_plane4_city1-2,6699454,5,287,300,587,0
5_7158206,load-airplane_package3_plane4_city8-2,7158206,5,287,300,587,0
5_3046524,load-airplane_package3_plane4_city10-2,3046524,5,284,299,583,0
5_4030861,load-airplane_package4_plane4_city6-2,4030861,5,287,300,587,0
5_3703181,load-airplane_package4_plane4_city1-2,3703181,5,287,300,587,0
5_4161933,load-airplane_package4_plane4_city8-2,4161933,5,287,300,587,0
5_837980,load-airplane_package5_plane4_city3-2,837980,5,269,291,560,0
5_1034588,load-airplane_package5_plane4_city6-2,1034588,5,269,291,560,0
5_1165660,load-airplane_package5_plane4_city8-2,1165660,5,269,291,560,0
5_5142332,load-airplane_package5_plane4_city10-2,5142332,5,266,290,556,0
5_1885288,noop_at_plane3_city5-2,1885288,5,175,182,357,0
5_2650101,noop_at_plane2_city10-2,2650101,5,172,181,353,0
5_565705,at_plane2_city4-2,565705,5,28,20,48,0
5_5809715,noop_at_plane2_city7-2,5809715,5,175,182,357,0
5_5852374,noop_at_package4_city6-2,5852374,5,127,136,263,0
5_4560839,noop_in-city_city2-2_city2,4560839,5,1,1,2,0
5_6728647,drive-truck_truck2_city2-1_city2-2_city2,6728647,5,21,18,39,0
5_3971182,drive-truck_truck2_city2-2_city2-1_city2,3971182,5,20,17,37,0
5_2773648,noop_location_city3-1,2773648,5,1,1,2,0
5_2713825,unload-truck_package3_truck3_city3-1,2713825,5,139,148,287,0
5_5830766,noop_at_plane4_city1-2,5830766,5,175,182,357,0
5_1164949,noop_at_package1_city5-2,1164949,5,109,127,236,0
5_2008582,load-truck_package1_truck5_city5-2,2008582,5,116,133,249,0
5_2962340,noop_at_truck7_city7-1,2962340,5,11,14,25,0
5_5915916,at_truck7_city7-2,5915916,5,4,11,15,0
5_2773649,noop_location_city3-2,2773649,5,1,1,2,0
5_2713826,unload-truck_package3_truck3_city3-2,2713826,5,134,141,275,0
5_7718530,unload-truck_package4_truck3_city3-2,7718530,5,161,143,304,0
5_1463243,load-truck_package1_truck3_city3-2,1463243,5,119,134,253,0
5_5480105,load-truck_package5_truck3_city3-2,5480105,5,119,134,253,0
5_2255627,noop_at_package5_city9-2,2255627,5,109,127,236,0
5_2962341,noop_at_truck7_city7-2,2962341,5,7,7,14,0
5_5915915,at_truck7_city7-1,5915915,5,4,10,14,0
5_6289518,noop_at_plane4_city8-2,6289518,5,175,182,357,0
5_2010292,noop_in-city_city9-2_city9,2010292,5,1,1,2,0
5_6144820,noop_at_truck4_city4-1,6144820,5,12,14,26,0
5_1097419,at_truck4_city4-2,1097419,5,3,11,14,0
5_1561471,noop_airport_city3-2,1561471,5,1,1,2,0
5_1602093,noop_at_plane1_city7-2,1602093,5,175,182,357,0
5_1644752,noop_at_package3_city6-2,1644752,5,127,136,263,0
5_6110934,noop_in_package4_plane1,6110934,5,127,136,263,0
5_6118830,noop_at_truck10_city10-1,6118830,5,14,16,30,0
5_3142669,unload-truck_package2_truck10_city10-1,3142669,5,34,69,103,0
5_7404958,load-truck_package2_truck10_city10-1,7404958,5,34,69,103,0
5_3973470,at_truck10_city10-2,3973470,5,3,13,16,0
5_5547571,noop_at_plane2_city3-2,5547571,5,175,182,357,0
5_6144821,noop_at_truck4_city4-2,6144821,5,4,6,10,0
5_1097418,at_truck4_city4-1,1097418,5,5,10,15,0
5_1623144,noop_at_plane3_city1-2,1623144,5,175,182,357,0
5_5590230,noop_at_package4_city2-2,5590230,5,127,136,263,0
5_4203220,load-truck_package4_truck2_city2-2,4203220,5,137,143,280,0
5_6110935,noop_in_package4_plane2,6110935,5,127,136,263,0
5_6118831,noop_at_truck10_city10-2,6118831,5,6,8,14,0
5_3142670,unload-truck_package2_truck10_city10-2,3142670,5,26,61,87,0
5_7373853,unload-truck_package3_truck10_city10-2,7373853,5,136,143,279,0
5_3604059,unload-truck_package4_truck10_city10-2,3604059,5,158,143,301,0
5_3173776,load-truck_package1_truck10_city10-2,3173776,5,118,135,253,0
5_7404959,load-truck_package2_truck10_city10-2,7404959,5,26,61,87,0
5_3635165,load-truck_package3_truck10_city10-2,3635165,5,136,143,279,0
5_4096554,load-truck_package5_truck10_city10-2,4096554,5,118,135,253,0
5_3973469,at_truck10_city10-1,3973469,5,5,12,17,0
5_902805,noop_at_package1_city1-2,902805,5,109,127,236,0
5_917904,load-truck_package1_truck1_city1-2,917904,5,119,135,254,0
5_2124555,noop_at_package5_city7-2,2124555,5,109,127,236,0
5_7612973,noop_in-city_city6-1_city6,7612973,5,1,1,2,0
5_6110936,noop_in_package4_plane3,6110936,5,127,136,263,0
5_2081896,noop_at_plane3_city8-2,2081896,5,175,182,357,0
5_6048982,noop_at_package4_city9-2,6048982,5,127,136,263,0
5_7286102,noop_at_package1_city10-2,7286102,5,109,127,236,0
5_6110937,noop_in_package4_plane4,6110937,5,127,136,263,0
5_2970256,noop_location_city6-1,2970256,5,1,1,2,0
5_6027374,noop_at_plane4_city4-2,6027374,5,175,182,357,0
5_1361557,noop_at_package1_city8-2,1361557,5,109,127,236,0
5_6827079,load-truck_package1_truck8_city8-2,6827079,5,116,133,249,0
5_7846438,noop_in_package5_truck1,7846438,5,109,127,236,0
5_4176917,unload-truck_package5_truck1_city1-1,4176917,5,123,138,261,0
5_4176918,unload-truck_package5_truck1_city1-2,4176918,5,116,133,249,0
5_2970257,noop_location_city6-2,2970257,5,1,1,2,0
5_1324776,noop_at_package3_city10-2,1324776,5,127,136,263,0
5_3364427,noop_at_package5_city10-2,3364427,5,109,127,236,0
5_1339949,noop_at_plane1_city3-2,1339949,5,175,182,357,0
5_1382608,noop_at_package3_city2-2,1382608,5,127,136,263,0
5_7199493,load-truck_package3_truck2_city2-2,7199493,5,137,143,280,0
5_3405350,noop_in-city_city5-1_city5,3405350,5,1,1,2,0
5_2656144,drive-truck_truck5_city5-1_city5-2_city5,2656144,5,18,17,35,0
5_7899656,drive-truck_truck5_city5-2_city5-1_city5,7899656,5,16,15,31,0
5_5389377,noop_in-city_city6-2_city6,5389377,5,1,1,2,0
5_2417001,noop_at_truck5_city5-1,2417001,5,12,14,26,0
5_5370577,at_truck5_city5-2,5370577,5,3,12,15,0
5_1758079,noop_airport_city6-2,1758079,5,1,1,2,0
5_3822037,noop_in_package2_truck10,3822037,5,19,55,74,0
5_7160436,at_package2_city10-2,7160436,5,16,12,28,0
5_7160435,at_package2_city10-1,7160435,5,8,7,15,0
5_1841360,noop_at_package3_city9-2,1841360,5,127,136,263,0
5_1862411,noop_at_package5_city3-2,1862411,5,109,127,236,0
5_2417002,noop_at_truck5_city5-2,2417002,5,4,6,10,0
5_3259165,unload-truck_package3_truck5_city5-2,3259165,5,134,141,275,0
5_262892,unload-truck_package4_truck5_city5-2,262892,5,158,141,299,0
5_4017013,load-truck_package3_truck5_city5-2,4017013,5,134,141,275,0
5_1020740,load-truck_package4_truck5_city5-2,1020740,5,134,141,275,0
5_6025444,load-truck_package5_truck5_city5-2,6025444,5,116,133,249,0
5_5370576,at_truck5_city5-1,5370576,5,5,10,15,0
5_1819752,noop_at_plane3_city4-2,1819752,5,175,182,357,0
5_5744179,noop_at_plane2_city6-2,5744179,5,175,182,357,0
5_5786838,noop_at_package4_city5-2,5786838,5,127,136,263,0
5_7282143,noop_in_package3_plane1,7282143,5,127,136,263,0
5_2708112,noop_location_city2-1,2708112,5,1,1,2,0
5_4433213,unload-truck_package1_truck2_city2-1,4433213,5,123,138,261,0
5_1099413,noop_at_package1_city4-2,1099413,5,109,127,236,0
5_5599481,noop_at_truck2_city2-1,5599481,5,13,13,26,0
5_1181754,noop_in-city_city5-2_city5,1181754,5,1,1,2,0
5_2708113,noop_location_city2-2,2708113,5,1,1,2,0
5_4433214,unload-truck_package1_truck2_city2-2,4433214,5,116,133,249,0
5_6441645,unload-truck_package3_truck2_city2-2,6441645,5,137,144,281,0
5_3445372,unload-truck_package4_truck2_city2-2,3445372,5,150,144,294,0
5_1206947,load-truck_package5_truck2_city2-2,1206947,5,119,135,254,0
5_7282144,noop_in_package3_plane2,7282144,5,127,136,263,0
5_2190091,noop_at_package5_city8-2,2190091,5,109,127,236,0
5_2842964,load-truck_package5_truck8_city8-2,2842964,5,116,133,249,0
5_7282145,noop_in_package3_plane3,7282145,5,127,136,263,0
5_3166864,noop_location_city9-1,3166864,5,1,1,2,0
5_62686,noop_truck_truck1,62686,5,1,1,2,0
5_85171,drive-truck_truck1_city1-1_city1-2_city1,85171,5,21,18,39,0
5_5328683,drive-truck_truck1_city1-2_city1-1_city1,5328683,5,20,17,37,0
5_2168487,unload-truck_package3_truck1_city1-2,2168487,5,137,144,281,0
5_7173191,unload-truck_package4_truck1_city1-2,7173191,5,150,144,294,0
5_2926335,load-truck_package3_truck1_city1-2,2926335,5,137,143,280,0
5_7931039,load-truck_package4_truck1_city1-2,7931039,5,137,143,280,0
5_5599482,noop_at_truck2_city2-2,5599482,5,7,8,15,0
5_552079,at_truck2_city2-1,552079,5,5,10,15,0
5_6223982,noop_at_plane4_city7-2,6223982,5,175,182,357,0
5_3166865,noop_location_city9-2,3166865,5,1,1,2,0
5_62687,noop_truck_truck2,62687,5,1,1,2,0
5_7282146,noop_in_package3_plane4,7282146,5,127,136,263,0
5_1016670,noop_in_package4_truck1,1016670,5,145,138,283,0
5_4279898,at_truck1_city1-1,4279898,5,5,10,15,0
5_1536557,noop_at_plane1_city6-2,1536557,5,175,182,357,0
5_4109194,noop_in-city_city10-1_city10,4109194,5,1,1,2,0
5_1495935,noop_airport_city2-2,1495935,5,1,1,2,0
5_62688,noop_truck_truck3,62688,5,1,1,2,0
5_1579216,noop_at_package3_city5-2,1579216,5,127,136,263,0
5_1016671,noop_in_package4_truck2,1016671,5,145,138,283,0
5_4530298,noop_in_package1_truck2,4530298,5,109,127,236,0
5_6784435,noop_in-city_city2-1_city2,6784435,5,1,1,2,0
5_4975108,noop_in-city_city4-2_city4,4975108,5,1,1,2,0
5_62689,noop_truck_truck4,62689,5,1,1,2,0
5_45710,noop_truck_truck10,45710,5,1,1,2,0
5_5482035,noop_at_plane2_city2-2,5482035,5,175,182,357,0
5_5524694,noop_at_package4_city1-2,5524694,5,127,136,263,0
5_1016672,noop_in_package4_truck3,1016672,5,156,138,294,0
5_4825237,at_truck3_city3-1,4825237,5,4,10,14,0
5_1954687,noop_airport_city9-2,1954687,5,1,1,2,0
5_62690,noop_truck_truck5,62690,5,1,1,2,0
5_2059019,noop_at_package5_city6-2,2059019,5,109,127,236,0
5_1016673,noop_in_package4_truck4,1016673,5,153,136,289,0
5_4305438,noop_at_package2_city10-1,4305438,5,19,55,74,0
5_1676676,in_package2_truck10,1676676,5,10,3,13,0
5_2016360,noop_at_plane3_city7-2,2016360,5,175,182,357,0
5_62691,noop_truck_truck6,62691,5,1,1,2,0
5_5940787,noop_at_plane2_city9-2,5940787,5,175,182,357,0
5_5983446,noop_at_package4_city8-2,5983446,5,127,136,263,0
5_5839237,load-truck_package4_truck8_city8-2,5839237,5,134,141,275,0
5_1016674,noop_in_package4_truck5,1016674,5,153,136,289,0
5_5961838,noop_at_plane4_city3-2,5961838,5,175,182,357,0
5_2904720,noop_location_city5-1,2904720,5,1,1,2,0
5_62692,noop_truck_truck7,62692,5,1,1,2,0
5_4305439,noop_at_package2_city10-2,4305439,5,19,55,74,0
5_1296021,noop_at_package1_city7-2,1296021,5,109,127,236,0
5_452375,noop_in_package2_plane1,452375,5,181,55,236,0
5_1016675,noop_in_package4_truck6,1016675,5,153,136,289,0
5_1871662,noop_at_truck3_city3-1,1871662,5,11,14,25,0
5_2576812,noop_in-city_city1-1_city1,2576812,5,1,1,2,0
5_2904721,noop_location_city5-2,2904721,5,1,1,2,0
5_62693,noop_truck_truck8,62693,5,1,1,2,0
5_6584618,drive-truck_truck8_city8-1_city8-2_city8,6584618,5,18,17,35,0
5_3827153,drive-truck_truck8_city8-2_city8-1_city8,3827153,5,16,15,31,0
5_76685,unload-truck_package3_truck8_city8-2,76685,5,134,141,275,0
5_5081389,unload-truck_package4_truck8_city8-2,5081389,5,158,141,299,0
5_834533,load-truck_package3_truck8_city8-2,834533,5,134,141,275,0
5_4689752,noop_at_plane4_city10-2,4689752,5,172,181,353,0
5_452376,noop_in_package2_plane2,452376,5,181,55,236,0
5_1016676,noop_in_package4_truck7,1016676,5,127,136,263,0
5_62694,noop_truck_truck9,62694,5,1,1,2,0
5_1871663,noop_at_truck3_city3-2,1871663,5,7,7,14,0
5_1274413,noop_at_plane1_city2-2,1274413,5,175,182,357,0
5_1317072,noop_at_package3_city1-2,1317072,5,127,136,263,0
5_452377,noop_in_package2_plane3,452377,5,197,55,252,0
5_1016677,noop_in_package4_truck8,1016677,5,153,136,289,0
5_2188096,at_truck8_city8-1,2188096,5,5,10,15,0
5_1837095,noop_obj_package1,1837095,5,1,1,2,0
5_452378,noop_in_package2_plane4,452378,5,181,55,236,0
5_1016678,noop_in_package4_truck9,1016678,5,153,136,289,0
5_26265,noop_in-city_city8-1_city8,26265,5,1,1,2,0
5_1692543,noop_airport_city5-2,1692543,5,1,1,2,0
5_1837096,noop_obj_package2,1837096,5,1,1,2,0
5_1733165,noop_at_plane1_city9-2,1733165,5,175,182,357,0
5_1775824,noop_at_package3_city8-2,1775824,5,127,136,263,0
5_1796875,noop_at_package5_city2-2,1796875,5,109,127,236,0
5_2187879,noop_in_package3_truck1,2187879,5,132,138,270,0
5_353216,noop_in-city_city1-2_city1,353216,5,1,1,2,0
5_1837097,noop_obj_package3,1837097,5,1,1,2,0
5_1754216,noop_at_plane3_city3-2,1754216,5,175,182,357,0
5_5678643,noop_at_plane2_city5-2,5678643,5,175,182,357,0
5_5721302,noop_at_package4_city4-2,5721302,5,127,136,263,0
5_2187880,noop_in_package3_truck2,2187880,5,132,138,270,0
5_2642576,noop_location_city1-1,2642576,5,1,1,2,0
5_4005493,noop_city_city1,4005493,5,1,1,2,0
5_1837098,noop_obj_package4,1837098,5,1,1,2,0
5_1033877,noop_at_package1_city3-2,1033877,5,109,127,236,0
5_4236304,noop_in_package4_truck10,4236304,5,153,136,289,0
5_2187881,noop_in_package3_truck3,2187881,5,127,136,263,0
5_2642577,noop_location_city1-2,2642577,5,1,1,2,0
5_4005494,noop_city_city2,4005494,5,1,1,2,0
5_1837099,noop_obj_package5,1837099,5,1,1,2,0
5_2187882,noop_in_package3_truck4,2187882,5,129,136,265,0
5_3819619,noop_in-city_city7-1_city7,3819619,5,1,1,2,0
5_5803646,noop_in-city_city8-2_city8,5803646,5,1,1,2,0
5_3101328,noop_location_city8-1,3101328,5,1,1,2,0
5_4005495,noop_city_city3,4005495,5,1,1,2,0
5_6158446,noop_at_plane4_city6-2,6158446,5,175,182,357,0
5_2187883,noop_in_package3_truck5,2187883,5,129,136,265,0
5_3101329,noop_location_city8-2,3101329,5,1,1,2,0
5_4005496,noop_city_city4,4005496,5,1,1,2,0
5_2187884,noop_in_package3_truck6,2187884,5,129,136,265,0
