"","com","planner","dom","gn","Class","Cfactor","Cresp","Ctran","R2","Dist"
"16893","IPC2000","tokenplan","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1",2,"TE","Time","TE^10vTime^6",0.964613283808143,1608085.45642082
"16903","IPC2000","system-r","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1",1,"TE","Time","TE^10vTime^6",0.963299736011085,-54.8639515935232
"16913","IPC2000","system-r","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1",1,"TE","Time","TE^10vTime^6",0.963299736011085,-272.327971717186
"16943","IPC2000","grt","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1",0,"TE","Time","TE^10vTime^6",0.376056609772704,0
"16953","IPC2000","grt","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1",0,"TE","Time","TE^10vTime^6",0.376056609772704,0
"16983","IPC2000","altalt","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1",2,"TE","Time","TE^10vTime^6",0.672060884405494,361.126092551165
"16993","IPC2000","altalt","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1",1,"TE","Time","TE^10vTime^6",0.672060884405494,-1.00000000000011
"17003","IPC2000","grt","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2",0,"TE","Time","TE^10vTime^6",0.376056609772704,0
"17013","IPC2000","grt","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2",0,"TE","Time","TE^10vTime^6",0.376056609772704,0
"17043","IPC2000","system-r","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2",1,"TE","Time","TE^10vTime^6",0.963299736011085,-287.119075263732
"17053","IPC2000","system-r","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2",1,"TE","Time","TE^10vTime^6",0.963299736011085,-81.7997622588578
"17063","IPC2000","stan","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2",1,"TE","Time","TE^10vTime^6",0.853706007873905,-0.999999999996362
"17073","IPC2000","stan","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2",1,"TE","Time","TE^10vTime^6",0.853706007873905,-0.999999999999091
"17103","IPC2000","altalt","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2",0,"TE","Time","TE^10vTime^6",0.672060884405494,0
"17113","IPC2000","altalt","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2",1,"TE","Time","TE^10vTime^6",0.672060884405494,-1
"17123","IPC2000","hsp","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2",0,"TE","Time","TE^10vTime^6",0.999998427581866,0
"17133","IPC2000","hsp","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2",0,"TE","Time","TE^10vTime^6",0.999998427581866,0
"17163","IPC2000","tokenplan","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2",0,"TE","Time","TE^10vTime^6",0.964613283808143,0
"17173","IPC2000","tokenplan","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2",0,"TE","Time","TE^10vTime^6",0.964613283808143,0
"17223","IPC2000","grt","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3",2,"TE","Time","TE^10vTime^6",0.376056609772704,-83.5331164547031
"17233","IPC2000","grt","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3",0,"TE","Time","TE^10vTime^6",0.376056609772704,0
"17243","IPC2000","hsp","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3",0,"TE","Time","TE^10vTime^6",0.999998427581866,0
"17253","IPC2000","hsp","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3",0,"TE","Time","TE^10vTime^6",0.999998427581866,0
"17263","IPC2000","altalt","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3",1,"TE","Time","TE^10vTime^6",0.672060884405494,-0.999999999999996
"17273","IPC2000","altalt","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3",0,"TE","Time","TE^10vTime^6",0.672060884405494,0
"17323","IPC2000","stan","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3",0,"TE","Time","TE^10vTime^6",0.853706007873905,0
"17333","IPC2000","stan","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3",1,"TE","Time","TE^10vTime^6",0.853706007873905,-1
"17363","IPC2000","system-r","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3",1,"TE","Time","TE^10vTime^6",0.963299736011085,-95.3377700229399
"17373","IPC2000","system-r","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3",1,"TE","Time","TE^10vTime^6",0.963299736011085,-116.235143551533
"17383","IPC2000","tokenplan","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3",0,"TE","Time","TE^10vTime^6",0.964613283808143,0
"17393","IPC2000","tokenplan","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3",0,"TE","Time","TE^10vTime^6",0.964613283808143,0
"17403","IPC2000","hsp","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4",0,"TE","Time","TE^10vTime^6",0.999998427581866,0
"17413","IPC2000","hsp","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4",0,"TE","Time","TE^10vTime^6",0.999998427581866,0
"17423","IPC2000","tokenplan","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4",0,"TE","Time","TE^10vTime^6",0.964613283808143,0
"17433","IPC2000","tokenplan","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4",0,"TE","Time","TE^10vTime^6",0.964613283808143,0
"17443","IPC2000","grt","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4",0,"TE","Time","TE^10vTime^6",0.376056609772704,0
"17453","IPC2000","grt","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4",0,"TE","Time","TE^10vTime^6",0.376056609772704,0
"17523","IPC2000","altalt","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4",1,"TE","Time","TE^10vTime^6",0.672060884405494,-0.999999999999993
"17533","IPC2000","altalt","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4",1,"TE","Time","TE^10vTime^6",0.672060884405494,-1
"17563","IPC2000","stan","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4",0,"TE","Time","TE^10vTime^6",0.853706007873905,0
"17573","IPC2000","stan","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4",0,"TE","Time","TE^10vTime^6",0.853706007873905,0
"17583","IPC2000","system-r","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4",0,"TE","Time","TE^10vTime^6",0.963299736011085,0
"17593","IPC2000","system-r","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4",0,"TE","Time","TE^10vTime^6",0.963299736011085,0
"3544","IPC1998","blackbox","mprime","strips-mprime-x-17",0,"TME","Time","TME^8vTime^5",0.999999999163544,0
"3554","IPC1998","hsp","mprime","strips-mprime-x-17",0,"TME","Time","TME^8vTime^5",0.999999999811755,0
"3894","IPC1998","blackbox","mprime","strips-mprime-x-25",0,"TME","Time","TME^8vTime^5",0.999999999163544,0
"3904","IPC1998","hsp","mprime","strips-mprime-x-25",0,"TME","Time","TME^8vTime^5",0.999999999811755,0
"3914","IPC1998","ipp","mprime","strips-mprime-x-25",0,"TME","Time","TME^8vTime^5",0.999999999936821,0
"3924","IPC1998","stan","mprime","strips-mprime-x-25",1,"TME","Time","TME^8vTime^5",0.979624530473071,-261.322463595906
"4094","IPC1998","stan","mprime","strips-mprime-x-3",0,"TME","Time","TME^8vTime^5",0.979624530473071,0
"4104","IPC1998","ipp","mprime","strips-mprime-x-3",2,"TME","Time","TME^8vTime^5",0.999999999936821,536.209118330922
"4114","IPC1998","blackbox","mprime","strips-mprime-x-3",0,"TME","Time","TME^8vTime^5",0.999999999163544,0
"4124","IPC1998","hsp","mprime","strips-mprime-x-3",0,"TME","Time","TME^8vTime^5",0.999999999811755,0
"4614","IPC1998","hsp","mystery","strips-mysty-x-1",0,"TME","Time","TME^8vTime^5",0.999999999811755,0
"4624","IPC1998","ipp","mystery","strips-mysty-x-1",0,"TME","Time","TME^8vTime^5",0.999999999936821,0
"4634","IPC1998","stan","mystery","strips-mysty-x-1",0,"TME","Time","TME^8vTime^5",0.979624530473071,0
"4644","IPC1998","blackbox","mystery","strips-mysty-x-1",0,"TME","Time","TME^8vTime^5",0.999999999163544,0
"4694","IPC1998","blackbox","mystery","strips-mysty-x-11",0,"TME","Time","TME^8vTime^5",0.999999999163544,0
"4704","IPC1998","hsp","mystery","strips-mysty-x-11",0,"TME","Time","TME^8vTime^5",0.999999999811755,0
"4714","IPC1998","ipp","mystery","strips-mysty-x-11",1,"TME","Time","TME^8vTime^5",0.999999999936821,4703.4954810907
"4724","IPC1998","stan","mystery","strips-mysty-x-11",0,"TME","Time","TME^8vTime^5",0.979624530473071,0
"4934","IPC1998","blackbox","mystery","strips-mysty-x-17",0,"TME","Time","TME^8vTime^5",0.999999999163544,0
"4944","IPC1998","stan","mystery","strips-mysty-x-17",0,"TME","Time","TME^8vTime^5",0.979624530473071,0
"4954","IPC1998","hsp","mystery","strips-mysty-x-17",1,"TME","Time","TME^8vTime^5",0.999999999811755,86.6483466058125
"4964","IPC1998","ipp","mystery","strips-mysty-x-17",0,"TME","Time","TME^8vTime^5",0.999999999936821,0
"5294","IPC1998","blackbox","mystery","strips-mysty-x-25",0,"TME","Time","TME^8vTime^5",0.999999999163544,0
"5304","IPC1998","ipp","mystery","strips-mysty-x-25",0,"TME","Time","TME^8vTime^5",0.999999999936821,0
"5314","IPC1998","stan","mystery","strips-mysty-x-25",0,"TME","Time","TME^8vTime^5",0.979624530473071,0
"5324","IPC1998","hsp","mystery","strips-mysty-x-25",0,"TME","Time","TME^8vTime^5",0.999999999811755,0
"5414","IPC1998","stan","mystery","strips-mysty-x-28",2,"TME","Time","TME^8vTime^5",0.979624530473071,49.3222137661739
"5424","IPC1998","ipp","mystery","strips-mysty-x-28",0,"TME","Time","TME^8vTime^5",0.999999999936821,0
"5434","IPC1998","hsp","mystery","strips-mysty-x-28",0,"TME","Time","TME^8vTime^5",0.999999999811755,0
"5444","IPC1998","blackbox","mystery","strips-mysty-x-28",0,"TME","Time","TME^8vTime^5",0.999999999163544,0
"5454","IPC1998","hsp","mystery","strips-mysty-x-29",0,"TME","Time","TME^8vTime^5",0.999999999811755,0
"5464","IPC1998","stan","mystery","strips-mysty-x-29",0,"TME","Time","TME^8vTime^5",0.979624530473071,0
"5474","IPC1998","blackbox","mystery","strips-mysty-x-29",0,"TME","Time","TME^8vTime^5",0.999999999163544,0
"5484","IPC1998","ipp","mystery","strips-mysty-x-29",0,"TME","Time","TME^8vTime^5",0.999999999936821,0
"5494","IPC1998","hsp","mystery","strips-mysty-x-3",0,"TME","Time","TME^8vTime^5",0.999999999811755,0
"5504","IPC1998","ipp","mystery","strips-mysty-x-3",0,"TME","Time","TME^8vTime^5",0.999999999936821,0
"5514","IPC1998","blackbox","mystery","strips-mysty-x-3",0,"TME","Time","TME^8vTime^5",0.999999999163544,0
"5524","IPC1998","stan","mystery","strips-mysty-x-3",0,"TME","Time","TME^8vTime^5",0.979624530473071,0
"5824","IPC2000","stan","blocks","BLOCKS-10-0",1,"TME","Time","TME^8vTime^5",0.853331848047272,-1
"5834","IPC2000","hsp2","blocks","BLOCKS-10-0",2,"TME","Time","TME^8vTime^5",0.958587511397386,-0.182323702828857
"5844","IPC2000","mips","blocks","BLOCKS-10-0",0,"TME","Time","TME^8vTime^5",0.972548487780599,0
"5854","IPC2000","system-r","blocks","BLOCKS-10-0",0,"TME","Time","TME^8vTime^5",0.9653676848817,0
"5864","IPC2000","blackbox","blocks","BLOCKS-10-0",0,"TME","Time","TME^8vTime^5",0.986008834313999,0
"5874","IPC2000","ff","blocks","BLOCKS-10-0",0,"TME","Time","TME^8vTime^5",0.619677749757889,0
"5894","IPC2000","tokenplan","blocks","BLOCKS-10-0",0,"TME","Time","TME^8vTime^5",0.963495497651239,0
"5904","IPC2000","ipp","blocks","BLOCKS-10-0",1,"TME","Time","TME^8vTime^5",0.959683755044196,-3.60356553414401
"5934","IPC2000","hsp2","blocks","BLOCKS-10-1",2,"TME","Time","TME^8vTime^5",0.958587511397386,-0.166105529593851
"5954","IPC2000","stan","blocks","BLOCKS-10-1",0,"TME","Time","TME^8vTime^5",0.853331848047272,0
"5964","IPC2000","ff","blocks","BLOCKS-10-1",0,"TME","Time","TME^8vTime^5",0.619677749757889,0
"5974","IPC2000","mips","blocks","BLOCKS-10-1",0,"TME","Time","TME^8vTime^5",0.972548487780599,0
"5994","IPC2000","ipp","blocks","BLOCKS-10-1",0,"TME","Time","TME^8vTime^5",0.959683755044196,0
"6004","IPC2000","system-r","blocks","BLOCKS-10-1",0,"TME","Time","TME^8vTime^5",0.9653676848817,0
"6014","IPC2000","altalt","blocks","BLOCKS-10-1",2,"TME","Time","TME^8vTime^5",0.670140417868967,12.6233010138519
"6044","IPC2000","blackbox","blocks","BLOCKS-10-1",2,"TME","Time","TME^8vTime^5",0.986008834313999,-0.670237238336824
"6054","IPC2000","system-r","blocks","BLOCKS-10-2",0,"TME","Time","TME^8vTime^5",0.9653676848817,0
"6064","IPC2000","blackbox","blocks","BLOCKS-10-2",2,"TME","Time","TME^8vTime^5",0.986008834313999,-15.3276679432348
"6074","IPC2000","stan","blocks","BLOCKS-10-2",2,"TME","Time","TME^8vTime^5",0.853331848047272,5.71928638233351
"6094","IPC2000","ff","blocks","BLOCKS-10-2",0,"TME","Time","TME^8vTime^5",0.619677749757889,0
"6104","IPC2000","tokenplan","blocks","BLOCKS-10-2",0,"TME","Time","TME^8vTime^5",0.963495497651239,0
"6134","IPC2000","ipp","blocks","BLOCKS-10-2",0,"TME","Time","TME^8vTime^5",0.959683755044196,0
"6144","IPC2000","hsp2","blocks","BLOCKS-10-2",2,"TME","Time","TME^8vTime^5",0.958587511397386,-0.804118442823441
"6154","IPC2000","mips","blocks","BLOCKS-10-2",0,"TME","Time","TME^8vTime^5",0.972548487780599,0
"6174","IPC2000","blackbox","blocks","BLOCKS-11-0",0,"TME","Time","TME^8vTime^5",0.986008834313999,0
"6184","IPC2000","ff","blocks","BLOCKS-11-0",0,"TME","Time","TME^8vTime^5",0.619677749757889,0
"6204","IPC2000","grt","blocks","BLOCKS-11-0",0,"TME","Time","TME^8vTime^5",0.374720792114731,0
"6214","IPC2000","system-r","blocks","BLOCKS-11-0",0,"TME","Time","TME^8vTime^5",0.9653676848817,0
"6224","IPC2000","ipp","blocks","BLOCKS-11-0",2,"TME","Time","TME^8vTime^5",0.959683755044196,-3.31024143123695
"6234","IPC2000","stan","blocks","BLOCKS-11-0",0,"TME","Time","TME^8vTime^5",0.853331848047272,0
"6264","IPC2000","hsp2","blocks","BLOCKS-11-0",1,"TME","Time","TME^8vTime^5",0.958587511397386,-9.53791180221236
"6274","IPC2000","mips","blocks","BLOCKS-11-0",2,"TME","Time","TME^8vTime^5",0.972548487780599,-59.1278586863134
"6414","IPC2000","blackbox","blocks","BLOCKS-11-2",2,"TME","Time","TME^8vTime^5",0.986008834313999,-18.2002952233468
"6424","IPC2000","mips","blocks","BLOCKS-11-2",1,"TME","Time","TME^8vTime^5",0.972548487780599,-30.6696744568671
"6434","IPC2000","stan","blocks","BLOCKS-11-2",0,"TME","Time","TME^8vTime^5",0.853331848047272,0
"6454","IPC2000","ff","blocks","BLOCKS-11-2",0,"TME","Time","TME^8vTime^5",0.619677749757889,0
"6474","IPC2000","hsp2","blocks","BLOCKS-11-2",0,"TME","Time","TME^8vTime^5",0.958587511397386,0
"6484","IPC2000","system-r","blocks","BLOCKS-11-2",0,"TME","Time","TME^8vTime^5",0.9653676848817,0
"6494","IPC2000","ipp","blocks","BLOCKS-11-2",0,"TME","Time","TME^8vTime^5",0.959683755044196,0
"6504","IPC2000","tokenplan","blocks","BLOCKS-11-2",0,"TME","Time","TME^8vTime^5",0.963495497651239,0
"6544","IPC2000","hsp2","blocks","BLOCKS-12-0",1,"TME","Time","TME^8vTime^5",0.958587511397386,-0.612139369696418
"6554","IPC2000","stan","blocks","BLOCKS-12-0",0,"TME","Time","TME^8vTime^5",0.853331848047272,0
"6564","IPC2000","ipp","blocks","BLOCKS-12-0",1,"TME","Time","TME^8vTime^5",0.959683755044196,-44.3996507590263
"6574","IPC2000","altalt","blocks","BLOCKS-12-0",2,"TME","Time","TME^8vTime^5",0.670140417868967,23.4820447273297
"6584","IPC2000","ff","blocks","BLOCKS-12-0",1,"TME","Time","TME^8vTime^5",0.619677749757889,-1
"6594","IPC2000","system-r","blocks","BLOCKS-12-0",2,"TME","Time","TME^8vTime^5",0.9653676848817,-5.66681216353413
"6614","IPC2000","tokenplan","blocks","BLOCKS-12-0",0,"TME","Time","TME^8vTime^5",0.963495497651239,0
"6624","IPC2000","mips","blocks","BLOCKS-12-0",1,"TME","Time","TME^8vTime^5",0.972548487780599,-342.878672608854
"6634","IPC2000","blackbox","blocks","BLOCKS-12-0",1,"TME","Time","TME^8vTime^5",0.986008834313999,-108.473736502546
"6654","IPC2000","hsp2","blocks","BLOCKS-12-1",0,"TME","Time","TME^8vTime^5",0.958587511397386,0
"6664","IPC2000","stan","blocks","BLOCKS-12-1",2,"TME","Time","TME^8vTime^5",0.853331848047272,31.5006126945143
"6684","IPC2000","tokenplan","blocks","BLOCKS-12-1",0,"TME","Time","TME^8vTime^5",0.963495497651239,0
"6694","IPC2000","ipp","blocks","BLOCKS-12-1",0,"TME","Time","TME^8vTime^5",0.959683755044196,0
"6704","IPC2000","mips","blocks","BLOCKS-12-1",0,"TME","Time","TME^8vTime^5",0.972548487780599,0
"6714","IPC2000","system-r","blocks","BLOCKS-12-1",0,"TME","Time","TME^8vTime^5",0.9653676848817,0
"6724","IPC2000","ff","blocks","BLOCKS-12-1",0,"TME","Time","TME^8vTime^5",0.619677749757889,0
"6734","IPC2000","altalt","blocks","BLOCKS-12-1",1,"TME","Time","TME^8vTime^5",0.670140417868967,-1
"6764","IPC2000","blackbox","blocks","BLOCKS-12-1",0,"TME","Time","TME^8vTime^5",0.986008834313999,0
"9444","IPC2000","propplan","blocks","BLOCKS-4-0",0,"TME","Time","TME^8vTime^5",0.999920699155381,0
"9454","IPC2000","ff","blocks","BLOCKS-4-0",0,"TME","Time","TME^8vTime^5",0.619677749757889,0
"9464","IPC2000","bddplan","blocks","BLOCKS-4-0",0,"TME","Time","TME^8vTime^5",0.99984348258284,0
"9474","IPC2000","ipp","blocks","BLOCKS-4-0",0,"TME","Time","TME^8vTime^5",0.959683755044196,0
"9484","IPC2000","system-r","blocks","BLOCKS-4-0",0,"TME","Time","TME^8vTime^5",0.9653676848817,0
"9494","IPC2000","mips","blocks","BLOCKS-4-0",0,"TME","Time","TME^8vTime^5",0.972548487780599,0
"9504","IPC2000","grt","blocks","BLOCKS-4-0",0,"TME","Time","TME^8vTime^5",0.374720792114731,0
"9514","IPC2000","stan","blocks","BLOCKS-4-0",0,"TME","Time","TME^8vTime^5",0.853331848047272,0
"9524","IPC2000","blackbox","blocks","BLOCKS-4-0",0,"TME","Time","TME^8vTime^5",0.986008834313999,0
"9534","IPC2000","hsp2","blocks","BLOCKS-4-0",2,"TME","Time","TME^8vTime^5",0.958587511397386,-1.6252601848477
"9544","IPC2000","altalt","blocks","BLOCKS-4-0",2,"TME","Time","TME^8vTime^5",0.670140417868967,531.487422876289
"9554","IPC2000","tokenplan","blocks","BLOCKS-4-0",0,"TME","Time","TME^8vTime^5",0.963495497651239,0
"9564","IPC2000","mips","blocks","BLOCKS-4-1",2,"TME","Time","TME^8vTime^5",0.972548487780599,-476.39269911885
"9574","IPC2000","stan","blocks","BLOCKS-4-1",0,"TME","Time","TME^8vTime^5",0.853331848047272,0
"9584","IPC2000","ipp","blocks","BLOCKS-4-1",0,"TME","Time","TME^8vTime^5",0.959683755044196,0
"9594","IPC2000","system-r","blocks","BLOCKS-4-1",2,"TME","Time","TME^8vTime^5",0.9653676848817,-2.73391530045501
"9604","IPC2000","grt","blocks","BLOCKS-4-1",0,"TME","Time","TME^8vTime^5",0.374720792114731,0
"9614","IPC2000","hsp2","blocks","BLOCKS-4-1",2,"TME","Time","TME^8vTime^5",0.958587511397386,-0.618900837887658
"9624","IPC2000","propplan","blocks","BLOCKS-4-1",0,"TME","Time","TME^8vTime^5",0.999920699155381,0
"9634","IPC2000","bddplan","blocks","BLOCKS-4-1",0,"TME","Time","TME^8vTime^5",0.99984348258284,0
"9644","IPC2000","ff","blocks","BLOCKS-4-1",0,"TME","Time","TME^8vTime^5",0.619677749757889,0
"9654","IPC2000","blackbox","blocks","BLOCKS-4-1",0,"TME","Time","TME^8vTime^5",0.986008834313999,0
"9664","IPC2000","altalt","blocks","BLOCKS-4-1",0,"TME","Time","TME^8vTime^5",0.670140417868967,0
"9674","IPC2000","tokenplan","blocks","BLOCKS-4-1",0,"TME","Time","TME^8vTime^5",0.963495497651239,0
"9684","IPC2000","system-r","blocks","BLOCKS-4-2",0,"TME","Time","TME^8vTime^5",0.9653676848817,0
"9694","IPC2000","blackbox","blocks","BLOCKS-4-2",2,"TME","Time","TME^8vTime^5",0.986008834313999,-121.910087088653
"9704","IPC2000","propplan","blocks","BLOCKS-4-2",0,"TME","Time","TME^8vTime^5",0.999920699155381,0
"9714","IPC2000","grt","blocks","BLOCKS-4-2",0,"TME","Time","TME^8vTime^5",0.374720792114731,0
"9724","IPC2000","stan","blocks","BLOCKS-4-2",0,"TME","Time","TME^8vTime^5",0.853331848047272,0
"9734","IPC2000","bddplan","blocks","BLOCKS-4-2",0,"TME","Time","TME^8vTime^5",0.99984348258284,0
"9744","IPC2000","tokenplan","blocks","BLOCKS-4-2",0,"TME","Time","TME^8vTime^5",0.963495497651239,0
"9754","IPC2000","mips","blocks","BLOCKS-4-2",0,"TME","Time","TME^8vTime^5",0.972548487780599,0
"9764","IPC2000","ipp","blocks","BLOCKS-4-2",0,"TME","Time","TME^8vTime^5",0.959683755044196,0
"9774","IPC2000","ff","blocks","BLOCKS-4-2",0,"TME","Time","TME^8vTime^5",0.619677749757889,0
"9784","IPC2000","hsp2","blocks","BLOCKS-4-2",0,"TME","Time","TME^8vTime^5",0.958587511397386,0
"9794","IPC2000","altalt","blocks","BLOCKS-4-2",0,"TME","Time","TME^8vTime^5",0.670140417868967,0
"9804","IPC2000","system-r","blocks","BLOCKS-5-0",0,"TME","Time","TME^8vTime^5",0.9653676848817,0
"9814","IPC2000","bddplan","blocks","BLOCKS-5-0",0,"TME","Time","TME^8vTime^5",0.99984348258284,0
"9824","IPC2000","stan","blocks","BLOCKS-5-0",0,"TME","Time","TME^8vTime^5",0.853331848047272,0
"9834","IPC2000","altalt","blocks","BLOCKS-5-0",0,"TME","Time","TME^8vTime^5",0.670140417868967,0
"9844","IPC2000","mips","blocks","BLOCKS-5-0",2,"TME","Time","TME^8vTime^5",0.972548487780599,-700.585946508698
"9854","IPC2000","blackbox","blocks","BLOCKS-5-0",0,"TME","Time","TME^8vTime^5",0.986008834313999,0
"9864","IPC2000","ff","blocks","BLOCKS-5-0",1,"TME","Time","TME^8vTime^5",0.619677749757889,-1
"9874","IPC2000","tokenplan","blocks","BLOCKS-5-0",0,"TME","Time","TME^8vTime^5",0.963495497651239,0
"9884","IPC2000","grt","blocks","BLOCKS-5-0",0,"TME","Time","TME^8vTime^5",0.374720792114731,0
"9894","IPC2000","ipp","blocks","BLOCKS-5-0",0,"TME","Time","TME^8vTime^5",0.959683755044196,0
"9904","IPC2000","hsp2","blocks","BLOCKS-5-0",1,"TME","Time","TME^8vTime^5",0.958587511397386,-141.79468877506
"9914","IPC2000","propplan","blocks","BLOCKS-5-0",0,"TME","Time","TME^8vTime^5",0.999920699155381,0
"9924","IPC2000","system-r","blocks","BLOCKS-5-1",0,"TME","Time","TME^8vTime^5",0.9653676848817,0
"9934","IPC2000","bddplan","blocks","BLOCKS-5-1",1,"TME","Time","TME^8vTime^5",0.99984348258284,1592.07726223213
"9944","IPC2000","grt","blocks","BLOCKS-5-1",1,"TME","Time","TME^8vTime^5",0.374720792114731,-47836.6707144732
"9954","IPC2000","blackbox","blocks","BLOCKS-5-1",2,"TME","Time","TME^8vTime^5",0.986008834313999,-25.0907693878933
"9964","IPC2000","altalt","blocks","BLOCKS-5-1",0,"TME","Time","TME^8vTime^5",0.670140417868967,0
"9974","IPC2000","ipp","blocks","BLOCKS-5-1",0,"TME","Time","TME^8vTime^5",0.959683755044196,0
"9984","IPC2000","propplan","blocks","BLOCKS-5-1",0,"TME","Time","TME^8vTime^5",0.999920699155381,0
"9994","IPC2000","hsp2","blocks","BLOCKS-5-1",0,"TME","Time","TME^8vTime^5",0.958587511397386,0
"10004","IPC2000","ff","blocks","BLOCKS-5-1",2,"TME","Time","TME^8vTime^5",0.619677749757889,6204.49512675497
"10014","IPC2000","mips","blocks","BLOCKS-5-1",1,"TME","Time","TME^8vTime^5",0.972548487780599,-10136.6255273229
"10024","IPC2000","stan","blocks","BLOCKS-5-1",0,"TME","Time","TME^8vTime^5",0.853331848047272,0
"10034","IPC2000","tokenplan","blocks","BLOCKS-5-1",0,"TME","Time","TME^8vTime^5",0.963495497651239,0
"10044","IPC2000","altalt","blocks","BLOCKS-5-2",0,"TME","Time","TME^8vTime^5",0.670140417868967,0
"10054","IPC2000","hsp2","blocks","BLOCKS-5-2",1,"TME","Time","TME^8vTime^5",0.958587511397386,-42.4903348467918
"10064","IPC2000","tokenplan","blocks","BLOCKS-5-2",1,"TME","Time","TME^8vTime^5",0.963495497651239,-0.999999999999091
"10074","IPC2000","ff","blocks","BLOCKS-5-2",1,"TME","Time","TME^8vTime^5",0.619677749757889,-1.00000000000001
"10084","IPC2000","stan","blocks","BLOCKS-5-2",0,"TME","Time","TME^8vTime^5",0.853331848047272,0
"10094","IPC2000","propplan","blocks","BLOCKS-5-2",0,"TME","Time","TME^8vTime^5",0.999920699155381,0
"10104","IPC2000","blackbox","blocks","BLOCKS-5-2",2,"TME","Time","TME^8vTime^5",0.986008834313999,-336.907694315157
"10114","IPC2000","ipp","blocks","BLOCKS-5-2",2,"TME","Time","TME^8vTime^5",0.959683755044196,-19.5506202868363
"10124","IPC2000","grt","blocks","BLOCKS-5-2",1,"TME","Time","TME^8vTime^5",0.374720792114731,-168385.594412933
"10134","IPC2000","bddplan","blocks","BLOCKS-5-2",0,"TME","Time","TME^8vTime^5",0.99984348258284,0
"10144","IPC2000","mips","blocks","BLOCKS-5-2",0,"TME","Time","TME^8vTime^5",0.972548487780599,0
"10154","IPC2000","system-r","blocks","BLOCKS-5-2",0,"TME","Time","TME^8vTime^5",0.9653676848817,0
"10164","IPC2000","tokenplan","blocks","BLOCKS-6-0",0,"TME","Time","TME^8vTime^5",0.963495497651239,0
