id,name,hash,time,ind,otd,ad,bc
4_445850,feast_satiety_haroset_turkey_goias_bavaria,445850,4,298,0,298,0
4_5255227,overcome_laceration-8_satiety_haroset_mercury_saturn,5255227,4,293,0,293,0
4_5746620,noop_fears_loneliness-3_intoxication,5746620,4,223,0,223,0
4_4737077,craves_loneliness-3_ham,4737077,4,17,19,36,0
4_6280431,noop_craves_achievement_cherry,6280431,4,179,0,179,0
4_6170330,succumb_laceration_achievement_cherry_mercury_saturn,6170330,4,275,0,275,0
4_2425929,succumb_grief_achievement_cherry_mercury_saturn,2425929,4,231,0,231,0
4_6331705,succumb_depression_achievement_cherry_mercury_saturn,6331705,4,231,0,231,0
4_5654207,feast_achievement_cherry_marzipan_bavaria_guanabara,5654207,4,264,0,264,0
4_1522839,feast_achievement_cherry_marzipan_guanabara_bosnia,1522839,4,264,0,264,0
4_3013961,feast_achievement_cherry_marzipan_bosnia_alsace,3013961,4,480,0,480,0
4_5721025,feast_achievement_cherry_marzipan_goias_bavaria,5721025,4,289,0,289,0
4_1689195,feast_achievement_cherry_endive_bavaria_guanabara,1689195,4,264,0,264,0
4_2132427,feast_achievement_cherry_endive_guanabara_bosnia,2132427,4,264,0,264,0
4_673471,feast_achievement_cherry_endive_bosnia_alsace,673471,4,480,0,480,0
4_3380535,feast_achievement_cherry_endive_goias_bavaria,3380535,4,289,0,289,0
4_4618372,feast_achievement_cherry_rice_bavaria_guanabara,4618372,4,264,0,264,0
4_3862829,feast_achievement_cherry_rice_guanabara_bosnia,3862829,4,264,0,264,0
4_1277090,feast_achievement_cherry_rice_bosnia_alsace,1277090,4,480,0,480,0
4_3984154,feast_achievement_cherry_rice_goias_bavaria,3984154,4,289,0,289,0
4_6582681,overcome_jealousy_achievement_cherry_mercury_saturn,6582681,4,512,0,512,0
4_1622416,overcome_laceration_achievement_cherry_mercury_saturn,1622416,4,277,0,277,0
4_3812864,craves_achievement_marzipan,3812864,4,47,31,78,0
4_4333152,fears_anger_achievement,4333152,4,34,39,73,0
4_2231879,noop_fears_boils_lubricity,2231879,4,146,0,146,0
4_2227981,noop_food_marzipan,2227981,4,0,0,0,0
4_214883,succumb_jealousy_satiety_marzipan_mercury_saturn,214883,4,305,0,305,0
4_7635499,succumb_anxiety_satiety_marzipan_mercury_saturn,7635499,4,277,0,277,0
4_4128319,succumb_laceration_satiety_marzipan_mercury_saturn,4128319,4,267,0,267,0
4_7525083,succumb_loneliness-3_rest_marzipan_mercury_saturn,7525083,4,285,0,285,0
4_7884658,succumb_angina_rest_marzipan_mercury_saturn,7884658,4,298,0,298,0
4_2754663,succumb_anxiety_rest_marzipan_mercury_saturn,2754663,4,308,0,308,0
4_1250244,succumb_anger_satiety_marzipan_mercury_saturn,1250244,4,277,0,277,0
4_3441113,succumb_anger_rest_marzipan_mercury_saturn,3441113,4,308,0,308,0
4_3392755,feast_rest_cherry_marzipan_bavaria_guanabara,3392755,4,438,0,438,0
4_1889051,feast_rest_cherry_marzipan_guanabara_bosnia,1889051,4,438,0,438,0
4_6550127,feast_rest_cherry_marzipan_bosnia_alsace,6550127,4,719,0,719,0
4_1256214,feast_rest_cherry_marzipan_goias_bavaria,1256214,4,467,0,467,0
4_5025831,feast_satisfaction_onion_marzipan_bavaria_guanabara,5025831,4,274,0,274,0
4_2270476,feast_satisfaction_onion_marzipan_guanabara_bosnia,2270476,4,274,0,274,0
4_568668,feast_satisfaction_onion_marzipan_bosnia_alsace,568668,4,378,0,378,0
4_7724808,feast_achievement_haroset_marzipan_bavaria_guanabara,7724808,4,399,0,399,0
4_3202849,feast_achievement_haroset_marzipan_goias_bavaria,3202849,4,391,0,391,0
4_5349174,feast_rest_rice_marzipan_bavaria_guanabara,5349174,4,438,0,438,0
4_3303115,feast_rest_rice_marzipan_guanabara_bosnia,3303115,4,438,0,438,0
4_1601685,feast_rest_rice_marzipan_bosnia_alsace,1601685,4,752,0,752,0
4_4308749,feast_rest_rice_marzipan_goias_bavaria,4308749,4,462,0,462,0
4_560928,feast_excitement_marzipan_mutton_guanabara_bosnia,560928,4,324,0,324,0
4_4038278,feast_excitement_marzipan_mutton_alsace_surrey,4038278,4,568,0,568,0
4_1083156,feast_excitement_marzipan_mutton_bosnia_alsace,1083156,4,324,0,324,0
4_6318650,feast_excitement_marzipan_rice_guanabara_bosnia,6318650,4,324,0,324,0
4_1038159,feast_excitement_marzipan_rice_alsace_surrey,1038159,4,568,0,568,0
4_6084014,feast_excitement_marzipan_rice_bosnia_alsace,6084014,4,324,0,324,0
4_1582449,feast_excitement_marzipan_cherry_guanabara_bosnia,1582449,4,324,0,324,0
4_1566235,feast_excitement_marzipan_cherry_alsace_surrey,1566235,4,568,0,568,0
4_6612090,feast_excitement_marzipan_cherry_bosnia_alsace,6612090,4,324,0,324,0
4_1442621,feast_lubricity_marzipan_mutton_guanabara_bosnia,1442621,4,359,0,359,0
4_3899522,feast_lubricity_marzipan_mutton_alsace_surrey,3899522,4,594,0,594,0
4_944400,feast_lubricity_marzipan_mutton_bosnia_alsace,944400,4,359,0,359,0
4_2801022,feast_lubricity_marzipan_rice_guanabara_bosnia,2801022,4,359,0,359,0
4_3374868,feast_lubricity_marzipan_rice_alsace_surrey,3374868,4,594,0,594,0
4_419746,feast_lubricity_marzipan_rice_bosnia_alsace,419746,4,359,0,359,0
4_2464142,feast_lubricity_marzipan_cherry_guanabara_bosnia,2464142,4,359,0,359,0
4_1427479,feast_lubricity_marzipan_cherry_alsace_surrey,1427479,4,594,0,594,0
4_6473334,feast_lubricity_marzipan_cherry_bosnia_alsace,6473334,4,359,0,359,0
4_1050398,feast_lubricity_mutton_marzipan_bavaria_guanabara,1050398,4,325,0,325,0
4_2310384,feast_lubricity_mutton_marzipan_goias_bavaria,2310384,4,325,0,325,0
4_4380699,feast_lubricity_rice_marzipan_bavaria_guanabara,4380699,4,470,0,470,0
4_4643246,feast_lubricity_rice_marzipan_guanabara_bosnia,4643246,4,470,0,470,0
4_3171402,feast_lubricity_rice_marzipan_bosnia_alsace,3171402,4,785,0,785,0
4_5878466,feast_lubricity_rice_marzipan_goias_bavaria,5878466,4,493,0,493,0
4_975722,feast_achievement_marzipan_mutton_guanabara_bosnia,975722,4,325,0,325,0
4_3952310,feast_achievement_marzipan_mutton_alsace_surrey,3952310,4,569,0,569,0
4_997188,feast_achievement_marzipan_mutton_bosnia_alsace,997188,4,325,0,325,0
4_312796,feast_achievement_marzipan_rice_guanabara_bosnia,312796,4,325,0,325,0
4_6751746,feast_achievement_marzipan_rice_alsace_surrey,6751746,4,569,0,569,0
4_3796624,feast_achievement_marzipan_rice_bosnia_alsace,3796624,4,325,0,325,0
4_1997243,feast_achievement_marzipan_cherry_guanabara_bosnia,1997243,4,325,0,325,0
4_1480267,feast_achievement_marzipan_cherry_alsace_surrey,1480267,4,569,0,569,0
4_6526122,feast_achievement_marzipan_cherry_bosnia_alsace,6526122,4,325,0,325,0
4_7725934,feast_excitement_onion_marzipan_bavaria_guanabara,7725934,4,429,0,429,0
4_5562674,feast_excitement_onion_marzipan_guanabara_bosnia,5562674,4,429,0,429,0
4_4187607,feast_excitement_onion_marzipan_bosnia_alsace,4187607,4,526,0,526,0
4_6762194,feast_satisfaction_haroset_marzipan_bavaria_guanabara,6762194,4,257,0,257,0
4_3382633,feast_satisfaction_haroset_marzipan_goias_bavaria,3382633,4,253,0,253,0
4_6891593,feast_satiety_cherry_marzipan_bavaria_guanabara,6891593,4,281,0,281,0
4_6215745,feast_satiety_cherry_marzipan_guanabara_bosnia,6215745,4,281,0,281,0
4_4153561,feast_satiety_cherry_marzipan_bosnia_alsace,4153561,4,416,0,416,0
4_6860625,feast_satiety_cherry_marzipan_goias_bavaria,6860625,4,281,0,281,0
4_1341934,feast_rest_marzipan_mutton_guanabara_bosnia,1341934,4,360,0,360,0
4_7488476,feast_rest_marzipan_mutton_alsace_surrey,7488476,4,575,0,575,0
4_4533354,feast_rest_marzipan_mutton_bosnia_alsace,4533354,4,360,0,360,0
4_1460891,feast_rest_marzipan_rice_guanabara_bosnia,1460891,4,360,0,360,0
4_1805151,feast_rest_marzipan_rice_alsace_surrey,1805151,4,575,0,575,0
4_6851006,feast_rest_marzipan_rice_bosnia_alsace,6851006,4,360,0,360,0
4_2363455,feast_rest_marzipan_cherry_guanabara_bosnia,2363455,4,360,0,360,0
4_5016433,feast_rest_marzipan_cherry_alsace_surrey,5016433,4,575,0,575,0
4_2061311,feast_rest_marzipan_cherry_bosnia_alsace,2061311,4,360,0,360,0
4_7365323,feast_excitement_mutton_marzipan_bavaria_guanabara,7365323,4,395,0,395,0
4_2449140,feast_excitement_mutton_marzipan_goias_bavaria,2449140,4,395,0,395,0
4_1538909,feast_achievement_mutton_marzipan_bavaria_guanabara,1538909,4,396,0,396,0
4_2363172,feast_achievement_mutton_marzipan_goias_bavaria,2363172,4,396,0,396,0
4_139751,feast_achievement_onion_marzipan_bavaria_guanabara,139751,4,430,0,430,0
4_4251634,feast_achievement_onion_marzipan_guanabara_bosnia,4251634,4,430,0,430,0
4_2687088,feast_achievement_onion_marzipan_bosnia_alsace,2687088,4,527,0,527,0
4_7278434,feast_rest_mutton_marzipan_bavaria_guanabara,7278434,4,281,0,281,0
4_5899338,feast_rest_mutton_marzipan_goias_bavaria,5899338,4,281,0,281,0
4_5165696,feast_lubricity_cherry_marzipan_bavaria_guanabara,5165696,4,470,0,470,0
4_1989738,feast_lubricity_cherry_marzipan_guanabara_bosnia,1989738,4,470,0,470,0
4_2961173,feast_lubricity_cherry_marzipan_bosnia_alsace,2961173,4,749,0,749,0
4_5668237,feast_lubricity_cherry_marzipan_goias_bavaria,5668237,4,498,0,498,0
4_5861802,feast_satisfaction_marzipan_mutton_guanabara_bosnia,5861802,4,349,0,349,0
4_5703226,feast_satisfaction_marzipan_mutton_alsace_surrey,5703226,4,589,0,589,0
4_2748104,feast_satisfaction_marzipan_mutton_bosnia_alsace,2748104,4,349,0,349,0
4_492580,feast_satisfaction_marzipan_rice_guanabara_bosnia,492580,4,349,0,349,0
4_5368303,feast_satisfaction_marzipan_rice_alsace_surrey,5368303,4,589,0,589,0
4_2413181,feast_satisfaction_marzipan_rice_bosnia_alsace,2413181,4,349,0,349,0
4_6883323,feast_satisfaction_marzipan_cherry_guanabara_bosnia,6883323,4,349,0,349,0
4_3231183,feast_satisfaction_marzipan_cherry_alsace_surrey,3231183,4,589,0,589,0
4_276061,feast_satisfaction_marzipan_cherry_bosnia_alsace,276061,4,349,0,349,0
4_606650,feast_lubricity_onion_marzipan_bavaria_guanabara,606650,4,324,0,324,0
4_1159330,feast_lubricity_onion_marzipan_guanabara_bosnia,1159330,4,324,0,324,0
4_2311836,feast_lubricity_onion_marzipan_bosnia_alsace,2311836,4,388,0,388,0
4_783066,feast_excitement_rice_marzipan_bavaria_guanabara,783066,4,262,0,262,0
4_159897,feast_excitement_rice_marzipan_guanabara_bosnia,159897,4,262,0,262,0
4_834693,feast_excitement_rice_marzipan_bosnia_alsace,834693,4,516,0,516,0
4_3541757,feast_excitement_rice_marzipan_goias_bavaria,3541757,4,282,0,282,0
4_7839292,feast_intoxication_onion_marzipan_bavaria_guanabara,7839292,4,248,0,248,0
4_2125197,feast_intoxication_onion_marzipan_guanabara_bosnia,2125197,4,248,0,248,0
4_3091963,feast_intoxication_onion_marzipan_bosnia_alsace,3091963,4,384,0,384,0
4_2680647,feast_lubricity_haroset_marzipan_bavaria_guanabara,2680647,4,299,0,299,0
4_5691075,feast_lubricity_haroset_marzipan_goias_bavaria,5691075,4,293,0,293,0
4_5668628,feast_satiety_marzipan_mutton_guanabara_bosnia,5668628,4,316,0,316,0
4_5091910,feast_satiety_marzipan_mutton_alsace_surrey,5091910,4,519,0,519,0
4_2136788,feast_satiety_marzipan_mutton_bosnia_alsace,2136788,4,316,0,316,0
4_4015224,feast_satiety_marzipan_rice_guanabara_bosnia,4015224,4,316,0,316,0
4_795958,feast_satiety_marzipan_rice_alsace_surrey,795958,4,519,0,519,0
4_5841813,feast_satiety_marzipan_rice_bosnia_alsace,5841813,4,316,0,316,0
4_6690149,feast_satiety_marzipan_cherry_guanabara_bosnia,6690149,4,316,0,316,0
4_2619867,feast_satiety_marzipan_cherry_alsace_surrey,2619867,4,519,0,519,0
4_7665722,feast_satiety_marzipan_cherry_bosnia_alsace,7665722,4,316,0,316,0
4_4381063,feast_intoxication_mutton_marzipan_bavaria_guanabara,4381063,4,239,0,239,0
4_1998471,feast_intoxication_mutton_marzipan_goias_bavaria,1998471,4,239,0,239,0
4_4832657,feast_satiety_onion_marzipan_bavaria_guanabara,4832657,4,339,0,339,0
4_7957916,feast_satiety_onion_marzipan_guanabara_bosnia,7957916,4,339,0,339,0
4_6191967,feast_satiety_onion_marzipan_bosnia_alsace,6191967,4,450,0,450,0
4_3104093,feast_excitement_haroset_marzipan_bavaria_guanabara,3104093,4,398,0,398,0
4_1207726,feast_excitement_haroset_marzipan_goias_bavaria,1207726,4,390,0,390,0
4_7473003,feast_achievement_rice_marzipan_bavaria_guanabara,7473003,4,297,0,297,0
4_2155020,feast_achievement_rice_marzipan_guanabara_bosnia,2155020,4,297,0,297,0
4_6548280,feast_achievement_rice_marzipan_bosnia_alsace,6548280,4,623,0,623,0
4_1254367,feast_achievement_rice_marzipan_goias_bavaria,1254367,4,319,0,319,0
4_1189353,overcome_anxiety_rest_marzipan_mercury_saturn,1189353,4,310,0,310,0
4_7184170,overcome_anxiety_achievement_marzipan_mercury_saturn,7184170,4,270,0,270,0
4_6457823,overcome_anxiety_satiety_marzipan_mercury_saturn,6457823,4,260,0,260,0
4_3748730,overcome_anxiety_satisfaction_marzipan_mercury_saturn,3748730,4,295,0,295,0
4_4069828,overcome_anger_rest_marzipan_mercury_saturn,4069828,4,310,0,310,0
4_4894876,overcome_anger_achievement_marzipan_mercury_saturn,4894876,4,270,0,270,0
4_579734,overcome_anger_satiety_marzipan_mercury_saturn,579734,4,260,0,260,0
4_1760787,overcome_anger_satisfaction_marzipan_mercury_saturn,1760787,4,295,0,295,0
4_5821948,overcome_jealousy_rest_marzipan_mercury_saturn,5821948,4,570,0,570,0
4_4763733,overcome_jealousy_achievement_marzipan_mercury_saturn,4763733,4,518,0,518,0
4_2766953,overcome_jealousy_satiety_marzipan_mercury_saturn,2766953,4,520,0,520,0
4_192087,overcome_jealousy_satisfaction_marzipan_mercury_saturn,192087,4,554,0,554,0
4_405478,overcome_laceration_rest_marzipan_mercury_saturn,405478,4,525,0,525,0
4_531226,overcome_laceration_achievement_marzipan_mercury_saturn,531226,4,457,0,457,0
4_4164631,overcome_laceration_satiety_marzipan_mercury_saturn,4164631,4,292,0,292,0
4_4803167,overcome_laceration_satisfaction_marzipan_mercury_saturn,4803167,4,505,0,505,0
4_5424666,noop_eats_yogurt_wonderbread,5424666,4,0,0,0,0
4_1342175,feast_lubricity_yogurt_wonderbread_bavaria_guanabara,1342175,4,298,0,298,0
4_2851491,feast_lubricity_yogurt_wonderbread_goias_bavaria,2851491,4,399,0,399,0
4_3396440,feast_rest_yogurt_wonderbread_bavaria_guanabara,3396440,4,299,0,299,0
4_2750804,feast_rest_yogurt_wonderbread_goias_bavaria,2750804,4,414,0,414,0
4_46149,feast_intoxication_yogurt_wonderbread_bavaria_guanabara,46149,4,197,0,197,0
4_2083156,feast_intoxication_yogurt_wonderbread_goias_bavaria,2083156,4,310,0,310,0
4_5648606,noop_locale_rice_guanabara,5648606,4,75,0,75,0
4_5129221,feast_rest_rice_papaya_bavaria_guanabara,5129221,4,438,0,438,0
4_5080254,feast_rest_rice_cherry_bavaria_guanabara,5080254,4,438,0,438,0
4_1540267,feast_lubricity_rice_papaya_bavaria_guanabara,1540267,4,470,0,470,0
4_1491300,feast_lubricity_rice_cherry_bavaria_guanabara,1491300,4,470,0,470,0
4_1679023,feast_excitement_rice_papaya_bavaria_guanabara,1679023,4,263,0,263,0
4_1630056,feast_excitement_rice_cherry_bavaria_guanabara,1630056,4,263,0,263,0
4_1593055,feast_achievement_rice_papaya_bavaria_guanabara,1593055,4,298,0,298,0
4_1544088,feast_achievement_rice_cherry_bavaria_guanabara,1544088,4,298,0,298,0
4_5580230,locale_rice_bavaria,5580230,4,42,13,55,0
4_6090059,locale_rice_bosnia,6090059,4,39,7,46,0
4_203043,noop_craves_rest_cherry,203043,4,376,0,376,0
4_7566343,feast_rest_cherry_endive_bavaria_guanabara,7566343,4,438,0,438,0
4_3280522,feast_rest_cherry_endive_guanabara_bosnia,3280522,4,438,0,438,0
4_3727853,feast_rest_cherry_endive_bosnia_alsace,3727853,4,719,0,719,0
4_6434917,feast_rest_cherry_endive_goias_bavaria,6434917,4,467,0,467,0
4_153561,feast_rest_cherry_rice_bavaria_guanabara,153561,4,438,0,438,0
4_1688875,feast_rest_cherry_rice_guanabara_bosnia,1688875,4,438,0,438,0
4_5346237,feast_rest_cherry_rice_bosnia_alsace,5346237,4,719,0,719,0
4_52324,feast_rest_cherry_rice_goias_bavaria,52324,4,467,0,467,0
4_5874531,overcome_depression_rest_cherry_mercury_saturn,5874531,4,569,0,569,0
4_270525,overcome_jealousy_rest_cherry_mercury_saturn,270525,4,673,0,673,0
4_2652325,overcome_laceration_rest_cherry_mercury_saturn,2652325,4,453,0,453,0
4_5399238,overcome_grief_rest_cherry_mercury_saturn,5399238,4,569,0,569,0
4_5636866,noop_locale_potato_goias,5636866,4,64,0,64,0
4_3037449,locale_potato_bavaria,3037449,4,27,12,39,0
4_1091294,locale_potato_guanabara,1091294,4,27,8,35,0
4_59058,noop_harmony_rest_mercury,59058,4,165,0,165,0
4_3921616,succumb_loneliness-3_rest_mutton_mercury_saturn,3921616,4,286,0,286,0
4_6054088,succumb_loneliness-3_rest_yogurt_mercury_saturn,6054088,4,296,0,296,0
4_3977670,succumb_loneliness-3_rest_wonderbread_mercury_saturn,3977670,4,286,0,286,0
4_433380,succumb_loneliness-3_rest_arugula_mercury_saturn,433380,4,296,0,296,0
4_7577871,noop_fears_prostatitis_entertainment,7577871,4,26,0,26,0
4_4565062,craves_prostatitis_wurst,4565062,4,22,7,29,0
4_3477531,harmony_entertainment_uranus,3477531,4,8,10,18,0
4_3651421,noop_food_papaya,3651421,4,0,0,0,0
4_7121790,succumb_jealousy_satiety_papaya_mercury_saturn,7121790,4,321,0,321,0
4_6226455,succumb_dread_excitement_papaya_mercury_saturn,6226455,4,234,0,234,0
4_6493355,succumb_laceration_satiety_papaya_mercury_saturn,6493355,4,290,0,290,0
4_5142496,succumb_dread_satiety_papaya_mercury_saturn,5142496,4,347,0,347,0
4_7984357,succumb_hangover_excitement_papaya_mercury_saturn,7984357,4,234,0,234,0
4_6333876,feast_rest_rice_papaya_guanabara_bosnia,6333876,4,438,0,438,0
4_1097034,feast_rest_rice_papaya_bosnia_alsace,1097034,4,752,0,752,0
4_3804098,feast_rest_rice_papaya_goias_bavaria,3804098,4,462,0,462,0
4_131601,feast_lubricity_rice_papaya_guanabara_bosnia,131601,4,470,0,470,0
4_3952265,feast_lubricity_rice_papaya_bosnia_alsace,3952265,4,785,0,785,0
4_6659329,feast_lubricity_rice_papaya_goias_bavaria,6659329,4,493,0,493,0
4_5156709,feast_satiety_papaya_rice_bosnia_alsace,5156709,4,450,0,450,0
4_6111415,feast_satiety_papaya_rice_bavaria_guanabara,6111415,4,286,0,286,0
4_7863773,feast_satiety_papaya_rice_goias_bavaria,7863773,4,532,0,532,0
4_5775144,feast_satiety_papaya_rice_guanabara_bosnia,5775144,4,286,0,286,0
4_5166036,feast_satiety_papaya_wurst_bosnia_alsace,5166036,4,450,0,450,0
4_2453239,feast_satiety_papaya_wurst_bavaria_guanabara,2453239,4,286,0,286,0
4_7873100,feast_satiety_papaya_wurst_goias_bavaria,7873100,4,532,0,532,0
4_3760610,feast_satiety_papaya_wurst_guanabara_bosnia,3760610,4,286,0,286,0
4_2007372,feast_excitement_rice_papaya_guanabara_bosnia,2007372,4,262,0,262,0
4_6318363,feast_excitement_rice_papaya_bosnia_alsace,6318363,4,516,0,516,0
4_1024450,feast_excitement_rice_papaya_goias_bavaria,1024450,4,282,0,282,0
4_7101164,feast_excitement_papaya_rice_bosnia_alsace,7101164,4,239,0,239,0
4_5057783,feast_excitement_papaya_rice_bavaria_guanabara,5057783,4,236,0,236,0
4_1807251,feast_excitement_papaya_rice_goias_bavaria,1807251,4,421,0,421,0
4_3770784,feast_excitement_papaya_rice_guanabara_bosnia,3770784,4,236,0,236,0
4_6885942,feast_excitement_papaya_wurst_bosnia_alsace,6885942,4,239,0,239,0
4_4756665,feast_excitement_papaya_wurst_bavaria_guanabara,4756665,4,236,0,236,0
4_1592029,feast_excitement_papaya_wurst_goias_bavaria,1592029,4,421,0,421,0
4_2706978,feast_excitement_papaya_wurst_guanabara_bosnia,2706978,4,236,0,236,0
4_5811665,feast_achievement_papaya_rice_bosnia_alsace,5811665,4,447,0,447,0
4_4971815,feast_achievement_papaya_rice_bavaria_guanabara,4971815,4,293,0,293,0
4_517752,feast_achievement_papaya_rice_goias_bavaria,517752,4,528,0,528,0
4_2270265,feast_achievement_papaya_rice_guanabara_bosnia,2270265,4,293,0,293,0
4_4814255,feast_achievement_papaya_wurst_bosnia_alsace,4814255,4,447,0,447,0
4_6751788,feast_achievement_papaya_wurst_bavaria_guanabara,6751788,4,293,0,293,0
4_7521319,feast_achievement_papaya_wurst_goias_bavaria,7521319,4,528,0,528,0
4_2621010,feast_achievement_papaya_wurst_guanabara_bosnia,2621010,4,293,0,293,0
4_506853,feast_achievement_rice_papaya_guanabara_bosnia,506853,4,297,0,297,0
4_5028864,feast_achievement_rice_papaya_bosnia_alsace,5028864,4,623,0,623,0
4_7735928,feast_achievement_rice_papaya_goias_bavaria,7735928,4,319,0,319,0
4_5234163,overcome_hangover_excitement_papaya_mercury_saturn,5234163,4,228,0,228,0
4_386897,overcome_hangover_satiety_papaya_mercury_saturn,386897,4,306,0,306,0
4_2596412,overcome_dread_excitement_papaya_mercury_saturn,2596412,4,228,0,228,0
4_6073996,overcome_dread_satiety_papaya_mercury_saturn,6073996,4,306,0,306,0
4_7527344,overcome_jealousy_excitement_papaya_mercury_saturn,7527344,4,504,0,504,0
4_3491747,overcome_jealousy_satiety_papaya_mercury_saturn,3491747,4,544,0,544,0
4_7971067,noop_locale_mutton_guanabara,7971067,4,30,0,30,0
4_5123081,locale_mutton_bavaria,5123081,4,30,10,40,0
4_7106972,noop_eats_arugula_wonderbread,7106972,4,0,0,0,0
4_5307194,feast_lubricity_arugula_wonderbread_bosnia_alsace,5307194,4,305,0,305,0
4_261339,feast_lubricity_arugula_wonderbread_alsace_surrey,261339,4,440,0,440,0
4_4462517,feast_lubricity_arugula_wonderbread_bavaria_guanabara,4462517,4,414,0,414,0
4_830600,feast_lubricity_arugula_wonderbread_guanabara_bosnia,830600,4,305,0,305,0
4_478796,feast_satisfaction_arugula_wonderbread_bosnia_alsace,478796,4,200,0,200,0
4_3433918,feast_satisfaction_arugula_wonderbread_alsace_surrey,3433918,4,341,0,341,0
4_6363986,feast_satisfaction_arugula_wonderbread_bavaria_guanabara,6363986,4,241,0,241,0
4_431728,feast_satisfaction_arugula_wonderbread_guanabara_bosnia,431728,4,200,0,200,0
4_3534253,feast_rest_arugula_wonderbread_bosnia_alsace,3534253,4,306,0,306,0
4_6489375,feast_rest_arugula_wonderbread_alsace_surrey,6489375,4,438,0,438,0
4_2289875,feast_rest_arugula_wonderbread_bavaria_guanabara,2289875,4,431,0,431,0
4_2884865,feast_rest_arugula_wonderbread_guanabara_bosnia,2884865,4,306,0,306,0
4_7565557,noop_craves_depression-7_haroset,7565557,4,15,0,15,0
4_797622,noop_craves_loneliness-3_mutton,797622,4,275,0,275,0
4_2743940,overcome_loneliness-3_rest_mutton_mercury_saturn,2743940,4,288,0,288,0
4_500433,noop_fears_anxiety_achievement,500433,4,258,0,258,0
4_7569808,noop_fears_abrasion_intoxication,7569808,4,181,0,181,0
4_7774906,noop_fears_loneliness_satisfaction,7774906,4,126,0,126,0
4_5490115,succumb_loneliness_satisfaction_onion_mercury_saturn,5490115,4,234,0,234,0
4_4806077,succumb_loneliness_satisfaction_shrimp_mercury_saturn,4806077,4,205,0,205,0
4_6975880,succumb_loneliness_satisfaction_arugula_mercury_saturn,6975880,4,205,0,205,0
4_2152429,succumb_loneliness_satisfaction_wonderbread_mercury_saturn,2152429,4,220,0,220,0
4_5511802,succumb_loneliness_satisfaction_potato_mercury_saturn,5511802,4,195,0,195,0
4_1112071,craves_loneliness_potato,1112071,4,19,15,34,0
4_7600772,noop_food_endive,7600772,4,0,0,0,0
4_524340,succumb_laceration_achievement_endive_mercury_saturn,524340,4,275,0,275,0
4_5693854,succumb_laceration_satiety_endive_mercury_saturn,5693854,4,267,0,267,0
4_2523863,succumb_depression_satiety_endive_mercury_saturn,2523863,4,287,0,287,0
4_4780916,succumb_grief_achievement_endive_mercury_saturn,4780916,4,224,0,224,0
4_685715,succumb_depression_achievement_endive_mercury_saturn,685715,4,224,0,224,0
4_4537425,succumb_grief_satiety_endive_mercury_saturn,4537425,4,287,0,287,0
4_3021047,feast_satiety_endive_cherry_goias_bavaria,3021047,4,348,0,348,0
4_7041815,feast_satiety_endive_cherry_bavaria_guanabara,7041815,4,258,0,258,0
4_2778412,feast_satiety_endive_cherry_guanabara_bosnia,2778412,4,258,0,258,0
4_313983,feast_satiety_endive_cherry_bosnia_alsace,313983,4,432,0,432,0
4_5553060,feast_satiety_endive_wurst_goias_bavaria,5553060,4,348,0,348,0
4_2508814,feast_satiety_endive_wurst_bavaria_guanabara,2508814,4,258,0,258,0
4_541684,feast_satiety_endive_wurst_guanabara_bosnia,541684,4,258,0,258,0
4_2845996,feast_satiety_endive_wurst_bosnia_alsace,2845996,4,432,0,432,0
4_5395477,feast_satiety_cherry_endive_bavaria_guanabara,5395477,4,281,0,281,0
4_5834855,feast_satiety_cherry_endive_guanabara_bosnia,5834855,4,281,0,281,0
4_2718660,feast_satiety_cherry_endive_bosnia_alsace,2718660,4,416,0,416,0
4_5425724,feast_satiety_cherry_endive_goias_bavaria,5425724,4,281,0,281,0
4_6597868,feast_lubricity_cherry_endive_bavaria_guanabara,6597868,4,470,0,470,0
4_4620653,feast_lubricity_cherry_endive_guanabara_bosnia,4620653,4,470,0,470,0
4_5297570,feast_lubricity_cherry_endive_bosnia_alsace,5297570,4,749,0,749,0
4_3657,feast_lubricity_cherry_endive_goias_bavaria,3657,4,498,0,498,0
4_3263248,feast_excitement_endive_cherry_goias_bavaria,3263248,4,491,0,491,0
4_4646573,feast_excitement_endive_cherry_bavaria_guanabara,4646573,4,292,0,292,0
4_5081838,feast_excitement_endive_cherry_guanabara_bosnia,5081838,4,292,0,292,0
4_556184,feast_excitement_endive_cherry_bosnia_alsace,556184,4,451,0,451,0
4_7272966,feast_excitement_endive_wurst_goias_bavaria,7272966,4,491,0,491,0
4_4812240,feast_excitement_endive_wurst_bavaria_guanabara,4812240,4,292,0,292,0
4_7489029,feast_excitement_endive_wurst_guanabara_bosnia,7489029,4,292,0,292,0
4_4565902,feast_excitement_endive_wurst_bosnia_alsace,4565902,4,451,0,451,0
4_975858,feast_achievement_endive_cherry_goias_bavaria,975858,4,389,0,389,0
4_3335533,feast_achievement_endive_cherry_bavaria_guanabara,3335533,4,238,0,238,0
4_7076961,feast_achievement_endive_cherry_guanabara_bosnia,7076961,4,238,0,238,0
4_6269771,feast_achievement_endive_cherry_bosnia_alsace,6269771,4,241,0,241,0
4_5201279,feast_achievement_endive_wurst_goias_bavaria,5201279,4,389,0,389,0
4_6807363,feast_achievement_endive_wurst_bavaria_guanabara,6807363,4,238,0,238,0
4_7403061,feast_achievement_endive_wurst_guanabara_bosnia,7403061,4,238,0,238,0
