"","com","dom","gn","minSteps","solved","graph","fap","graphSize","parallel","type","Class","gid","Y","M","count","sum","min","max","mean","sd","kurt","skew","pn","cdkey","pkey"
"2382","IPC2000","schedule","schedule-18-7",Inf,0,1,3,5,1,NA,"5 Not Solv","5a9a7bc99ec8e65b518749e0","a","POE",20177,4565.76822429774,0.0636132315521628,0.518582541054451,0.226285782043799,0.131772141536648,-2.99999986931666,1.76856933686073e-05,"7","IPC2000-schedule","IPC2000-schedule-schedule-18-7"
"2383","IPC2000","schedule","schedule-18-7",Inf,0,1,3,5,1,NA,"5 Not Solv","5a9a7bc99ec8e65b518749e0","f","PME",6344,10853.2397139053,0,11.1801242236025,1.71078810118306,2.45547977488058,7734.23015209374,683.017693956152,"7","IPC2000-schedule","IPC2000-schedule-schedule-18-7"
"2384","IPC2000","schedule","schedule-18-8",Inf,0,1,3,5,1,NA,"5 Not Solv","5a9a67ed9ec8e6247786324f","a","POE",20006,4514.30844979484,0.0636942675159236,0.519480519480519,0.225647728171291,0.131964867235076,-2.99999986775617,1.78355378159923e-05,"8","IPC2000-schedule","IPC2000-schedule-schedule-18-8"
"2385","IPC2000","schedule","schedule-18-8",Inf,0,1,3,5,1,NA,"5 Not Solv","5a9a67ed9ec8e6247786324f","f","PDE",6336,566.484457455006,0,19.2914557904138,0.0894072691690351,0.503439890941323,-0.577397279683106,0.331774038008196,"8","IPC2000-schedule","IPC2000-schedule-schedule-18-8"
"2386","IPC2000","schedule","schedule-18-8",Inf,0,1,3,5,1,NA,"5 Not Solv","5a9a67ed9ec8e6247786324f","f","PME",6336,10842.0584843281,0,11.2734864300626,1.71118347290532,2.4532345112871,7594.47904021384,676.916380487536,"8","IPC2000-schedule","IPC2000-schedule-schedule-18-8"
"2387","IPC2000","schedule","schedule-18-8",Inf,0,1,3,5,1,NA,"5 Not Solv","5a9a67ed9ec8e6247786324f","a","PDE",20006,3585.65390342303,0,0.432900432900433,0.179228926493203,0.132287333857229,-2.99999984005805,1.28752148659685e-05,"8","IPC2000-schedule","IPC2000-schedule-schedule-18-8"
"2388","IPC2000","schedule","schedule-18-8",Inf,0,1,3,5,1,NA,"5 Not Solv","5a9a67ed9ec8e6247786324f","f","POE",6336,1070.68642418885,0,63.031914893617,0.168984599777281,1.10059191487154,3984.99956393215,65.7507118512139,"8","IPC2000-schedule","IPC2000-schedule-schedule-18-8"
"2389","IPC2000","schedule","schedule-18-8",Inf,0,1,3,5,1,NA,"5 Not Solv","5a9a67ed9ec8e6247786324f","a","PME",20006,270166.355795194,0,35.8458486823463,13.5042665098068,9.80621219169103,147978772.691603,2513357.96845893,"8","IPC2000-schedule","IPC2000-schedule-schedule-18-8"
"2390","IPC2000","schedule","schedule-18-9",Inf,0,1,3,5,1,NA,"5 Not Solv","5a9ad78a9ec8e61d4dbfbc2f","a","PME",20244,273501.391741709,0,35.7325021252479,13.5102446029297,9.66539539552488,132487086.306148,2304819.0798756,"9","IPC2000-schedule","IPC2000-schedule-schedule-18-9"
"2391","IPC2000","schedule","schedule-18-9",Inf,0,1,3,5,1,NA,"5 Not Solv","5a9ad78a9ec8e61d4dbfbc2f","a","PDE",20244,3658.21724950595,0,0.431778929188256,0.180706246270794,0.132617820485569,-2.99999983617285,1.31103483901147e-05,"9","IPC2000-schedule","IPC2000-schedule-schedule-18-9"
"2392","IPC2000","schedule","schedule-18-9",Inf,0,1,3,5,1,NA,"5 Not Solv","5a9ad78a9ec8e61d4dbfbc2f","f","PME",6348,10883.3340758236,0,11.1340206185567,1.71445086260611,2.46276145989069,7925.92560832982,695.803830717799,"9","IPC2000-schedule","IPC2000-schedule-schedule-18-9"
"2393","IPC2000","schedule","schedule-18-9",Inf,0,1,3,5,1,NA,"5 Not Solv","5a9ad78a9ec8e61d4dbfbc2f","a","POE",20244,4585.24796029953,0.0635727908455181,0.518134715025907,0.226499108886561,0.131681611076993,-2.99999987007567,1.76136252161549e-05,"9","IPC2000-schedule","IPC2000-schedule-schedule-18-9"
"2394","IPC2000","schedule","schedule-18-9",Inf,0,1,3,5,1,NA,"5 Not Solv","5a9ad78a9ec8e61d4dbfbc2f","f","PDE",6348,567.262373816951,0,18.9612289685443,0.0893608024286312,0.501415646197945,-0.741182975577263,0.318657904757074,"9","IPC2000-schedule","IPC2000-schedule-schedule-18-9"
"2395","IPC2000","schedule","schedule-18-9",Inf,0,1,3,5,1,NA,"5 Not Solv","5a9ad78a9ec8e61d4dbfbc2f","f","POE",6348,1069.4382927894,0,62.9352030947776,0.168468540136956,1.09759449070657,3909.44292524176,64.7685199327747,"9","IPC2000-schedule","IPC2000-schedule-schedule-18-9"
"2396","IPC2000","schedule","schedule-19-0",31,1,1,3,5,1,NA,"6 Not Proc","5a993e939ec8e617ee878277","f","PME",6629,10992.1079231786,0,10.9375,1.65818493335023,2.38493373062503,6340.8521991338,580.929179408212,"0","IPC2000-schedule","IPC2000-schedule-schedule-19-0"
"2397","IPC2000","schedule","schedule-19-0",31,1,1,3,5,1,NA,"6 Not Proc","5a993e939ec8e617ee878277","f","POE",6629,1075.17995232281,0,63.2194450814034,0.162193385476363,1.07808715942524,3555.07219776293,59.6989481690127,"0","IPC2000-schedule","IPC2000-schedule-schedule-19-0"
"2398","IPC2000","schedule","schedule-19-0",31,1,1,3,5,1,NA,"6 Not Proc","5a993e939ec8e617ee878277","f","PDE",6629,569.334946314057,0,18.976279650437,0.0858854949938236,0.488493915410582,-1.0410128656489,0.28201323410099,"0","IPC2000-schedule","IPC2000-schedule-schedule-19-0"
"2399","IPC2000","schedule","schedule-19-0",31,1,1,3,5,1,NA,"6 Not Proc","5a993e939ec8e617ee878277","a","PME",21323,285028.341759108,0,35.5918585966792,13.3671782469215,9.58805914802757,124271631.676411,2196391.34150257,"0","IPC2000-schedule","IPC2000-schedule-schedule-19-0"
"2400","IPC2000","schedule","schedule-19-0",31,1,1,3,5,1,NA,"6 Not Proc","5a993e939ec8e617ee878277","a","PDE",21323,3699.29747780109,0,0.413907284768212,0.173488602813914,0.126613250107363,-2.99999988617907,9.95452742636152e-06,"0","IPC2000-schedule","IPC2000-schedule-schedule-19-0"
"2401","IPC2000","schedule","schedule-19-0",31,1,1,3,5,1,NA,"6 Not Proc","5a993e939ec8e617ee878277","a","POE",21323,4630.82943382084,0.0607533414337789,0.496688741721854,0.217175324007918,0.125788645982374,-2.99999990964225,1.34017499865166e-05,"0","IPC2000-schedule","IPC2000-schedule-schedule-19-0"
"2402","IPC2000","schedule","schedule-19-1",33,1,1,3,5,1,NA,"6 Not Proc","5a9ce34c9ec8e62507bc9021","f","PDE",6625,568.233992920399,0,19.0794979079498,0.0857711687427018,0.48847503734587,-1.01282976172984,0.283690379858484,"1","IPC2000-schedule","IPC2000-schedule-schedule-19-1"
"2403","IPC2000","schedule","schedule-19-1",33,1,1,3,5,1,NA,"6 Not Proc","5a9ce34c9ec8e62507bc9021","a","PDE",21230,3672.15917330648,0,0.414250207125104,0.172970286071902,0.126516921866269,-2.99999988706501,9.89785258251028e-06,"1","IPC2000-schedule","IPC2000-schedule-schedule-19-1"
"2404","IPC2000","schedule","schedule-19-1",33,1,1,3,5,1,NA,"6 Not Proc","5a9ce34c9ec8e62507bc9021","f","PME",6625,10988.1532549671,0,10.9803921568627,1.65858917056107,2.38414593428919,6294.39647791659,578.903314289159,"1","IPC2000-schedule","IPC2000-schedule-schedule-19-1"
"2405","IPC2000","schedule","schedule-19-1",33,1,1,3,5,1,NA,"6 Not Proc","5a9ce34c9ec8e62507bc9021","a","PME",21230,283694.171321948,0,35.7354127453617,13.3628907829462,9.63591726228411,129269985.334644,2263210.35219868,"1","IPC2000-schedule","IPC2000-schedule-schedule-19-1"
"2406","IPC2000","schedule","schedule-19-1",33,1,1,3,5,1,NA,"6 Not Proc","5a9ce34c9ec8e62507bc9021","a","POE",21230,4604.03661849182,0.060790273556231,0.497100248550124,0.216864654662827,0.125889568577217,-2.99999990908625,1.34629033380686e-05,"1","IPC2000-schedule","IPC2000-schedule-schedule-19-1"
"2407","IPC2000","schedule","schedule-19-1",33,1,1,3,5,1,NA,"6 Not Proc","5a9ce34c9ec8e62507bc9021","f","POE",6625,1074.42219521374,0,63.1155085135757,0.162176935126602,1.07733463994229,3526.19459394244,59.375324160817,"1","IPC2000-schedule","IPC2000-schedule-schedule-19-1"
"2408","IPC2000","schedule","schedule-19-2",28,1,1,3,5,1,NA,"6 Not Proc","5a9b01159ec8e62f7f958a76","a","POE",20970,4528.53487699889,0.0609013398294762,0.498338870431894,0.215953022269856,0.126129360058385,-2.99999990766849,1.3611557806972e-05,"2","IPC2000-schedule","IPC2000-schedule-schedule-19-2"
"2409","IPC2000","schedule","schedule-19-2",28,1,1,3,5,1,NA,"6 Not Proc","5a9b01159ec8e62f7f958a76","a","PME",20970,280404.887402792,0,35.741341991342,13.3717161374722,9.78167492462565,144886490.854911,2474832.77222849,"2","IPC2000-schedule","IPC2000-schedule-schedule-19-2"
"2410","IPC2000","schedule","schedule-19-2",28,1,1,3,5,1,NA,"6 Not Proc","5a9b01159ec8e62f7f958a76","f","PME",6613,11029.5314080227,0,11.1111111111111,1.6678559516139,2.40055117669015,6627.34280197001,602.460880774036,"2","IPC2000-schedule","IPC2000-schedule-schedule-19-2"
"2411","IPC2000","schedule","schedule-19-2",28,1,1,3,5,1,NA,"6 Not Proc","5a9b01159ec8e62f7f958a76","f","POE",6613,1073.60848119716,0,62.9886652787416,0.16234817498823,1.07708331357792,3504.75398627295,59.1712499643476,"2","IPC2000-schedule","IPC2000-schedule-schedule-19-2"
"2412","IPC2000","schedule","schedule-19-2",28,1,1,3,5,1,NA,"6 Not Proc","5a9b01159ec8e62f7f958a76","a","PDE",20970,3596.66534846376,0,0.415282392026578,0.171514799640618,0.126227047898939,-2.99999988963156,9.7308218575699e-06,"2","IPC2000-schedule","IPC2000-schedule-schedule-19-2"
"2413","IPC2000","schedule","schedule-19-2",28,1,1,3,5,1,NA,"6 Not Proc","5a9b01159ec8e62f7f958a76","f","PDE",6613,566.21625663044,0,19.3960017014037,0.0856216931242159,0.489332424185856,-0.901540559154955,0.291636289335563,"2","IPC2000-schedule","IPC2000-schedule-schedule-19-2"
"2414","IPC2000","schedule","schedule-19-3",Inf,0,1,3,5,1,NA,"5 Not Solv","5a9da9059ec8e64dea14d996","f","PME",6625,10988.1532549671,0,10.9803921568627,1.65858917056107,2.38413238515209,6293.90332734905,578.880829571847,"3","IPC2000-schedule","IPC2000-schedule-schedule-19-3"
"2415","IPC2000","schedule","schedule-19-3",Inf,0,1,3,5,1,NA,"5 Not Solv","5a9da9059ec8e64dea14d996","f","PDE",6625,568.260601999417,0,19.0794979079498,0.0857751852074592,0.488482832334177,-1.01270068262671,0.283706666875949,"3","IPC2000-schedule","IPC2000-schedule-schedule-19-3"
"2416","IPC2000","schedule","schedule-19-3",Inf,0,1,3,5,1,NA,"5 Not Solv","5a9da9059ec8e64dea14d996","a","PDE",21229,3671.95298773947,0,0.414250207125104,0.172968721453647,0.12651969625516,-2.99999988705084,9.8989808339585e-06,"3","IPC2000-schedule","IPC2000-schedule-schedule-19-3"
"2417","IPC2000","schedule","schedule-19-3",Inf,0,1,3,5,1,NA,"5 Not Solv","5a9da9059ec8e64dea14d996","a","POE",21229,4603.83043292481,0.060790273556231,0.497100248550124,0.216865157705253,0.125892512243151,-2.9999999090734,1.34644615434836e-05,"3","IPC2000-schedule","IPC2000-schedule-schedule-19-3"
"2418","IPC2000","schedule","schedule-19-3",Inf,0,1,3,5,1,NA,"5 Not Solv","5a9da9059ec8e64dea14d996","a","PME",21229,283702.794621686,0,35.7354127453617,13.3639264506894,9.63599582793352,129273250.113856,2263254.65117716,"3","IPC2000-schedule","IPC2000-schedule-schedule-19-3"
"2419","IPC2000","schedule","schedule-19-3",Inf,0,1,3,5,1,NA,"5 Not Solv","5a9da9059ec8e64dea14d996","f","POE",6625,1074.58159760183,0,63.1155085135757,0.162200995864428,1.07741919207919,3527.81785038756,59.4002595231531,"3","IPC2000-schedule","IPC2000-schedule-schedule-19-3"
"2420","IPC2000","schedule","schedule-19-4",Inf,0,1,3,5,1,NA,"5 Not Solv","5a9ca7f19ec8e64fdb83612a","a","POE",21050,4551.90158717948,0.0608642726719416,0.497925311203319,0.216242355685486,0.126065634427874,-2.99999990807417,1.35709373313682e-05,"4","IPC2000-schedule","IPC2000-schedule-schedule-19-4"
"2421","IPC2000","schedule","schedule-19-4",Inf,0,1,3,5,1,NA,"5 Not Solv","5a9ca7f19ec8e64fdb83612a","f","PDE",6617,566.518477885009,0,19.2893401015228,0.0856156079620688,0.488780076939341,-0.945782349747696,0.28817116094489,"4","IPC2000-schedule","IPC2000-schedule-schedule-19-4"
"2422","IPC2000","schedule","schedule-19-4",Inf,0,1,3,5,1,NA,"5 Not Solv","5a9ca7f19ec8e64fdb83612a","a","PME",21050,281399.926475883,0,35.8398701649987,13.3681675285455,9.73720055986383,140179617.346658,2409143.69013207,"4","IPC2000-schedule","IPC2000-schedule-schedule-19-4"
"2423","IPC2000","schedule","schedule-19-4",Inf,0,1,3,5,1,NA,"5 Not Solv","5a9ca7f19ec8e64fdb83612a","f","POE",6617,1073.54327802237,0,62.9740980573543,0.162240181052194,1.07647590643808,3491.49820759085,58.9974590925502,"4","IPC2000-schedule","IPC2000-schedule-schedule-19-4"
"2424","IPC2000","schedule","schedule-19-4",Inf,0,1,3,5,1,NA,"5 Not Solv","5a9ca7f19ec8e64fdb83612a","f","PME",6617,11010.3080552079,0,11.0671936758893,1.66394258050596,2.39402767820133,6515.322341099,593.466830716597,"4","IPC2000-schedule","IPC2000-schedule-schedule-19-4"
"2425","IPC2000","schedule","schedule-19-4",Inf,0,1,3,5,1,NA,"5 Not Solv","5a9ca7f19ec8e64fdb83612a","a","PDE",21050,3619.85501423284,0,0.4149377593361,0.171964608752154,0.126323988732404,-2.99999988880437,9.78558673731033e-06,"4","IPC2000-schedule","IPC2000-schedule-schedule-19-4"
"2426","IPC2000","schedule","schedule-19-5",Inf,0,1,3,5,1,NA,"5 Not Solv","5a9931319ec8e633495eb77d","f","POE",6613,1074.43961180802,0,63.1081392667743,0.162473856314535,1.07806805272155,3542.10408243942,59.6016699645475,"5","IPC2000-schedule","IPC2000-schedule-schedule-19-5"
"2427","IPC2000","schedule","schedule-19-5",Inf,0,1,3,5,1,NA,"5 Not Solv","5a9931319ec8e633495eb77d","a","PME",20983,280735.630508708,0,35.4986522911051,13.3791941337611,9.77849786416291,144307851.915875,2469780.34540436,"5","IPC2000-schedule","IPC2000-schedule-schedule-19-5"
"2428","IPC2000","schedule","schedule-19-5",Inf,0,1,3,5,1,NA,"5 Not Solv","5a9931319ec8e633495eb77d","a","PDE",20983,3600.71266359508,0,0.415282392026578,0.171601423228093,0.126241418154843,-2.99999988947993,9.7394112637558e-06,"5","IPC2000-schedule","IPC2000-schedule-schedule-19-5"
"2429","IPC2000","schedule","schedule-19-5",Inf,0,1,3,5,1,NA,"5 Not Solv","5a9931319ec8e633495eb77d","a","POE",20983,4532.05863192079,0.0609013398294762,0.498338870431894,0.215987162556393,0.126096141636195,-2.99999990782539,1.35925489651135e-05,"5","IPC2000-schedule","IPC2000-schedule-schedule-19-5"
"2430","IPC2000","schedule","schedule-19-5",Inf,0,1,3,5,1,NA,"5 Not Solv","5a9931319ec8e633495eb77d","f","PDE",6613,567.052393507464,0,19.3960017014037,0.0857481314845703,0.489828941261851,-0.891784375627287,0.292882802816543,"5","IPC2000-schedule","IPC2000-schedule-schedule-19-5"
"2431","IPC2000","schedule","schedule-19-5",Inf,0,1,3,5,1,NA,"5 Not Solv","5a9931319ec8e633495eb77d","f","PME",6613,11058.6693181294,0,11.1111111111111,1.67226210768629,2.41233912519748,6961.2436820465,622.213700244799,"5","IPC2000-schedule","IPC2000-schedule-schedule-19-5"
"2432","IPC2000","schedule","schedule-19-6",Inf,0,1,3,5,1,NA,"5 Not Solv","5a9cd3729ec8e66bdbc28a38","f","PME",6613,10973.1877203657,0,11.1111111111111,1.65933581133612,2.38372575223123,6231.45141677938,576.469608815896,"6","IPC2000-schedule","IPC2000-schedule-schedule-19-6"
"2433","IPC2000","schedule","schedule-19-6",Inf,0,1,3,5,1,NA,"5 Not Solv","5a9cd3729ec8e66bdbc28a38","a","POE",20995,4536.65006024496,0.0609013398294762,0.498338870431894,0.216082403441056,0.126128494523248,-2.99999990763588,1.36133427897853e-05,"6","IPC2000-schedule","IPC2000-schedule-schedule-19-6"
"2434","IPC2000","schedule","schedule-19-6",Inf,0,1,3,5,1,NA,"5 Not Solv","5a9cd3729ec8e66bdbc28a38","f","PDE",6613,567.616287925377,0,19.3960017014037,0.0858334020755144,0.490488492489587,-0.872161071538073,0.295252401125786,"6","IPC2000-schedule","IPC2000-schedule-schedule-19-6"
"2435","IPC2000","schedule","schedule-19-6",Inf,0,1,3,5,1,NA,"5 Not Solv","5a9cd3729ec8e66bdbc28a38","f","POE",6613,1075.44489629019,0,63.2244710211592,0.162625872718915,1.08013151453903,3593.67278284681,60.2481406800459,"6","IPC2000-schedule","IPC2000-schedule-schedule-19-6"
"2436","IPC2000","schedule","schedule-19-6",Inf,0,1,3,5,1,NA,"5 Not Solv","5a9cd3729ec8e66bdbc28a38","a","PDE",20995,3603.73341129099,0,0.415282392026578,0.171647221304643,0.126219402241244,-2.99999988958836,9.7302221720674e-06,"6","IPC2000-schedule","IPC2000-schedule-schedule-19-6"
"2437","IPC2000","schedule","schedule-19-6",Inf,0,1,3,5,1,NA,"5 Not Solv","5a9cd3729ec8e66bdbc28a38","a","PME",20995,280570.418353288,0,35.7162053211502,13.3636779401423,9.77164610966278,143649290.878953,2460073.30838269,"6","IPC2000-schedule","IPC2000-schedule-schedule-19-6"
"2438","IPC2000","schedule","schedule-19-7",Inf,0,1,3,5,1,NA,"5 Not Solv","5a9a35359ec8e675b2b540f0","a","PDE",21231,3672.55107402496,0,0.414250207125104,0.172980597900474,0.126522863793989,-2.99999988701452,9.90102939145247e-06,"7","IPC2000-schedule","IPC2000-schedule-schedule-19-7"
"2439","IPC2000","schedule","schedule-19-7",Inf,0,1,3,5,1,NA,"5 Not Solv","5a9a35359ec8e675b2b540f0","f","PME",6625,11013.819557513,0,10.9803921568627,1.66246332943592,2.39234262684954,6478.82816881743,591.333106290907,"7","IPC2000-schedule","IPC2000-schedule-schedule-19-7"
"2440","IPC2000","schedule","schedule-19-7",Inf,0,1,3,5,1,NA,"5 Not Solv","5a9a35359ec8e675b2b540f0","a","PME",21231,283790.663431208,0,35.6182795698925,13.3668062470542,9.63447660644894,129032080.759977,2261042.07761719,"7","IPC2000-schedule","IPC2000-schedule-schedule-19-7"
"2441","IPC2000","schedule","schedule-19-7",Inf,0,1,3,5,1,NA,"5 Not Solv","5a9a35359ec8e675b2b540f0","f","POE",6625,1074.53221496699,0,63.1469979296066,0.16219354188181,1.07738147333583,3532.92662004799,59.4408099497253,"7","IPC2000-schedule","IPC2000-schedule-schedule-19-7"
"2442","IPC2000","schedule","schedule-19-7",Inf,0,1,3,5,1,NA,"5 Not Solv","5a9a35359ec8e675b2b540f0","a","POE",21231,4603.905984919,0.060790273556231,0.497100248550124,0.216848287170599,0.125870882317107,-2.99999990917968,1.34518907259731e-05,"7","IPC2000-schedule","IPC2000-schedule-schedule-19-7"
"2443","IPC2000","schedule","schedule-19-7",Inf,0,1,3,5,1,NA,"5 Not Solv","5a9a35359ec8e675b2b540f0","f","PDE",6625,568.384583041728,0,19.0794979079498,0.0857938993270533,0.488491092615216,-1.01392234065344,0.283579872153019,"7","IPC2000-schedule","IPC2000-schedule-schedule-19-7"
"2444","IPC2000","schedule","schedule-19-8",Inf,0,1,3,5,1,NA,"5 Not Solv","5a9d73dc9ec8e61939a18b4e","a","PME",21070,281497.590700078,0,36.1850955071294,13.3601134646454,9.74410358393442,141368756.567318,2420521.05782654,"8","IPC2000-schedule","IPC2000-schedule-schedule-19-8"
"2445","IPC2000","schedule","schedule-19-8",Inf,0,1,3,5,1,NA,"5 Not Solv","5a9d73dc9ec8e61939a18b4e","a","PDE",21070,3625.08719212689,0,0.4149377593361,0.172049700623013,0.126294194334481,-2.99999988894413,9.77330553133408e-06,"8","IPC2000-schedule","IPC2000-schedule-schedule-19-8"
"2446","IPC2000","schedule","schedule-19-8",Inf,0,1,3,5,1,NA,"5 Not Solv","5a9d73dc9ec8e61939a18b4e","f","POE",6617,1075.28981497489,0,63.1445672191529,0.162504127999832,1.0795250799614,3567.65561597582,59.9648352548854,"8","IPC2000-schedule","IPC2000-schedule-schedule-19-8"
"2447","IPC2000","schedule","schedule-19-8",Inf,0,1,3,5,1,NA,"5 Not Solv","5a9d73dc9ec8e61939a18b4e","a","POE",21070,4559.74985402056,0.0608642726719416,0.497925311203319,0.216409580162342,0.126122523163981,-2.99999990774754,1.36070313366965e-05,"8","IPC2000-schedule","IPC2000-schedule-schedule-19-8"
"2448","IPC2000","schedule","schedule-19-8",Inf,0,1,3,5,1,NA,"5 Not Solv","5a9d73dc9ec8e61939a18b4e","f","PME",6617,10890.7694494721,0,11.0671936758893,1.64587720258003,2.36025836640191,5855.62702464031,545.329633530826,"8","IPC2000-schedule","IPC2000-schedule-schedule-19-8"
"2449","IPC2000","schedule","schedule-19-8",Inf,0,1,3,5,1,NA,"5 Not Solv","5a9d73dc9ec8e61939a18b4e","f","PDE",6617,567.475035821819,0,19.2893401015228,0.0857601686295631,0.489890419529855,-0.913033166766857,0.292134465931415,"8","IPC2000-schedule","IPC2000-schedule-schedule-19-8"
"2450","IPC2000","schedule","schedule-19-9",Inf,0,1,3,5,1,NA,"5 Not Solv","5a9cb5809ec8e67f6be06c6c","a","PDE",20958,3593.13131705014,0,0.415282392026578,0.171444380048198,0.126223192542906,-2.99999988970535,9.72742789603802e-06,"9","IPC2000-schedule","IPC2000-schedule-schedule-19-9"
"2451","IPC2000","schedule","schedule-19-9",Inf,0,1,3,5,1,NA,"5 Not Solv","5a9cb5809ec8e67f6be06c6c","f","POE",6613,1072.92356545704,0,62.8856413825099,0.162244603879788,1.07585926137707,3468.16118799458,58.7337565080024,"9","IPC2000-schedule","IPC2000-schedule-schedule-19-9"
"2452","IPC2000","schedule","schedule-19-9",Inf,0,1,3,5,1,NA,"5 Not Solv","5a9cb5809ec8e67f6be06c6c","a","POE",20958,4525.00084558527,0.0609013398294762,0.498338870431894,0.215908046835827,0.126145784527308,-2.99999990759916,1.36204095755916e-05,"9","IPC2000-schedule","IPC2000-schedule-schedule-19-9"
"2453","IPC2000","schedule","schedule-19-9",Inf,0,1,3,5,1,NA,"5 Not Solv","5a9cb5809ec8e67f6be06c6c","a","PME",20958,280319.622930933,0,35.85776330076,13.3753040810637,9.79195157395353,146332244.910905,2490709.39850814,"9","IPC2000-schedule","IPC2000-schedule-schedule-19-9"
"2454","IPC2000","schedule","schedule-19-9",Inf,0,1,3,5,1,NA,"5 Not Solv","5a9cb5809ec8e67f6be06c6c","f","PME",6613,11035.9718498773,0,11.1111111111111,1.66882985783718,2.4044281527658,6777.11280277815,609.820359051511,"9","IPC2000-schedule","IPC2000-schedule-schedule-19-9"
"2455","IPC2000","schedule","schedule-19-9",Inf,0,1,3,5,1,NA,"5 Not Solv","5a9cb5809ec8e67f6be06c6c","f","PDE",6613,565.549076935368,0,19.3960017014037,0.0855208040126067,0.488871761555136,-0.91193056221119,0.290330166399197,"9","IPC2000-schedule","IPC2000-schedule-schedule-19-9"
"2456","IPC2000","schedule","schedule-2-0",2,1,1,2,2,0,"NoParallel","3 Hard","5a97b7989ec8e63980b7a3d5","f","PDE",635,24.1545893719807,0,3.14009661835749,0.038038723420442,0.262552627002293,-2.99812922563134,0.00287654036622502,"0","IPC2000-schedule","IPC2000-schedule-schedule-2-0"
"2457","IPC2000","schedule","schedule-2-0",2,1,1,2,2,0,"NoParallel","3 Hard","5a97b7989ec8e63980b7a3d5","a","PME",734,6660.70736434109,0,51.3888888888889,9.07453319392519,17.118234396944,25981742551.3416,65012614.2969574,"0","IPC2000-schedule","IPC2000-schedule-schedule-2-0"
"2458","IPC2000","schedule","schedule-2-0",2,1,1,2,2,0,"NoParallel","3 Hard","5a97b7989ec8e63980b7a3d5","a","PDE",734,92.1274919234103,0,1.62162162162162,0.125514294173584,0.329794421136476,-2.99893147942718,0.00413334379230186,"0","IPC2000-schedule","IPC2000-schedule-schedule-2-0"
"2459","IPC2000","schedule","schedule-2-0",2,1,1,2,2,0,"NoParallel","3 Hard","5a97b7989ec8e63980b7a3d5","a","POE",734,287.513986289497,0.27027027027027,1.74927113702624,0.391708428187326,0.326189291948089,-2.9987162032435,0.00637075369593087,"0","IPC2000-schedule","IPC2000-schedule-schedule-2-0"
"2460","IPC2000","schedule","schedule-2-0",2,1,1,2,2,0,"NoParallel","3 Hard","5a97b7989ec8e63980b7a3d5","f","PME",635,1629.50819672131,0,39.344262295082,2.566154640506,8.50859820861443,341296192.901215,1481703.64439933,"0","IPC2000-schedule","IPC2000-schedule-schedule-2-0"
"2461","IPC2000","schedule","schedule-2-0",2,1,1,2,2,0,"NoParallel","3 Hard","5a97b7989ec8e63980b7a3d5","f","POE",635,349.359903381642,0.241545893719807,16.1835748792271,0.550173076191562,1.07258231538083,146.08512881186,13.0924849078597,"0","IPC2000-schedule","IPC2000-schedule-schedule-2-0"
"2462","IPC2000","schedule","schedule-2-1",2,1,1,1,1,1,"Parallel","1 Easy","5a97b9fa9ec8e64a4c4ddc23","f","PME",311,0,0,0,0,0,-3,0,"1","IPC2000-schedule","IPC2000-schedule-schedule-2-1"
"2463","IPC2000","schedule","schedule-2-1",2,1,1,1,1,1,"Parallel","1 Easy","5a97b9fa9ec8e64a4c4ddc23","f","POE",311,149.557522123894,0.294985250737463,7.9646017699115,0.480892354096122,0.719940141009393,0.457384967559104,1.01424498867571,"1","IPC2000-schedule","IPC2000-schedule-schedule-2-1"
"2464","IPC2000","schedule","schedule-2-1",2,1,1,1,1,1,"Parallel","1 Easy","5a97b9fa9ec8e64a4c4ddc23","a","POE",339,116.850828729283,0.276243093922652,1.65745856353591,0.344692710115878,0.250690729835117,-2.99974456386794,0.00161456654741962,"1","IPC2000-schedule","IPC2000-schedule-schedule-2-1"
"2465","IPC2000","schedule","schedule-2-1",2,1,1,1,1,1,"Parallel","1 Easy","5a97b9fa9ec8e64a4c4ddc23","a","PME",339,1362.79069767442,0,44.1860465116279,4.02003155656171,11.6032065623806,3075290871.55769,8590909.98733222,"1","IPC2000-schedule","IPC2000-schedule-schedule-2-1"
"2466","IPC2000","schedule","schedule-2-1",2,1,1,1,1,1,"Parallel","1 Easy","5a97b9fa9ec8e64a4c4ddc23","f","PDE",311,0,0,0,0,0,-3,0,"1","IPC2000-schedule","IPC2000-schedule-schedule-2-1"
"2467","IPC2000","schedule","schedule-2-1",2,1,1,1,1,1,"Parallel","1 Easy","5a97b9fa9ec8e64a4c4ddc23","a","PDE",339,27.6243093922652,0,1.38121546961326,0.0814876383252661,0.276039901038024,-2.99960172943602,0.00168391051372635,"1","IPC2000-schedule","IPC2000-schedule-schedule-2-1"
"2468","IPC2000","schedule","schedule-2-2",2,1,1,1,1,1,"Parallel","1 Easy","5a97c1d69ec8e6053d6c5c65","f","PDE",311,0,0,0,0,0,-3,0,"2","IPC2000-schedule","IPC2000-schedule-schedule-2-2"
"2469","IPC2000","schedule","schedule-2-2",2,1,1,1,1,1,"Parallel","1 Easy","5a97c1d69ec8e6053d6c5c65","a","POE",339,116.850828729283,0.276243093922652,1.65745856353591,0.344692710115878,0.250690729835117,-2.99974456386794,0.00161456654741962,"2","IPC2000-schedule","IPC2000-schedule-schedule-2-2"
